"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949042,947,0,11
2,949037,942,0,21
3,949057,920,0,23
4,949097,880,0,23
5,949118,858,2,22
6,949151,822,3,24
7,949136,836,4,24
8,949179,793,9,19
9,949231,746,5,18
10,949218,766,1,15
11,949244,740,5,11
12,949215,773,5,7
13,949268,719,8,5
14,949287,702,5,6
15,949319,669,6,6
16,949337,655,2,6
17,949357,634,3,6
18,949381,615,2,2
19,949387,607,3,3
20,949425,564,1,10
21,949456,534,0,10
22,949437,550,0,13
23,949468,519,0,13
24,949441,541,0,18
25,949453,527,0,20
26,949434,542,0,24
27,949442,531,1,26
28,949427,555,2,16
29,949423,557,5,15
30,949419,561,5,15
31,949431,552,3,14
32,949462,514,4,20
33,949496,482,1,21
34,949517,461,0,22
35,949551,428,0,21
36,949525,462,1,12
37,949548,445,1,6
38,949561,432,3,4
39,949590,405,1,4
40,949606,392,1,1
41,949616,380,2,2
42,949640,353,1,6
43,949648,348,0,4
44,949636,358,1,5
45,949662,329,3,6
46,949655,336,1,8
47,949656,335,0,9
48,949676,314,0,10
49,949687,305,0,8
50,949702,289,0,9
51,949701,290,0,9
52,949735,260,2,3
53,949748,249,1,2
54,949753,244,0,3
55,949769,225,0,6
56,949784,212,0,4
57,949788,201,0,11
58,949825,167,0,8
59,949819,176,0,5
60,949854,141,0,5
61,949865,131,0,4
62,949859,133,0,8
63,949855,136,0,9
64,949879,114,0,7
65,949899,96,1,4
66,949893,101,2,4
67,949896,96,1,7
68,949882,115,1,2
69,949883,110,3,4
70,949890,108,1,1
71,949880,118,2,0
72,949858,141,1,0
73,949865,135,0,0
74,949869,131,0,0
75,949854,146,0,0
76,949857,143,0,0
77,949875,125,0,0
78,949867,133,0,0
79,949864,136,0,0
80,949860,140,0,0
81,949845,155,0,0
82,949826,174,0,0
83,949837,163,0,0
84,949866,134,0,0
85,949858,142,0,0
86,949849,151,0,0
87,949863,137,0,0
88,949855,145,0,0
89,949861,139,0,0
90,949858,142,0,0
91,949856,144,0,0
92,949877,122,1,0
93,949878,121,1,0
94,949888,111,1,0
95,949906,94,0,0
96,949910,90,0,0
97,949913,87,0,0
98,949915,82,0,3
99,949918,77,1,4
100,949919,81,0,0
101,949926,74,0,0
102,949932,68,0,0
103,949934,66,0,0
104,949948,52,0,0
105,949943,57,0,0
106,949956,44,0,0
107,949968,32,0,0
108,949977,23,0,0
109,949979,21,0,0
110,949986,14,0,0
111,949986,14,0,0
112,949986,14,0,0
113,949990,10,0,0
114,949990,10,0,0
115,949992,8,0,0
116,949997,3,0,0
117,949997,3,0,0
118,949995,5,0,0
119,949995,5,0,0
120,949993,7,0,0
121,949990,10,0,0
122,949989,11,0,0
123,949985,15,0,0
124,949984,16,0,0
125,949989,11,0,0
126,949990,10,0,0
127,949994,6,0,0
128,949994,6,0,0
129,949996,4,0,0
130,949997,3,0,0
131,949995,5,0,0
132,949995,5,0,0
133,949991,9,0,0
134,949990,10,0,0
135,949989,11,0,0
136,949991,9,0,0
137,949988,12,0,0
138,949990,10,0,0
139,949991,9,0,0
140,949993,7,0,0
141,949994,6,0,0
142,949991,9,0,0
143,949994,6,0,0
144,949999,1,0,0
145,950000,0,0,0
