"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,940374,9617,0,9
2,940522,9462,0,16
3,940605,9372,0,23
4,940717,9258,0,25
5,940905,9064,0,31
6,940844,9127,0,29
7,940789,9179,0,32
8,940868,9097,0,35
9,941188,8776,0,36
10,941354,8603,0,43
11,941345,8596,0,59
12,941382,8564,0,54
13,941367,8566,0,67
14,941498,8412,0,90
15,941486,8430,0,84
16,941479,8441,0,80
17,941446,8473,0,81
18,941325,8599,0,76
19,941449,8465,0,86
20,941499,8409,0,92
21,941680,8231,0,89
22,941995,7901,0,104
23,942074,7828,0,98
24,942119,7756,0,125
25,942265,7599,0,136
26,942297,7573,0,130
27,942179,7675,0,146
28,942074,7782,0,144
29,942242,7598,0,160
30,941818,8005,0,177
31,941684,8154,0,162
32,941517,8312,0,171
33,941484,8296,0,220
34,941585,8175,0,240
35,941682,8071,0,247
36,941707,8018,0,275
37,941623,8139,0,238
38,941777,7993,0,230
39,941925,7831,0,244
40,941950,7813,0,237
41,941972,7766,0,262
42,942060,7654,0,286
43,942045,7667,0,288
44,941918,7783,0,299
45,942029,7710,0,261
46,942010,7717,0,273
47,942059,7673,0,268
48,942105,7632,0,263
49,942040,7675,0,285
50,942001,7696,0,303
51,942159,7550,0,291
52,942215,7512,0,273
53,942381,7365,0,254
54,942349,7370,0,281
55,942562,7174,0,264
56,942666,7083,0,251
57,942563,7173,0,264
58,942511,7220,0,269
59,942791,6934,0,275
60,942853,6869,0,278
61,942741,6953,0,306
62,942586,7021,0,393
63,942571,7022,0,407
64,942703,6911,0,386
65,942775,6753,0,472
66,942911,6625,0,464
67,942829,6710,0,461
68,942785,6773,0,442
69,942792,6840,0,368
70,943003,6653,0,344
71,943023,6620,0,357
72,943116,6521,0,363
73,943197,6449,0,354
74,943007,6646,0,347
75,943027,6668,0,305
76,942966,6711,0,323
77,942607,7056,0,337
78,942416,7217,0,367
79,942227,7363,0,410
80,942156,7432,0,412
81,942106,7473,0,421
82,942134,7454,0,412
83,942279,7319,0,402
84,942351,7277,0,372
85,942439,7208,0,353
86,942293,7367,0,340
87,942531,7165,0,304
88,942661,6982,0,357
89,942745,6889,0,366
90,942555,7080,0,365
91,942582,7013,0,405
92,942385,7207,0,408
93,942234,7348,0,418
94,942152,7460,0,388
95,942216,7372,0,412
96,942340,7214,0,446
97,942233,7319,0,448
98,942036,7522,0,442
99,941921,7615,0,464
100,941913,7658,0,429
101,941959,7634,0,407
102,941924,7676,0,400
103,942241,7379,0,380
104,942366,7245,0,389
105,942215,7392,0,393
106,942439,7161,0,400
107,942452,7178,0,370
108,942290,7357,0,353
109,942419,7201,0,380
110,942173,7453,0,374
111,942143,7466,0,391
112,941921,7661,0,418
113,942072,7542,0,386
114,942115,7533,0,352
115,942088,7635,0,277
116,942133,7597,0,270
117,942321,7433,0,246
118,942154,7578,0,268
119,942277,7449,0,274
120,942204,7513,0,283
121,941946,7767,0,287
122,942012,7707,0,281
123,942118,7582,0,300
124,942146,7573,0,281
125,942134,7591,0,275
126,942009,7730,0,261
127,941886,7844,0,270
128,942106,7633,0,261
129,942095,7625,0,280
130,941940,7764,0,296
131,942173,7530,0,297
132,941997,7688,0,315
133,942081,7581,0,338
134,941977,7714,0,309
135,941790,7893,0,317
136,941759,7884,0,357
137,941831,7828,0,341
138,941862,7772,0,366
139,941586,8021,0,393
140,941581,8037,0,382
141,941879,7737,0,384
142,942034,7566,0,400
143,941876,7710,0,414
144,941971,7603,0,426
145,942031,7558,0,411
146,941667,7950,0,383
147,941708,7899,0,393
148,941871,7731,0,398
149,942030,7599,0,371
150,941999,7620,0,381
151,942100,7526,0,374
152,942075,7553,0,372
153,942015,7625,0,360
154,942115,7541,0,344
155,941957,7673,0,370
156,941937,7643,0,420
