"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948476,983,541,0
2,948120,1010,870,0
3,947783,1012,1203,2
4,947406,1050,1543,1
5,946926,1049,2025,0
6,946428,1040,2531,1
7,945903,1093,3004,0
8,945310,1118,3572,0
9,944583,1140,4276,1
10,943931,1174,4891,4
11,943142,1235,5621,2
12,942213,1258,6526,3
13,941372,1311,7313,4
14,940420,1329,8247,4
15,939518,1344,9135,3
16,938466,1352,10181,1
17,937293,1419,11280,8
18,935967,1493,12537,3
19,934648,1496,13854,2
20,933198,1502,15296,4
21,931813,1600,16583,4
22,930422,1672,17896,10
23,928959,1707,19331,3
24,927553,1759,20684,4
25,925861,1809,22326,4
26,924022,1836,24132,10
27,922233,1928,25830,9
28,920427,2000,27569,4
29,918398,2042,29554,6
30,916564,2069,31364,3
31,914680,2138,33168,14
32,912665,2139,35190,6
33,910562,2194,37237,7
34,908407,2292,39295,6
35,906089,2320,41573,18
36,903677,2427,43877,19
37,901617,2479,45899,5
38,899216,2621,48149,14
39,896756,2671,50569,4
40,894321,2744,52922,13
41,891942,2747,55298,13
42,889415,2823,57747,15
43,886975,2902,60113,10
44,884226,3003,62758,13
45,881730,3097,65166,7
46,878968,3140,67877,15
47,876081,3230,70679,10
48,873300,3321,73367,12
49,870545,3287,76158,10
50,867318,3309,79359,14
51,864373,3383,82229,15
52,861266,3538,85184,12
53,858291,3593,88095,21
54,855277,3683,91024,16
55,852223,3775,93975,27
56,849013,3831,97134,22
57,845817,3920,100231,32
58,842442,3918,103619,21
59,839029,4064,106889,18
60,835453,4160,110364,23
61,831872,4221,113881,26
62,828173,4219,117587,21
63,824490,4326,121168,16
64,820743,4305,124930,22
65,816979,4348,128648,25
66,813495,4467,132008,30
67,809456,4556,135964,24
68,805606,4587,139766,41
69,801712,4698,143559,31
70,797550,4809,147610,31
71,793447,4869,151661,23
72,789089,4902,155982,27
73,785068,4943,159950,39
74,780782,4936,164258,24
75,776460,4987,168513,40
76,772122,5050,172786,42
77,767422,5035,177510,33
78,763099,5041,181824,36
79,758650,4993,186312,45
80,753967,5073,190932,28
81,749269,5142,195559,30
82,744671,5167,200122,40
83,740033,5091,204836,40
84,735334,5104,209532,30
85,730319,5094,214538,49
86,725525,5041,219382,52
87,720691,5073,224203,33
88,715775,4975,229206,44
89,710782,4982,234189,47
90,706002,4994,238947,57
91,700776,4982,244190,52
92,695453,5071,249421,55
93,690266,4990,254694,50
94,685248,5050,259653,49
95,679919,4972,265070,39
96,674921,5091,269934,54
97,669420,5073,275450,57
98,664134,5031,280782,53
99,658555,4994,286395,56
100,653066,5039,291827,68
101,647548,5012,297381,59
102,642441,4992,302504,63
103,636951,5070,307915,64
104,631608,5003,313341,48
105,626592,5007,318338,63
106,621430,5033,323458,79
107,616290,4950,328689,71
108,611219,4975,333735,71
109,606340,4906,338675,79
110,601063,4821,344033,83
111,595784,4819,349319,78
112,590561,4794,354574,71
113,585460,4752,359708,80
114,580585,4744,364608,63
115,575579,4786,369558,77
116,570347,4872,374710,71
117,565284,4967,379664,85
118,560400,4987,384546,67
119,555701,4941,389278,80
120,550359,4919,394638,84
121,545620,4834,399463,83
122,540580,4844,404486,90
123,535925,4774,409215,86
124,531424,4747,413738,91
125,526548,4688,418674,90
126,521887,4761,423278,74
127,517203,4759,427954,84
128,511980,4969,432952,99
129,506992,4892,438022,94
130,501964,4856,443074,106
131,496648,4813,448448,91
132,491830,4803,453282,85
133,486841,4847,458200,112
134,481842,4889,463158,111
135,476496,4923,468464,117
136,471516,4842,473539,103
137,466707,4889,478304,100
138,461775,4829,483279,117
139,456703,4809,488398,90
140,451804,4788,493307,101
141,446964,4711,498223,102
142,441636,4658,503619,87
143,436661,4659,508581,99
144,431648,4532,513714,106
145,426809,4611,518478,102
146,421873,4555,523455,117
147,416643,4498,528753,106
148,411577,4406,533890,127
149,406679,4382,538825,114
150,401340,4457,544088,115
151,396688,4430,548772,110
152,391738,4361,553782,119
153,386926,4334,558633,107
154,382110,4391,563372,127
155,377379,4418,568081,122
156,372737,4459,572688,116
157,368241,4422,577225,112
158,363621,4487,581783,109
159,358844,4541,586462,153
160,354405,4554,590917,124
161,350055,4628,595189,128
162,345376,4658,599839,127
163,340875,4686,604314,125
164,336403,4705,608787,105
165,331915,4767,613187,131
166,327680,4752,617431,137
167,323397,4715,621761,127
168,319515,4740,625620,125
169,314741,4670,630467,122
170,310421,4732,634725,122
171,306060,4895,638914,131
172,301635,4815,643391,159
173,297561,4807,647504,128
174,293309,4755,651789,147
175,289582,4786,655503,129
176,285398,4821,659640,141
177,281512,4733,663627,128
178,277323,4718,667837,122
179,273366,4771,671729,134
180,269514,4761,675587,138
181,265709,4734,679401,156
182,261923,4786,683134,157
183,258101,4847,686914,138
184,254153,4879,690835,133
185,250477,4903,694484,136
186,246832,4958,698050,160
187,243518,5078,701256,148
188,240156,5248,704459,137
189,236673,5233,707934,160
190,233393,5268,711188,151
191,230188,5201,714455,156
192,226928,5174,717739,159
193,223893,5157,720793,157
194,220732,5180,723927,161
195,217699,5081,727086,134
196,214548,5292,730005,155
197,211485,5364,733023,128
198,208738,5407,735715,140
199,205894,5370,738596,140
200,203418,5367,741054,161
