"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,940019,9941,1,39
2,939929,10020,2,49
3,940016,9922,0,62
4,940301,9623,0,76
5,940334,9582,0,84
6,940240,9678,0,82
7,940070,9842,0,88
8,939960,9950,1,89
9,939999,9906,4,91
10,940109,9789,2,100
11,940437,9450,1,112
12,940463,9403,1,133
13,940494,9346,0,160
14,940304,9546,1,149
15,940211,9644,2,143
16,940247,9598,5,150
17,940050,9784,5,161
18,939993,9797,3,207
19,940057,9782,1,160
20,939791,10043,1,165
21,939664,10162,1,173
22,939746,10069,2,183
23,939729,10064,1,206
24,939395,10414,2,189
25,939377,10426,3,194
26,939531,10283,0,186
27,939443,10381,1,175
28,939114,10701,1,184
29,939083,10710,4,203
30,938944,10875,0,181
31,939101,10691,0,208
32,938931,10861,0,208
33,938721,11056,0,223
34,938672,11106,0,222
35,938671,11099,2,228
36,938661,11094,5,240
37,938797,10943,2,258
38,938895,10847,2,256
39,938798,10952,0,250
40,938872,10860,0,268
41,938934,10802,0,264
42,938933,10809,0,258
43,939083,10618,0,299
44,939020,10669,1,310
45,939000,10686,2,312
46,939045,10652,1,302
47,938932,10733,4,331
48,938898,10770,3,329
49,938854,10826,2,318
50,938943,10753,7,297
51,939130,10562,3,305
52,939226,10458,7,309
53,939292,10391,4,313
54,939466,10244,5,285
55,939519,10202,8,271
56,939483,10230,6,281
57,939590,10084,4,322
58,939483,10163,4,350
59,939225,10397,9,369
60,939450,10203,6,341
61,939517,10115,2,366
62,939671,9968,2,359
63,939415,10217,1,367
64,939458,10183,0,359
65,939479,10140,1,380
66,939321,10337,2,340
67,939391,10246,4,359
68,939337,10330,5,328
69,939200,10418,3,379
70,939160,10480,1,359
71,939098,10523,1,378
72,938965,10650,1,384
73,938890,10754,3,353
74,938918,10675,3,404
75,939030,10559,5,406
76,939186,10386,6,422
77,939470,10107,4,419
78,939442,10129,2,427
79,939491,10107,4,398
80,939530,10059,7,404
81,939560,10043,1,396
82,939626,9938,2,434
83,939733,9866,6,395
84,939756,9830,7,407
85,939744,9826,5,425
86,939710,9819,4,467
87,939950,9550,2,498
88,939867,9630,1,502
89,940015,9484,4,497
90,940076,9421,5,498
91,940137,9309,2,552
92,940131,9245,0,624
93,940145,9225,0,630
94,940203,9194,0,603
95,939995,9397,0,608
96,940287,9130,1,582
97,940470,8976,0,554
98,940173,9204,1,622
99,940408,8986,1,605
100,940436,8974,1,589
101,940512,8926,2,560
