"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949383,617,0,0
2,949423,574,0,3
3,949457,529,0,14
4,949516,473,0,11
5,949504,478,0,18
6,949523,454,0,23
7,949593,386,0,21
8,949578,403,0,19
9,949594,372,0,34
10,949616,351,0,33
11,949652,307,0,41
12,949701,260,0,39
13,949710,261,0,29
14,949703,260,0,37
15,949731,234,0,35
16,949752,211,0,37
17,949755,205,0,40
18,949751,201,0,48
19,949746,217,0,37
20,949755,193,0,52
21,949780,172,0,48
22,949734,217,0,49
23,949709,230,0,61
24,949747,186,0,67
25,949754,181,0,65
26,949777,154,0,69
27,949820,112,0,68
28,949830,76,0,94
29,949843,63,0,94
30,949852,72,0,76
31,949839,81,0,80
32,949833,94,0,73
33,949833,78,0,89
34,949816,95,0,89
35,949808,85,0,107
36,949803,75,0,122
37,949813,61,0,126
38,949814,55,0,131
39,949821,59,0,120
40,949856,37,0,107
41,949855,35,0,110
42,949847,27,0,126
43,949845,25,0,130
44,949830,25,0,145
45,949866,18,0,116
46,949849,18,0,133
47,949837,20,0,143
48,949841,17,0,142
49,949845,11,0,144
50,949863,8,0,129
51,949882,7,0,111
52,949881,3,0,116
53,949856,4,0,140
54,949863,3,0,134
55,949838,1,0,161
56,949854,0,0,146
