"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948258,1731,4,7
2,948251,1739,4,6
3,948335,1658,1,6
4,948360,1635,2,3
5,948360,1625,12,3
6,948296,1683,15,6
7,948277,1691,20,12
8,948327,1652,11,10
9,948416,1562,12,10
10,948408,1577,8,7
11,948410,1574,10,6
12,948301,1683,8,8
13,948325,1658,7,10
14,948324,1660,9,7
15,948302,1679,15,4
16,948263,1714,13,10
17,948299,1668,22,11
18,948286,1683,24,7
19,948346,1630,15,9
20,948369,1601,17,13
21,948357,1617,9,17
22,948392,1581,4,23
23,948314,1670,2,14
24,948405,1572,2,21
25,948524,1442,3,31
26,948551,1409,2,38
27,948548,1412,4,36
28,948509,1458,9,24
29,948587,1387,5,21
30,948489,1491,5,15
31,948483,1487,4,26
32,948448,1506,9,37
33,948435,1532,9,24
34,948445,1533,4,18
35,948426,1548,4,22
36,948452,1513,12,23
37,948472,1486,18,24
38,948550,1413,9,28
39,948526,1446,6,22
40,948476,1484,14,26
41,948489,1446,20,45
42,948479,1448,27,46
43,948444,1475,22,59
44,948336,1570,22,72
45,948391,1517,27,65
46,948487,1428,25,60
47,948339,1585,27,49
48,948334,1597,28,41
49,948344,1588,36,32
50,948388,1545,34,33
51,948411,1501,50,38
52,948478,1416,64,42
53,948541,1370,45,44
54,948581,1331,43,45
55,948634,1287,45,34
56,948644,1275,44,37
57,948687,1243,34,36
58,948629,1315,27,29
59,948675,1276,24,25
60,948637,1309,29,25
61,948656,1291,29,24
62,948710,1230,33,27
63,948684,1261,37,18
64,948662,1274,40,24
65,948681,1271,27,21
66,948717,1238,25,20
67,948737,1225,22,16
68,948764,1197,19,20
69,948730,1237,11,22
70,948708,1259,16,17
71,948696,1271,17,16
72,948687,1277,17,19
73,948713,1257,11,19
74,948708,1261,10,21
75,948753,1218,12,17
76,948819,1155,6,20
77,948795,1181,5,19
78,948763,1209,8,20
79,948686,1277,12,25
80,948684,1275,12,29
81,948700,1253,13,34
82,948717,1225,9,49
83,948697,1253,5,45
84,948816,1123,5,56
85,948872,1070,4,54
86,948949,1004,6,41
87,948953,995,4,48
88,948999,961,5,35
89,949004,956,7,33
90,949001,951,4,44
91,949015,942,3,40
92,949044,899,5,52
93,949055,899,5,41
94,949075,879,3,43
95,949107,848,12,33
96,949069,875,10,46
97,949090,859,7,44
98,949065,892,9,34
99,949154,816,9,21
100,949144,832,8,16
101,949127,845,9,19
102,949072,904,8,16
103,949064,913,16,7
104,949077,902,18,3
105,949029,935,24,12
106,948982,982,28,8
107,948907,1059,26,8
108,948885,1081,32,2
109,948860,1107,33,0
110,948836,1116,47,1
111,948842,1115,42,1
112,948892,1070,34,4
113,948889,1070,36,5
114,948911,1049,34,6
115,948917,1051,30,2
116,948838,1132,26,4
117,948856,1119,19,6
118,948898,1070,25,7
119,948838,1130,17,15
120,948860,1107,11,22
121,948897,1071,10,22
122,948947,1031,3,19
123,948971,1008,4,17
124,949056,918,2,24
125,949009,959,1,31
126,949043,920,3,34
127,948988,969,2,41
128,948997,961,4,38
129,949047,909,1,43
130,949046,892,0,62
131,949038,900,4,58
132,949108,836,6,50
133,949169,785,6,40
134,949107,842,4,47
135,949100,849,4,47
136,949092,873,1,34
137,949118,827,2,53
138,949104,818,2,76
139,949084,817,8,91
140,949089,819,4,88
141,949101,815,9,75
142,949091,809,8,92
143,949090,812,6,92
144,949168,752,5,75
145,949053,850,10,87
146,949080,842,6,72
147,949095,806,7,92
148,949044,855,12,89
149,949010,853,10,127
150,949084,768,14,134
151,949084,766,18,132
152,948985,864,15,136
153,948991,841,16,152
154,948949,857,15,179
155,948945,844,13,198
156,948951,841,16,192
157,948943,855,24,178
158,948955,823,13,209
159,948965,799,8,228
160,948999,791,3,207
161,949068,715,4,213
162,948948,834,4,214
163,948920,836,4,240
164,948940,808,6,246
165,948941,841,11,207
166,948896,904,11,189
167,948866,936,12,186
168,948871,916,8,205
169,948873,927,10,190
170,948865,909,12,214
171,948846,891,18,245
172,948804,919,14,263
173,948691,1008,14,287
174,948666,1014,20,300
175,948607,1038,13,342
176,948666,932,13,389
177,948665,978,4,353
178,948682,974,9,335
179,948712,939,12,337
180,948705,967,4,324
181,948684,986,5,325
182,948639,1013,4,344
183,948690,993,9,308
184,948670,1001,13,316
185,948692,1002,11,295
186,948611,1061,20,308
187,948613,1033,29,325
188,948613,1004,35,348
189,948663,999,29,309
190,948663,1022,34,281
191,948625,1081,23,271
192,948613,1057,40,290
193,948662,1046,33,259
194,948730,1011,21,238
