"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,10718,934352,380,4550
2,10914,933409,430,5247
3,11075,932501,451,5973
4,11231,931756,503,6510
5,11498,930757,544,7201
6,11768,929673,563,7996
7,12184,928291,579,8946
8,12433,927185,641,9741
9,12846,925865,747,10542
10,13194,924733,782,11291
11,13724,923306,875,12095
12,13853,922155,950,13042
13,14263,920963,948,13826
14,14758,919719,964,14559
15,15259,918369,999,15373
16,15680,917078,1019,16223
17,15885,915952,1009,17154
18,16693,913951,1096,18260
19,16880,912839,1062,19219
20,17137,911530,1162,20171
21,17505,909955,1149,21391
22,17959,908124,1231,22686
23,18590,906446,1251,23713
24,19084,904659,1306,24951
25,19732,902834,1397,26037
26,20309,900987,1394,27310
27,20629,899390,1402,28579
28,21271,897510,1329,29890
29,21720,895777,1334,31169
30,22365,893918,1388,32329
31,23096,891325,1406,34173
32,23669,889484,1498,35349
33,24233,887421,1548,36798
34,24409,885538,1576,38477
35,25325,882984,1597,40094
36,25996,881502,1652,40850
37,26847,878951,1696,42506
38,27186,876839,1677,44298
39,27858,874678,1665,45799
40,28786,871617,1789,47808
41,29395,868905,1758,49942
42,29780,867098,1733,51389
43,29964,865429,1741,52866
44,30543,862754,1842,54861
45,30916,860529,1860,56695
46,31368,857960,1952,58720
47,32267,854853,1977,60903
48,33260,851475,2000,63265
49,33895,848769,2095,65241
50,34635,845481,2137,67747
51,35507,842458,2020,70015
52,35910,840354,2163,71573
53,36839,837095,2170,73896
54,37455,833929,2341,76275
55,38358,830219,2440,78983
56,39464,826784,2546,81206
57,40571,823205,2533,83691
58,41349,820116,2565,85970
59,42437,816703,2592,88268
60,43684,812201,2724,91391
61,44651,808999,2818,93532
62,45742,805756,2706,95796
63,46624,802502,2804,98070
64,47680,799387,2875,100058
65,48105,796176,2879,102840
66,48914,792752,2894,105440
67,50369,788836,2867,107928
68,51527,784507,2854,111112
69,52833,780600,2794,113773
70,53714,775712,2862,117712
71,54845,771598,2989,120568
72,56036,766720,3093,124151
73,57295,762377,3114,127214
74,59188,757209,3230,130373
75,61144,752648,3417,132791
76,62166,748579,3367,135888
77,63541,743183,3493,139783
78,65292,738763,3515,142430
79,66702,734897,3449,144952
80,67601,730674,3443,148282
81,68829,725923,3550,151698
82,70672,721034,3599,154695
83,71931,715909,3573,158587
84,73097,710435,3658,162810
85,74712,705365,3758,166165
86,75884,700811,3874,169431
87,77384,696803,3861,171952
88,78539,691621,4034,175806
89,80320,686132,4095,179453
90,81528,680736,4138,183598
91,82946,675442,4034,187578
92,83838,670057,4199,191906
93,84960,664901,4302,195837
94,86349,659263,4472,199916
95,87666,653030,4324,204980
96,88597,647876,4209,209318
97,90532,641014,4179,214275
98,92072,634717,4215,218996
99,93661,629504,4248,222587
100,95805,623465,4269,226461
101,98056,617009,4232,230703
102,99736,611325,4273,234666
103,101164,605671,4302,238863
104,102862,599486,4399,243253
105,104106,593159,4368,248367
106,106067,587463,4389,252081
