"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949345,634,20,1
2,949376,598,22,4
3,949370,598,27,5
4,949385,581,32,2
5,949390,576,34,0
6,949386,591,23,0
7,949332,651,17,0
8,949348,634,18,0
9,949375,608,17,0
10,949335,645,20,0
11,949349,636,15,0
12,949321,661,18,0
13,949310,669,21,0
14,949294,677,28,1
15,949295,666,39,0
16,949324,638,38,0
17,949330,625,45,0
18,949314,640,46,0
19,949371,587,41,1
20,949425,537,38,0
21,949468,482,50,0
22,949513,433,54,0
23,949544,404,52,0
24,949561,397,42,0
25,949558,397,45,0
26,949530,424,46,0
27,949509,437,52,2
28,949498,450,48,4
29,949493,450,55,2
30,949482,465,52,1
31,949499,440,61,0
32,949504,445,50,1
33,949530,404,65,1
34,949532,412,56,0
35,949495,442,63,0
36,949523,420,57,0
37,949547,407,46,0
38,949565,393,42,0
39,949563,396,41,0
40,949553,405,42,0
41,949537,419,44,0
42,949548,413,39,0
43,949558,391,51,0
44,949550,407,42,1
45,949580,377,43,0
46,949563,374,63,0
47,949562,379,59,0
48,949547,382,71,0
49,949555,368,77,0
50,949577,355,64,4
51,949560,372,61,7
52,949568,365,53,14
53,949585,361,42,12
54,949581,367,38,14
55,949573,385,32,10
56,949567,387,35,11
57,949564,395,27,14
58,949565,390,28,17
59,949563,393,25,19
60,949568,399,17,16
61,949571,401,12,16
62,949579,382,18,21
63,949563,387,26,24
64,949554,399,28,19
65,949567,373,36,24
66,949553,401,20,26
67,949558,402,18,22
68,949556,390,33,21
69,949577,371,35,17
70,949618,338,29,15
71,949612,341,33,14
72,949609,337,40,14
73,949599,343,44,14
74,949635,317,31,17
75,949636,323,28,13
76,949685,285,21,9
77,949704,271,15,10
78,949706,275,13,6
79,949719,264,14,3
80,949702,276,19,3
81,949723,256,16,5
82,949700,278,17,5
83,949701,270,20,9
84,949723,258,17,2
85,949739,244,16,1
86,949743,237,20,0
87,949778,209,13,0
88,949755,225,20,0
89,949786,196,18,0
90,949816,170,14,0
91,949832,149,19,0
92,949839,147,14,0
93,949844,147,9,0
94,949831,156,13,0
95,949818,169,13,0
96,949808,178,14,0
97,949805,185,10,0
98,949791,194,15,0
99,949805,180,15,0
100,949795,190,15,0
101,949772,206,22,0
102,949794,189,17,0
103,949796,182,22,0
104,949787,191,22,0
105,949787,185,28,0
106,949793,190,17,0
107,949792,196,12,0
108,949792,187,18,3
109,949800,178,20,2
110,949813,166,19,2
111,949830,156,13,1
112,949825,154,20,1
113,949830,147,17,6
114,949817,157,18,8
115,949804,170,14,12
116,949812,160,14,14
117,949829,135,17,19
118,949845,122,18,15
119,949851,114,17,18
120,949854,113,16,17
121,949868,115,9,8
122,949873,113,3,11
123,949879,107,2,12
124,949890,101,0,9
125,949895,92,0,13
126,949890,93,0,17
127,949900,81,1,18
128,949874,98,1,27
129,949864,105,0,31
130,949848,117,0,35
131,949863,97,0,40
132,949863,91,0,46
133,949865,82,1,52
134,949857,84,1,58
135,949869,81,1,49
136,949853,81,5,61
137,949847,79,5,69
138,949845,84,6,65
139,949829,93,3,75
140,949851,81,5,63
141,949836,90,5,69
142,949840,83,9,68
143,949859,76,13,52
144,949867,70,11,52
145,949854,68,8,70
146,949842,81,9,68
147,949831,83,11,75
148,949844,63,9,84
149,949853,50,11,86
150,949860,50,16,74
151,949872,30,16,82
152,949860,30,20,90
153,949853,38,16,93
154,949851,40,15,94
155,949857,41,16,86
156,949857,42,14,87
157,949855,48,9,88
158,949855,46,12,87
159,949866,41,14,79
160,949877,29,18,76
161,949888,33,16,63
162,949878,33,13,76
163,949864,39,16,81
164,949872,28,11,89
165,949878,23,11,88
166,949892,20,6,82
167,949908,14,5,73
168,949904,23,6,67
169,949906,31,5,58
170,949920,27,8,45
171,949924,26,11,39
172,949936,16,15,33
173,949952,12,10,26
174,949946,8,14,32
175,949948,6,17,29
176,949940,5,20,35
177,949956,4,13,27
178,949958,7,13,22
179,949951,9,13,27
180,949953,18,6,23
181,949946,23,10,21
182,949956,20,5,19
183,949943,28,6,23
184,949936,28,5,31
185,949943,28,4,25
186,949938,33,7,22
187,949944,25,9,22
188,949950,25,4,21
189,949955,28,1,16
190,949956,34,1,9
191,949943,52,1,4
192,949951,40,5,4
193,949950,40,7,3
194,949962,34,1,3
195,949955,41,0,4
196,949945,51,0,4
197,949941,55,0,4
198,949945,48,1,6
199,949940,54,1,5
200,949952,43,1,4
201,949958,39,2,1
202,949952,47,1,0
203,949955,45,0,0
204,949964,35,1,0
205,949967,32,1,0
206,949972,27,1,0
207,949977,22,1,0
208,949980,19,1,0
209,949971,26,3,0
210,949978,21,1,0
211,949980,19,1,0
212,949984,14,2,0
213,949989,11,0,0
214,949988,12,0,0
215,949995,5,0,0
216,950000,0,0,0
