"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,939351,10418,18,213
2,939382,10408,21,189
3,939374,10412,18,196
4,939209,10568,14,209
5,939333,10444,19,204
6,939376,10412,22,190
7,939329,10433,21,217
8,939323,10470,15,192
9,939283,10496,16,205
10,939178,10584,16,222
11,939150,10571,13,266
12,939151,10568,17,264
13,939035,10674,13,278
14,938678,11004,16,302
15,938600,11075,24,301
16,938515,11177,23,285
17,938640,11058,21,281
18,938546,11128,30,296
19,938462,11185,24,329
20,938713,10888,23,376
21,938526,11056,27,391
22,938429,11128,32,411
23,938577,10965,30,428
24,938736,10741,38,485
25,938787,10783,26,404
26,938757,10837,25,381
27,938597,11011,17,375
28,938463,11120,21,396
29,938429,11144,26,401
30,938499,11079,34,388
31,938513,11054,40,393
32,938646,10982,31,341
33,938483,11090,32,395
34,938598,10939,33,430
35,938710,10835,32,423
36,938663,10856,20,461
37,938581,10861,24,534
38,938943,10473,22,562
39,939063,10336,23,578
40,939114,10374,18,494
41,938977,10481,26,516
42,938950,10466,32,552
43,938801,10582,30,587
44,939011,10372,32,585
45,938749,10635,23,593
46,938828,10508,29,635
47,938647,10689,31,633
48,938709,10618,37,636
49,938874,10516,27,583
50,938901,10476,28,595
51,938884,10457,25,634
52,938765,10574,32,629
53,938887,10437,40,636
54,938953,10392,31,624
55,939050,10285,36,629
56,939132,10217,39,612
57,939071,10203,36,690
58,939229,10048,43,680
59,939177,10046,52,725
60,939027,10183,40,750
61,938801,10313,39,847
62,938741,10412,44,803
63,938715,10382,25,878
64,938752,10287,22,939
65,938694,10305,23,978
66,938930,10092,20,958
67,938989,9971,30,1010
68,938831,10095,24,1050
69,938828,10158,26,988
70,938716,10276,26,982
71,939033,10012,21,934
72,939262,9800,20,918
73,939396,9623,28,953
74,939313,9696,25,966
75,939185,9785,24,1006
76,938987,9943,21,1049
77,939013,9903,25,1059
78,939276,9665,17,1042
79,939259,9735,15,991
80,939398,9569,21,1012
81,939655,9311,18,1016
82,939880,9129,20,971
83,940122,8886,23,969
84,940365,8660,18,957
85,940094,8876,18,1012
86,940209,8765,15,1011
87,940276,8702,16,1006
88,940147,8759,16,1078
89,939985,8806,25,1184
90,940231,8536,29,1204
91,940348,8424,30,1198
92,940216,8535,26,1223
93,940085,8661,28,1226
94,940073,8637,29,1261
95,940253,8425,25,1297
96,940061,8592,32,1315
97,940077,8608,28,1287
98,939949,8719,22,1310
99,939839,8784,17,1360
100,939787,8705,21,1487
101,939997,8486,19,1498
102,940055,8419,15,1511
103,940281,8207,16,1496
104,940195,8231,35,1539
105,940129,8175,25,1671
106,940159,8144,27,1670
107,940266,8036,28,1670
108,940058,8283,25,1634
109,940091,8265,18,1626
110,940282,8051,23,1644
111,940186,8053,13,1748
112,940154,8068,12,1766
113,940173,8038,17,1772
114,940361,7869,14,1756
115,940372,7803,28,1797
116,940332,7772,21,1875
117,940366,7780,17,1837
118,940402,7755,14,1829
119,940308,7893,10,1789
120,940395,7827,8,1770
121,940627,7580,13,1780
122,940546,7581,10,1863
123,940660,7587,7,1746
124,940601,7675,7,1717
125,940683,7618,17,1682
