"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,488350,444670,15067,1913
2,480994,443698,23162,2146
3,473314,442512,31944,2230
4,465290,441689,40706,2315
5,457177,441059,49383,2381
6,448474,441859,57240,2427
7,440191,442426,64929,2454
8,431474,443570,72457,2499
9,422926,445354,79308,2412
10,414324,446095,87132,2449
11,405668,447900,94049,2383
12,396940,450174,100370,2516
13,388738,452127,106430,2705
14,380670,454204,112297,2829
15,372058,457433,117806,2703
16,363612,459871,123824,2693
17,355328,462910,129097,2665
18,346800,466117,134365,2718
19,338633,470072,138608,2687
20,330474,473893,142804,2829
21,323054,477192,146929,2825
22,315512,481146,150509,2833
23,307025,485600,154484,2891
24,299057,490145,157900,2898
25,291603,494357,161153,2887
26,284137,498519,164442,2902
27,276904,502898,167427,2771
28,269187,508041,169886,2886
29,262725,513000,171337,2938
30,255313,518615,173099,2973
31,248818,523827,174393,2962
32,242768,528528,175835,2869
33,235582,533849,177675,2894
34,229105,539195,178830,2870
35,223151,544252,179683,2914
36,216795,549156,181188,2861
37,210746,555138,181223,2893
38,204859,560450,181933,2758
39,199094,566093,182061,2752
40,192998,571832,182427,2743
41,186600,577811,182749,2840
42,181074,583330,182765,2831
43,175667,589640,181897,2796
44,170942,595270,181028,2760
45,165912,600468,180827,2793
46,160850,606762,179617,2771
47,155898,612939,178376,2787
48,151380,618680,177106,2834
49,147238,624711,175196,2855
50,142525,630082,174565,2828
51,137909,635824,173330,2937
52,133504,641228,172327,2941
53,129783,646454,170870,2893
54,125653,651809,169655,2883
55,121923,657661,167505,2911
56,118188,663340,165635,2837
57,114455,668495,164184,2866
58,110783,673628,162723,2866
59,106754,679709,160679,2858
60,103101,685321,158836,2742
61,99882,691143,156323,2652
62,96472,696481,154365,2682
63,92954,702205,152208,2633
64,89937,707413,150043,2607
65,87266,712134,147992,2608
66,84169,717884,145387,2560
67,81095,722243,144034,2628
68,78780,727195,141387,2638
69,75745,732430,139158,2667
70,73480,737395,136283,2842
71,70533,742299,134310,2858
72,68091,747101,131974,2834
73,65401,751432,130305,2862
74,62510,757389,127254,2847
75,60293,761929,125022,2756
76,58425,766350,122414,2811
77,56133,770928,120114,2825
78,53961,775657,117555,2827
79,51985,780274,114934,2807
80,50074,784437,112800,2689
81,48143,788792,110377,2688
82,46203,792620,108464,2713
83,44529,796758,106076,2637
84,43022,801146,103148,2684
85,41317,804988,100940,2755
86,39817,809056,98379,2748
87,38258,812994,96063,2685
88,36764,817026,93550,2660
89,35279,820533,91575,2613
90,33637,823975,89752,2636
91,31971,827378,88149,2502
92,30385,830610,86494,2511
93,29121,834083,84265,2531
94,27969,837333,82068,2630
95,26726,840781,79811,2682
96,25633,844109,77560,2698
97,24195,847569,75500,2736
98,23101,850756,73435,2708
99,21919,853722,71646,2713
100,20915,857165,69201,2719
101,19918,859934,67468,2680
102,18887,862766,65713,2634
103,18139,865456,63815,2590
104,17122,867837,62377,2664
105,16423,870352,60460,2765
106,15424,873116,58801,2659
107,14742,875684,56848,2726
108,13910,878380,55023,2687
109,13179,880808,53395,2618
110,12488,883126,51702,2684
111,11873,885470,50016,2641
112,11268,887896,48119,2717
113,10638,889946,46833,2583
114,10114,891852,45487,2547
115,9743,893611,44216,2430
116,9100,895732,42630,2538
117,8710,897454,41300,2536
118,8307,898916,40247,2530
119,7915,900359,39261,2465
120,7540,902206,37687,2567
121,7071,903970,36395,2564
122,6614,905693,35167,2526
123,6413,907170,33891,2526
124,6111,908974,32473,2442
125,5883,910174,31570,2373
126,5515,911564,30469,2452
127,5136,913004,29444,2416
128,4802,914424,28351,2423
129,4516,915729,27330,2425
130,4267,916840,26439,2454
131,4078,918083,25486,2353
132,3975,919170,24417,2438
133,3700,920356,23435,2509
134,3539,921397,22568,2496
135,3423,922414,21751,2412
136,3211,923363,21054,2372
137,3002,924195,20521,2282
138,2801,924947,19856,2396
139,2649,925823,19089,2439
140,2452,926761,18291,2496
141,2361,927707,17462,2470
142,2187,928576,16849,2388
143,2135,929179,16263,2423
144,2048,929954,15475,2523
145,1980,930789,14778,2453
146,1818,931529,14109,2544
147,1688,932148,13603,2561
148,1516,932729,13237,2518
149,1437,933094,12878,2591
150,1368,933595,12514,2523
151,1203,934348,11990,2459
152,1115,934950,11465,2470
153,1018,935529,11003,2450
154,972,935735,10810,2483
155,914,936135,10475,2476
156,862,936630,10079,2429
157,842,937060,9640,2458
158,772,937543,9365,2320
159,764,937834,8959,2443
160,699,938183,8586,2532
161,658,938672,8314,2356
162,641,938961,8071,2327
163,609,939375,7674,2342
164,630,939480,7421,2469
165,563,939947,7135,2355
166,510,940299,6837,2354
167,456,940492,6727,2325
168,429,940580,6649,2342
169,434,940789,6415,2362
170,441,941064,6083,2412
171,414,941212,5903,2471
172,366,941358,5768,2508
173,335,941747,5664,2254
174,347,941997,5426,2230
175,355,942119,5255,2271
176,320,942237,5273,2170
177,317,942318,5129,2236
178,315,942478,4924,2283
179,288,942593,4782,2337
180,247,942583,4743,2427
181,253,942597,4629,2521
182,195,942735,4470,2600
183,198,942778,4407,2617
184,203,942989,4261,2547
185,195,942999,4138,2668
186,169,943157,4077,2597
187,148,943148,4068,2636
188,143,943301,3988,2568
189,130,943319,4041,2510
190,131,943540,3953,2376
191,125,943501,3952,2422
192,106,943510,3952,2432
193,103,943400,3933,2564
194,100,943495,3770,2635
195,95,943647,3722,2536
196,89,943824,3559,2528
197,88,943956,3503,2453
198,67,944149,3413,2371
199,45,944215,3399,2341
200,33,944257,3340,2370
201,27,944388,3269,2316
202,26,944319,3234,2421
203,32,944404,3213,2351
204,23,944390,3254,2333
205,11,944305,3268,2416
206,7,944340,3270,2383
207,5,944393,3200,2402
208,5,944442,3185,2368
209,5,944346,3176,2473
210,4,944254,3252,2490
211,1,944255,3237,2507
212,0,944333,3266,2401
213,0,944291,3291,2418
214,0,944208,3314,2478
215,0,944010,3383,2607
216,0,944022,3429,2549
217,0,943944,3485,2571
218,0,944178,3409,2413
219,0,944314,3293,2393
220,0,944352,3197,2451
221,0,944333,3206,2461
222,0,944299,3216,2485
223,0,944321,3236,2443
224,0,944414,3153,2433
225,0,944476,3126,2398
226,0,944372,3127,2501
227,0,944281,3142,2577
228,0,944457,3052,2491
229,0,944506,3064,2430
230,0,944450,3036,2514
231,0,944425,3031,2544
232,0,944527,2995,2478
233,0,944612,2963,2425
234,0,944476,2943,2581
235,0,944445,3028,2527
236,0,944525,2981,2494
237,0,944537,3016,2447
238,0,944321,3106,2573
239,0,944413,2971,2616
240,0,944488,2854,2658
241,0,944546,2833,2621
242,0,944688,2782,2530
243,0,944756,2729,2515
244,0,944902,2664,2434
245,0,944981,2721,2298
246,0,945079,2668,2253
247,0,944983,2704,2313
248,0,945095,2681,2224
249,0,945023,2638,2339
250,0,945161,2540,2299
251,0,945132,2476,2392
252,0,945074,2462,2464
253,0,945092,2535,2373
254,0,945205,2576,2219
255,0,945215,2494,2291
256,0,945248,2445,2307
257,0,945170,2558,2272
258,0,945136,2512,2352
259,0,945180,2527,2293
260,0,945092,2567,2341
261,0,945150,2514,2336
262,0,944912,2625,2463
263,0,944758,2677,2565
264,0,944863,2593,2544
265,0,944653,2748,2599
266,0,944523,2783,2694
267,0,944507,2831,2662
268,0,944496,2866,2638
269,0,944398,2989,2613
270,0,944354,3078,2568
271,0,944353,3063,2584
272,0,944415,3070,2515
273,0,944535,2996,2469
274,0,944661,2910,2429
275,0,944756,2902,2342
276,0,944911,2839,2250
277,0,944865,2822,2313
278,0,944854,2887,2259
279,0,944861,2902,2237
