"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948965,1035,0,0
2,948984,1014,2,0
3,948969,1028,3,0
4,949005,989,4,2
5,949069,922,3,6
6,949024,959,4,13
7,949113,870,2,15
8,949134,852,0,14
9,949086,903,0,11
10,949066,930,0,4
11,949068,927,4,1
12,949131,862,4,3
13,949125,868,3,4
14,949109,881,3,7
15,949112,877,2,9
16,949045,939,4,12
17,949020,955,2,23
18,948976,988,2,34
19,949007,956,5,32
20,948968,997,1,34
21,948997,971,0,32
22,948966,979,0,55
23,948940,992,1,67
24,948891,1035,2,72
25,948907,1018,0,75
26,948851,1080,0,69
27,948747,1159,0,94
28,948753,1143,0,104
29,948764,1159,1,76
30,948755,1181,3,61
31,948725,1212,3,60
32,948634,1293,4,69
33,948661,1286,0,53
34,948595,1367,0,38
35,948537,1415,3,45
36,948501,1437,2,60
37,948505,1418,1,76
38,948535,1361,3,101
39,948644,1262,1,93
40,948570,1341,2,87
41,948526,1376,3,95
42,948525,1397,1,77
43,948518,1399,3,80
44,948611,1314,2,73
45,948639,1279,1,81
46,948595,1314,4,87
47,948623,1291,3,83
48,948654,1269,1,76
49,948608,1297,2,93
50,948523,1369,3,105
51,948552,1349,0,99
52,948590,1309,1,100
53,948549,1328,4,119
54,948574,1320,5,101
55,948518,1380,5,97
56,948444,1455,6,95
57,948444,1436,4,116
58,948415,1459,6,120
59,948418,1428,4,150
60,948441,1405,3,151
61,948403,1450,2,145
62,948452,1419,0,129
63,948537,1341,3,119
64,948609,1270,3,118
65,948580,1295,1,124
66,948638,1243,5,114
67,948561,1324,4,111
68,948592,1295,4,109
69,948429,1438,2,131
70,948428,1445,3,124
71,948445,1404,8,143
72,948355,1505,6,134
73,948445,1437,4,114
74,948444,1438,6,112
75,948404,1486,5,105
76,948426,1475,6,93
77,948370,1524,7,99
78,948299,1587,11,103
79,948309,1559,10,122
80,948337,1544,5,114
81,948362,1531,7,100
82,948359,1533,4,104
83,948316,1585,6,93
84,948328,1576,7,89
85,948253,1648,6,93
86,948263,1643,7,87
87,948328,1586,5,81
88,948348,1574,4,74
89,948405,1519,2,74
90,948349,1572,0,79
91,948395,1520,0,85
92,948343,1582,3,72
93,948411,1518,2,69
94,948431,1488,9,72
95,948418,1510,8,64
96,948431,1484,10,75
97,948432,1489,12,67
98,948403,1515,11,71
99,948363,1559,11,67
100,948369,1559,9,63
101,948395,1547,7,51
102,948409,1544,8,39
103,948386,1560,7,47
104,948335,1622,8,35
105,948372,1574,9,45
106,948330,1627,7,36
107,948373,1575,5,47
108,948354,1593,5,48
109,948350,1596,3,51
110,948404,1543,4,49
111,948416,1535,4,45
112,948504,1453,2,41
113,948451,1508,2,39
114,948430,1533,4,33
115,948427,1538,6,29
116,948383,1581,4,32
117,948374,1580,8,38
118,948336,1627,5,32
119,948389,1567,5,39
120,948239,1700,9,52
121,948311,1633,8,48
122,948330,1605,12,53
123,948329,1592,7,72
124,948296,1640,5,59
125,948224,1700,4,72
126,948164,1773,5,58
127,948124,1801,7,68
128,948098,1806,7,89
129,947989,1907,6,98
130,947988,1902,4,106
131,948092,1823,5,80
132,948184,1735,3,78
133,948173,1744,8,75
134,948104,1827,10,59
135,948122,1797,4,77
136,948110,1804,7,79
137,948035,1857,10,98
138,948090,1810,13,87
139,948170,1748,11,71
140,948196,1730,9,65
141,948094,1824,10,72
142,947986,1925,8,81
143,948009,1907,12,72
144,948019,1890,10,81
145,948044,1856,8,92
146,948138,1779,6,77
147,948197,1727,5,71
148,948170,1762,7,61
149,948127,1810,6,57
150,948173,1755,6,66
151,948231,1695,7,67
152,948167,1758,9,66
153,948172,1756,6,66
154,948172,1756,6,66
155,948163,1773,13,51
156,948154,1777,15,54
157,948141,1780,8,71
158,948106,1822,7,65
159,948092,1836,8,64
160,948062,1860,6,72
161,948055,1867,8,70
162,948000,1941,10,49
163,947858,2086,8,48
164,947949,1985,13,53
165,948052,1912,9,27
166,948042,1921,14,23
167,948084,1872,11,33
168,948084,1840,13,63
169,948237,1688,14,61
170,948272,1663,14,51
171,948371,1566,11,52
172,948453,1490,6,51
173,948482,1479,4,35
174,948534,1411,7,48
175,948639,1316,5,40
176,948675,1289,6,30
177,948524,1435,5,36
178,948507,1460,5,28
179,948567,1402,7,24
180,948611,1356,5,28
181,948715,1245,3,37
182,948703,1264,4,29
183,948727,1248,2,23
184,948725,1252,2,21
185,948696,1283,3,18
186,948672,1304,2,22
187,948750,1231,0,19
188,948760,1226,1,13
189,948704,1277,1,18
190,948696,1285,1,18
191,948604,1370,1,25
192,948700,1267,2,31
193,948754,1209,7,30
194,948748,1206,9,37
195,948757,1185,11,47
196,948782,1166,7,45
197,948714,1229,7,50
198,948708,1215,7,70
199,948752,1176,3,69
200,948827,1095,4,74
201,948746,1176,10,68
202,948784,1127,9,80
203,948787,1133,5,75
204,948778,1140,1,81
205,948750,1160,2,88
206,948747,1171,4,78
207,948763,1170,1,66
208,948735,1192,3,70
209,948780,1129,2,89
210,948729,1178,1,92
211,948824,1091,3,82
212,948810,1109,4,77
213,948850,1080,5,65
214,948865,1086,6,43
215,948888,1054,4,54
216,948892,1046,3,59
217,948837,1099,4,60
218,948898,1041,7,54
219,948883,1055,6,56
220,948856,1082,4,58
221,948806,1136,4,54
222,948779,1164,4,53
223,948764,1175,3,58
224,948806,1142,1,51
225,948856,1070,0,74
226,948815,1081,0,104
227,948829,1062,1,108
228,948836,1052,4,108
229,948827,1071,4,98
230,948852,1060,2,86
231,948830,1091,1,78
232,948846,1082,3,69
233,948768,1155,2,75
234,948750,1171,0,79
235,948732,1211,2,55
236,948735,1219,1,45
237,948742,1201,2,55
238,948753,1196,2,49
239,948694,1250,6,50
240,948700,1247,10,43
241,948715,1244,6,35
242,948634,1324,11,31
243,948643,1319,6,32
244,948613,1355,5,27
245,948590,1360,8,42
246,948539,1408,8,45
247,948626,1322,6,46
248,948588,1356,13,43
249,948531,1400,9,60
250,948604,1335,5,56
251,948576,1366,11,47
252,948613,1328,10,49
253,948589,1338,13,60
254,948609,1317,11,63
255,948613,1321,9,57
256,948522,1425,11,42
257,948493,1463,10,34
258,948431,1520,12,37
259,948488,1456,14,42
260,948501,1442,16,41
261,948603,1348,17,32
262,948551,1394,15,40
263,948506,1448,14,32
264,948506,1454,12,28
265,948516,1442,13,29
266,948455,1503,15,27
267,948407,1558,15,20
268,948315,1644,17,24
269,948321,1647,11,21
270,948332,1651,6,11
271,948334,1651,7,8
272,948358,1623,8,11
273,948353,1629,13,5
274,948327,1652,11,10
275,948380,1597,14,9
276,948437,1535,16,12
277,948462,1510,13,15
278,948552,1431,8,9
279,948576,1412,6,6
280,948584,1403,6,7
281,948566,1417,3,14
282,948574,1404,7,15
283,948593,1392,1,14
284,948575,1407,1,17
285,948570,1419,1,10
286,948445,1540,2,13
287,948446,1536,8,10
288,948317,1659,9,15
289,948289,1687,7,17
290,948271,1711,9,9
291,948342,1640,10,8
292,948286,1686,10,18
293,948344,1638,7,11
294,948346,1631,7,16
295,948221,1754,9,16
296,948277,1701,5,17
297,948348,1632,3,17
298,948387,1592,2,19
299,948380,1600,4,16
300,948301,1667,7,25
301,948273,1686,9,32
302,948252,1714,10,24
303,948200,1762,12,26
304,948169,1793,10,28
305,948163,1811,7,19
306,948180,1802,11,7
307,948173,1805,15,7
308,948243,1734,9,14
309,948152,1819,17,12
310,948107,1874,7,12
311,948095,1890,4,11
312,948014,1966,13,7
313,948018,1962,12,8
314,947997,1975,17,11
315,947978,2004,12,6
316,948052,1940,8,0
317,948068,1922,10,0
318,948090,1892,15,3
319,948092,1896,11,1
320,948084,1905,9,2
321,948065,1923,10,2
322,948076,1909,9,6
323,948150,1836,11,3
324,948121,1869,9,1
325,948111,1879,10,0
326,948215,1774,9,2
327,948123,1865,11,1
328,948153,1830,17,0
329,948172,1816,11,1
330,948161,1829,9,1
331,948178,1809,13,0
332,948113,1864,23,0
333,948236,1752,12,0
334,948067,1913,19,1
335,948061,1923,15,1
336,948139,1844,17,0
337,948128,1858,13,1
338,948049,1935,13,3
339,948146,1837,15,2
340,948088,1892,15,5
341,947966,2011,13,10
342,948005,1963,15,17
343,947965,2007,15,13
344,948051,1924,15,10
345,948072,1890,23,15
346,948150,1818,20,12
347,948248,1725,11,16
348,948320,1660,5,15
349,948344,1632,4,20
350,948443,1534,3,20
351,948385,1582,5,28
352,948358,1613,8,21
353,948421,1539,13,27
354,948431,1537,14,18
355,948495,1470,13,22
356,948442,1535,7,16
357,948407,1569,10,14
358,948484,1500,6,10
359,948519,1464,7,10
360,948540,1447,3,10
361,948495,1486,10,9
362,948458,1531,6,5
363,948505,1488,4,3
364,948546,1445,3,6
365,948552,1434,5,9
366,948586,1401,6,7
367,948653,1334,8,5
368,948634,1350,13,3
369,948631,1350,15,4
370,948620,1356,20,4
371,948662,1315,15,8
372,948649,1334,9,8
373,948569,1413,10,8
374,948543,1440,11,6
375,948485,1497,10,8
376,948555,1427,13,5
377,948524,1467,7,2
378,948545,1443,11,1
379,948566,1421,8,5
380,948619,1360,11,10
381,948631,1350,9,10
382,948613,1365,10,12
383,948701,1290,5,4
384,948620,1373,3,4
385,948593,1399,5,3
386,948637,1352,6,5
387,948595,1383,10,12
388,948586,1387,15,12
389,948587,1396,8,9
390,948646,1341,7,6
391,948613,1374,8,5
392,948638,1344,14,4
393,948689,1297,9,5
394,948694,1284,16,6
395,948733,1253,12,2
396,948680,1306,11,3
397,948651,1338,9,2
398,948654,1325,19,2
399,948706,1276,18,0
400,948745,1238,16,1
401,948822,1165,11,2
402,948950,1042,6,2
403,948929,1057,12,2
404,948913,1074,13,0
405,948945,1038,16,1
406,948888,1100,12,0
407,948864,1128,8,0
408,948875,1116,9,0
409,948887,1109,3,1
410,948825,1169,4,2
411,948886,1104,6,4
412,948830,1160,5,5
413,948819,1168,12,1
414,948817,1166,14,3
415,948829,1153,13,5
416,948826,1155,10,9
417,948851,1129,15,5
418,948842,1130,21,7
419,948888,1096,13,3
420,948875,1113,11,1
421,948879,1108,13,0
422,948866,1119,9,6
423,948859,1124,11,6
424,948910,1070,11,9
425,948936,1053,6,5
426,948894,1098,8,0
427,948878,1111,10,1
428,948846,1141,13,0
429,948796,1191,13,0
430,948792,1194,12,2
431,948806,1184,8,2
432,948876,1120,2,2
433,948879,1115,5,1
434,948866,1123,9,2
435,948854,1132,9,5
436,948864,1117,13,6
437,948869,1111,12,8
438,948816,1173,8,3
439,948769,1215,5,11
440,948849,1129,6,16
441,948834,1145,8,13
442,948805,1174,7,14
443,948806,1170,7,17
444,948718,1241,16,25
445,948712,1243,21,24
446,948749,1212,14,25
447,948782,1186,8,24
448,948823,1149,7,21
449,948760,1207,15,18
450,948694,1281,8,17
451,948708,1264,6,22
452,948723,1243,6,28
453,948728,1229,7,36
454,948708,1270,3,19
455,948720,1257,3,20
456,948730,1244,3,23
457,948755,1220,5,20
458,948747,1222,6,25
459,948747,1224,7,22
460,948737,1235,9,19
461,948725,1258,8,9
462,948699,1284,13,4
463,948706,1282,9,3
464,948652,1335,6,7
465,948726,1263,8,3
466,948728,1263,8,1
467,948758,1231,9,2
468,948795,1195,8,2
469,948826,1167,6,1
470,948913,1083,3,1
471,948912,1073,10,5
472,948944,1037,16,3
473,948913,1074,10,3
474,948908,1081,7,4
475,948874,1114,9,3
476,948872,1116,10,2
477,948928,1060,10,2
478,948932,1060,7,1
479,948957,1033,10,0
480,949022,970,7,1
481,949018,971,11,0
482,949080,909,9,2
483,949073,915,5,7
484,949126,860,4,10
485,949099,883,7,11
486,949104,884,6,6
487,949112,880,6,2
488,949045,938,7,10
489,949004,981,7,8
490,948995,984,7,14
491,948907,1073,4,16
492,948899,1081,6,14
493,948862,1122,5,11
494,948850,1133,4,13
495,948884,1098,8,10
496,948866,1115,8,11
497,948875,1104,8,13
498,948882,1093,11,14
499,948839,1137,9,15
500,948786,1191,9,14
501,948800,1185,6,9
502,948725,1258,12,5
503,948760,1220,11,9
504,948732,1241,7,20
505,948668,1297,9,26
506,948718,1241,11,30
507,948703,1251,11,35
508,948601,1352,11,36
509,948684,1272,10,34
510,948656,1299,8,37
511,948654,1312,6,28
512,948646,1322,6,26
513,948533,1430,14,23
514,948545,1406,18,31
515,948609,1337,16,38
516,948586,1359,13,42
517,948570,1358,11,61
518,948587,1348,9,56
519,948511,1422,10,57
520,948517,1406,12,65
521,948479,1434,14,73
522,948411,1484,22,83
523,948403,1508,22,67
524,948502,1417,14,67
525,948529,1396,13,62
526,948486,1445,9,60
527,948530,1412,10,48
528,948537,1405,5,53
529,948534,1399,7,60
530,948538,1411,8,43
531,948567,1370,12,51
532,948551,1398,5,46
533,948535,1400,9,56
534,948545,1410,9,36
535,948561,1402,12,25
536,948529,1438,17,16
537,948592,1387,12,9
538,948667,1316,11,6
539,948642,1345,12,1
540,948732,1252,15,1
541,948736,1247,16,1
542,948681,1305,12,2
543,948601,1385,14,0
544,948589,1399,10,2
545,948603,1389,6,2
546,948579,1412,7,2
547,948481,1504,15,0
548,948393,1585,22,0
549,948387,1591,22,0
550,948314,1667,19,0
551,948293,1687,20,0
552,948242,1739,19,0
553,948350,1631,19,0
554,948506,1475,17,2
555,948472,1494,22,12
556,948445,1525,21,9
557,948496,1479,16,9
558,948542,1432,16,10
559,948573,1399,15,13
560,948523,1437,22,18
561,948524,1430,27,19
562,948524,1434,26,16
563,948470,1491,24,15
564,948463,1484,28,25
565,948511,1450,16,23
566,948464,1492,14,30
567,948372,1586,9,33
568,948288,1658,10,44
569,948295,1644,11,50
570,948307,1638,9,46
571,948318,1608,12,62
572,948339,1587,22,52
573,948345,1582,23,50
574,948302,1600,19,79
575,948381,1535,9,75
576,948340,1588,9,63
577,948346,1575,10,69
578,948322,1610,11,57
579,948278,1651,13,58
580,948247,1663,18,72
581,948333,1581,16,70
582,948341,1589,21,49
583,948320,1595,31,54
584,948304,1610,30,56
585,948234,1662,35,69
586,948365,1551,24,60
587,948461,1447,35,57
588,948403,1497,37,63
589,948402,1516,19,63
590,948394,1509,26,71
591,948400,1520,26,54
592,948398,1517,26,59
593,948479,1421,26,74
594,948482,1405,19,94
595,948477,1390,22,111
596,948525,1367,15,93
597,948559,1335,17,89
598,948562,1334,13,91
599,948515,1370,18,97
600,948626,1281,11,82
601,948706,1209,9,76
602,948667,1265,13,55
603,948659,1258,21,62
604,948648,1267,25,60
