"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949309,691,0,0
2,949339,661,0,0
3,949351,647,1,1
4,949373,625,0,2
5,949383,611,0,6
6,949392,601,0,7
7,949397,596,0,7
8,949401,591,0,8
9,949400,589,0,11
10,949467,521,0,12
11,949462,527,0,11
12,949471,522,0,7
13,949461,535,0,4
14,949461,537,0,2
15,949442,554,1,3
16,949497,498,1,4
17,949504,490,1,5
18,949543,456,0,1
19,949551,447,0,2
20,949578,420,0,2
21,949551,440,0,9
22,949543,448,0,9
23,949581,413,0,6
24,949619,372,2,7
25,949624,372,1,3
26,949637,359,0,4
27,949644,350,0,6
28,949639,356,1,4
29,949614,379,0,7
30,949594,393,1,12
31,949622,365,5,8
32,949662,320,8,10
33,949652,332,9,7
34,949693,297,9,1
35,949716,275,7,2
36,949740,251,8,1
37,949747,247,4,2
38,949733,251,9,7
39,949745,235,6,14
40,949778,203,5,14
41,949785,199,5,11
42,949793,202,2,3
43,949781,216,1,2
44,949812,187,0,1
45,949808,189,1,2
46,949835,161,1,3
47,949836,158,1,5
48,949845,153,0,2
49,949850,148,0,2
50,949867,129,0,4
51,949868,128,0,4
52,949880,116,0,4
53,949892,107,0,1
54,949874,125,1,0
55,949879,121,0,0
56,949874,126,0,0
57,949886,114,0,0
58,949889,111,0,0
59,949904,96,0,0
60,949908,92,0,0
61,949917,83,0,0
62,949909,91,0,0
63,949899,101,0,0
64,949905,94,1,0
65,949918,81,1,0
66,949916,79,5,0
67,949924,75,1,0
68,949921,79,0,0
69,949932,68,0,0
70,949930,70,0,0
71,949927,73,0,0
72,949919,81,0,0
73,949929,71,0,0
74,949935,65,0,0
75,949924,76,0,0
76,949931,69,0,0
77,949924,76,0,0
78,949938,62,0,0
79,949953,47,0,0
80,949957,43,0,0
81,949963,37,0,0
82,949965,35,0,0
83,949967,33,0,0
84,949964,36,0,0
85,949960,40,0,0
86,949958,42,0,0
87,949956,44,0,0
88,949963,37,0,0
89,949975,25,0,0
90,949977,23,0,0
91,949977,23,0,0
92,949981,19,0,0
93,949979,21,0,0
94,949989,11,0,0
95,949985,15,0,0
96,949988,12,0,0
97,949995,5,0,0
98,949996,4,0,0
99,949997,3,0,0
100,949997,3,0,0
101,949998,2,0,0
102,949997,3,0,0
103,949998,2,0,0
104,950000,0,0,0
