"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948830,1007,35,128
2,948837,984,61,118
3,948812,986,82,120
4,948746,1013,119,122
5,948763,989,133,115
6,948700,1006,176,118
7,948689,1013,188,110
8,948622,1058,209,111
9,948629,1045,210,116
10,948567,1096,223,114
11,948543,1104,236,117
12,948518,1110,265,107
13,948478,1157,253,112
14,948406,1225,274,95
15,948363,1269,267,101
16,948230,1333,324,113
17,948155,1356,380,109
18,948081,1409,401,109
19,948077,1488,352,83
20,948022,1508,390,80
21,947946,1552,417,85
22,947892,1586,439,83
23,947789,1637,476,98
24,947731,1652,518,99
25,947719,1716,463,102
26,947628,1787,470,115
27,947580,1783,504,133
28,947566,1803,508,123
29,947547,1823,505,125
30,947524,1847,508,121
31,947472,1882,524,122
32,947446,1943,490,121
33,947446,1994,451,109
34,947381,2038,476,105
35,947329,2106,471,94
36,947264,2123,518,95
37,947200,2211,496,93
38,947184,2247,478,91
39,947099,2314,497,90
40,947064,2375,471,90
41,947091,2381,442,86
42,947005,2438,458,99
43,946919,2517,478,86
44,946846,2566,502,86
45,946799,2613,485,103
46,946725,2668,498,109
47,946696,2705,475,124
48,946728,2682,467,123
49,946669,2726,476,129
50,946621,2761,477,141
51,946567,2808,483,142
52,946480,2859,515,146
53,946457,2895,522,126
54,946429,2938,523,110
55,946300,3033,551,116
56,946249,3042,590,119
57,946221,3063,590,126
58,946167,3089,614,130
59,946085,3182,613,120
60,946093,3176,611,120
61,945944,3288,651,117
62,945829,3352,686,133
63,945747,3367,759,127
64,945668,3374,833,125
65,945652,3433,779,136
66,945529,3550,773,148
67,945428,3602,812,158
68,945325,3738,771,166
69,945257,3802,772,169
70,945140,3897,782,181
71,945165,3902,765,168
72,945047,3987,805,161
73,945082,4033,724,161
74,945025,4106,708,161
75,944996,4098,755,151
76,944869,4186,794,151
77,944798,4204,825,173
78,944700,4321,813,166
79,944706,4312,807,175
80,944606,4345,860,189
81,944598,4386,837,179
82,944489,4501,827,183
83,944405,4570,850,175
84,944256,4700,858,186
85,944214,4742,871,173
86,944109,4859,853,179
87,944049,4904,864,183
88,943969,4970,869,192
89,943893,5056,856,195
90,943752,5122,913,213
91,943607,5291,905,197
92,943548,5360,902,190
93,943445,5458,910,187
94,943432,5531,842,195
95,943438,5529,841,192
96,943405,5555,854,186
97,943372,5596,835,197
98,943230,5711,848,211
99,943149,5765,854,232
100,943059,5873,846,222
101,942895,6080,833,192
102,942840,6081,869,210
103,942709,6208,879,204
104,942606,6297,899,198
105,942434,6478,908,180
106,942327,6568,926,179
107,942233,6709,886,172
108,942078,6784,926,212
109,941964,6856,966,214
110,941837,6992,945,226
111,941679,7135,945,241
112,941578,7212,990,220
113,941487,7361,927,225
114,941415,7423,935,227
115,941331,7480,958,231
116,941154,7611,1006,229
117,940823,7879,1073,225
118,940709,8025,1051,215
119,940668,8128,997,207
120,940599,8199,977,225
121,940434,8372,972,222
122,940347,8395,1047,211
123,940173,8577,1030,220
124,940106,8654,1009,231
125,940060,8709,1012,219
126,940020,8811,960,209
127,939817,8950,1018,215
