"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,943107,6672,191,30
2,943414,6368,189,29
3,943535,6269,161,35
4,943707,6091,145,57
5,943882,5886,164,68
6,944348,5448,144,60
7,944588,5203,143,66
8,944820,4959,148,73
9,944964,4816,143,77
10,945076,4709,121,94
11,945312,4483,115,90
12,945498,4309,113,80
13,945577,4258,91,74
14,945677,4153,93,77
15,945770,4041,105,84
16,945877,3940,93,90
17,946118,3680,95,107
18,946384,3443,82,91
19,946522,3284,83,111
20,946648,3162,61,129
21,946790,3023,65,122
22,946871,2929,74,126
23,946918,2874,80,128
24,947021,2768,79,132
25,947092,2685,73,150
26,947345,2420,74,161
27,947410,2370,58,162
28,947530,2237,53,180
29,947640,2154,52,154
30,947715,2107,41,137
31,947799,2038,30,133
32,947803,2051,26,120
33,947910,1936,21,133
34,947871,1943,12,174
35,947971,1851,19,159
36,948153,1667,14,166
37,948221,1603,21,155
38,948219,1612,21,148
39,948393,1411,23,173
40,948443,1360,27,170
41,948452,1338,22,188
42,948494,1302,16,188
43,948485,1284,19,212
44,948519,1237,12,232
45,948646,1125,10,219
46,948695,1110,9,186
47,948726,1095,9,170
48,948770,1057,13,160
49,948873,973,7,147
50,948995,878,7,120
51,948964,906,10,120
52,948988,884,6,122
53,948998,877,4,121
54,949006,860,6,128
55,949011,869,11,109
56,949079,782,11,128
57,949085,793,8,114
58,949044,798,10,148
59,949076,738,17,169
60,949127,698,12,163
61,949111,691,9,189
62,949158,658,8,176
63,949240,620,10,130
64,949249,626,7,118
65,949286,589,10,115
66,949347,528,7,118
67,949377,495,5,123
68,949400,478,3,119
69,949409,466,4,121
70,949406,472,5,117
71,949398,475,4,123
72,949387,491,2,120
73,949368,512,4,116
74,949402,487,1,110
75,949382,510,6,102
76,949392,506,8,94
77,949477,422,4,97
78,949499,385,3,113
79,949512,377,5,106
80,949565,341,4,90
81,949613,289,3,95
82,949611,270,5,114
83,949569,326,7,98
84,949557,331,5,107
85,949573,320,5,102
86,949567,317,5,111
87,949548,314,6,132
88,949572,299,6,123
89,949598,275,5,122
90,949566,287,3,144
91,949597,242,0,161
92,949616,226,0,158
93,949584,232,0,184
94,949570,227,0,203
95,949557,230,0,213
96,949566,208,1,225
97,949576,196,0,228
98,949626,147,0,227
99,949630,160,0,210
100,949661,137,1,201
101,949644,137,1,218
102,949648,134,1,217
103,949669,101,0,230
104,949653,111,0,236
105,949660,87,1,252
106,949634,102,0,264
107,949625,110,0,265
108,949620,111,0,269
109,949581,109,0,310
110,949546,123,2,329
111,949535,109,0,356
112,949510,98,2,390
113,949508,84,1,407
114,949486,77,1,436
115,949508,65,3,424
116,949556,77,4,363
117,949550,72,5,373
118,949547,74,3,376
119,949509,89,7,395
120,949487,91,6,416
121,949469,95,6,430
122,949481,95,7,417
123,949463,80,2,455
124,949471,81,4,444
125,949478,51,2,469
126,949526,42,1,431
127,949563,35,1,401
128,949569,33,0,398
129,949591,37,0,372
130,949602,37,0,361
131,949634,32,0,334
132,949650,28,0,322
133,949665,31,0,304
134,949682,28,0,290
135,949691,19,0,290
136,949683,25,0,292
137,949700,36,2,262
138,949700,29,2,269
139,949713,19,0,268
140,949722,9,0,269
141,949721,10,0,269
142,949727,15,2,256
143,949725,24,1,250
144,949682,22,3,293
145,949714,18,2,266
146,949703,17,2,278
147,949702,15,0,283
148,949701,13,0,286
149,949699,14,0,287
150,949708,8,0,284
151,949734,14,0,252
152,949725,21,0,254
153,949731,16,0,253
154,949707,8,0,285
155,949658,10,0,332
156,949649,12,0,339
157,949639,10,0,351
158,949639,5,0,356
159,949650,9,0,341
160,949616,11,0,373
161,949641,10,0,349
162,949638,14,0,348
163,949586,16,0,398
164,949626,8,0,366
165,949597,13,0,390
166,949583,12,0,405
167,949591,13,0,396
168,949593,9,0,398
169,949560,7,0,433
170,949558,10,0,432
171,949582,10,0,408
172,949565,2,0,433
173,949536,0,0,464
