"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949427,572,1,0
2,949396,603,1,0
3,949421,575,2,2
4,949456,538,0,6
5,949500,493,0,7
6,949455,536,2,7
7,949478,510,6,6
8,949515,473,7,5
9,949571,413,10,6
10,949606,387,4,3
11,949607,384,2,7
12,949612,378,1,9
13,949655,337,1,7
14,949646,347,0,7
15,949647,345,0,8
16,949603,387,0,10
17,949617,375,0,8
18,949686,308,0,6
19,949665,323,0,12
20,949666,320,0,14
21,949676,312,1,11
22,949646,341,2,11
23,949694,296,3,7
24,949740,250,3,7
25,949750,246,1,3
26,949765,232,0,3
27,949806,190,0,4
28,949853,142,0,5
29,949868,124,0,8
30,949853,140,0,7
31,949859,134,0,7
32,949851,138,0,11
33,949883,102,7,8
34,949877,104,11,8
35,949889,97,8,6
36,949902,79,12,7
37,949902,87,9,2
38,949910,85,4,1
39,949928,68,3,1
40,949929,67,3,1
41,949935,61,0,4
42,949943,43,0,14
43,949947,37,0,16
44,949956,21,0,23
45,949939,30,0,31
46,949930,31,0,39
47,949940,25,0,35
48,949944,14,0,42
49,949939,11,0,50
50,949918,16,0,66
51,949924,11,0,65
52,949927,12,0,61
53,949921,7,0,72
54,949922,7,0,71
55,949933,8,0,59
56,949927,6,0,67
57,949919,3,0,78
58,949914,2,0,84
59,949898,1,0,101
60,949886,0,0,114
