"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,5525,940490,3864,121
2,3950,941236,4590,224
3,2572,942191,5018,219
4,1698,942886,5213,203
5,962,943830,5021,187
6,472,944790,4585,153
7,236,945488,4074,202
8,114,946097,3620,169
9,69,946638,3082,211
10,12,947054,2763,171
11,0,947315,2458,227
12,0,947521,2297,182
13,0,947804,2017,179
14,0,947912,1863,225
15,0,948100,1716,184
16,0,948175,1609,216
17,0,948255,1549,196
18,0,948262,1549,189
19,0,948301,1500,199
20,0,948372,1430,198
21,0,948325,1475,200
22,0,948410,1407,183
23,0,948393,1412,195
24,0,948394,1422,184
25,0,948334,1447,219
26,0,948334,1470,196
27,0,948346,1458,196
28,0,948364,1430,206
29,0,948367,1418,215
30,0,948310,1503,187
31,0,948390,1427,183
32,0,948374,1422,204
33,0,948370,1423,207
34,0,948343,1467,190
35,0,948354,1459,187
36,0,948433,1386,181
37,0,948406,1408,186
38,0,948438,1375,187
39,0,948508,1297,195
40,0,948437,1381,182
41,0,948456,1356,188
42,0,948435,1353,212
43,0,948396,1417,187
44,0,948408,1388,204
45,0,948441,1388,171
46,0,948427,1366,207
47,0,948371,1411,218
48,0,948364,1412,224
49,0,948368,1438,194
50,0,948397,1396,207
51,0,948403,1367,230
52,0,948438,1351,211
53,0,948345,1446,209
54,0,948397,1402,201
55,0,948436,1370,194
56,0,948406,1367,227
57,0,948417,1378,205
58,0,948463,1357,180
59,0,948425,1365,210
60,0,948415,1387,198
61,0,948462,1349,189
62,0,948382,1414,204
63,0,948276,1523,201
64,0,948297,1520,183
65,0,948361,1432,207
66,0,948330,1470,200
67,0,948322,1486,192
68,0,948386,1408,206
69,0,948389,1400,211
70,0,948379,1415,206
71,0,948375,1431,194
72,0,948412,1421,167
73,0,948462,1324,214
74,0,948480,1335,185
75,0,948425,1390,185
76,0,948452,1347,201
77,0,948394,1391,215
78,0,948355,1456,189
79,0,948345,1459,196
80,0,948296,1522,182
81,0,948266,1519,215
82,0,948334,1487,179
83,0,948350,1479,171
84,0,948365,1414,221
85,0,948343,1443,214
86,0,948341,1466,193
87,0,948315,1477,208
88,0,948334,1460,206
89,0,948359,1462,179
90,0,948336,1460,204
91,0,948318,1455,227
92,0,948275,1513,212
93,0,948335,1472,193
94,0,948395,1415,190
95,0,948398,1418,184
96,0,948368,1431,201
97,0,948400,1414,186
98,0,948452,1356,192
99,0,948451,1325,224
100,0,948334,1431,235
101,0,948285,1489,226
102,0,948270,1504,226
103,0,948360,1453,187
104,0,948320,1478,202
105,0,948327,1460,213
106,0,948330,1447,223
107,0,948312,1478,210
108,0,948297,1500,203
109,0,948298,1497,205
110,0,948302,1509,189
111,0,948321,1481,198
112,0,948281,1510,209
113,0,948358,1455,187
114,0,948373,1428,199
115,0,948314,1468,218
116,0,948315,1516,169
117,0,948325,1458,217
118,0,948336,1461,203
119,0,948392,1394,214
120,0,948341,1456,203
121,0,948370,1420,210
122,0,948348,1442,210
123,0,948271,1495,234
124,0,948278,1522,200
125,0,948229,1576,195
126,0,948187,1633,180
127,0,948255,1570,175
128,0,948319,1506,175
129,0,948249,1553,198
130,0,948308,1480,212
131,0,948245,1544,211
132,0,948176,1640,184
133,0,948226,1557,217
134,0,948283,1524,193
135,0,948350,1433,217
136,0,948352,1453,195
137,0,948398,1422,180
138,0,948366,1426,208
139,0,948401,1428,171
140,0,948385,1424,191
141,0,948339,1453,208
142,0,948344,1460,196
143,0,948281,1492,227
144,0,948328,1496,176
145,0,948300,1519,181
146,0,948247,1554,199
147,0,948184,1583,233
148,0,948173,1617,210
149,0,948205,1592,203
150,0,948253,1526,221
151,0,948248,1530,222
152,0,948325,1496,179
153,0,948301,1495,204
154,0,948298,1485,217
155,0,948328,1493,179
156,0,948306,1512,182
157,0,948279,1537,184
158,0,948295,1496,209
159,0,948223,1577,200
160,0,948271,1518,211
161,0,948240,1558,202
162,0,948341,1475,184
163,0,948298,1509,193
164,0,948296,1545,159
165,0,948256,1569,175
166,0,948203,1582,215
167,0,948235,1565,200
168,0,948250,1585,165
169,0,948304,1521,175
170,0,948303,1507,190
171,0,948315,1508,177
172,0,948325,1494,181
173,0,948259,1549,192
174,0,948290,1524,186
175,0,948281,1512,207
176,0,948338,1490,172
177,0,948317,1487,196
178,0,948239,1539,222
179,0,948186,1614,200
180,0,948246,1583,171
181,0,948190,1612,198
182,0,948222,1585,193
183,0,948218,1614,168
