"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,5389,940946,3512,153
2,3867,941498,4434,201
3,2558,942206,5007,229
4,1553,942949,5271,227
5,834,943819,5157,190
6,392,944616,4813,179
7,150,945359,4286,205
8,47,945933,3846,174
9,12,946361,3428,199
10,0,946836,2960,204
11,0,947186,2632,182
12,0,947379,2387,234
13,0,947644,2154,202
14,0,947720,2065,215
15,0,947847,1955,198
16,0,947932,1834,234
17,0,947977,1841,182
18,0,948107,1689,204
19,0,948247,1550,203
20,0,948253,1559,188
21,0,948247,1565,188
22,0,948282,1532,186
23,0,948223,1562,215
24,0,948279,1561,160
25,0,948264,1519,217
26,0,948284,1524,192
27,0,948310,1485,205
28,0,948310,1478,212
29,0,948329,1460,211
30,0,948341,1478,181
31,0,948386,1426,188
32,0,948303,1482,215
33,0,948289,1493,218
34,0,948260,1505,235
35,0,948268,1522,210
36,0,948266,1538,196
37,0,948271,1518,211
38,0,948282,1531,187
39,0,948324,1487,189
40,0,948355,1451,194
41,0,948324,1471,205
42,0,948306,1509,185
43,0,948251,1549,200
44,0,948300,1510,190
45,0,948377,1444,179
46,0,948360,1423,217
47,0,948380,1435,185
48,0,948426,1406,168
49,0,948393,1417,190
50,0,948354,1462,184
51,0,948310,1498,192
52,0,948280,1511,209
53,0,948205,1581,214
54,0,948259,1588,153
55,0,948218,1575,207
56,0,948188,1590,222
57,0,948220,1575,205
58,0,948172,1628,200
59,0,948251,1509,240
60,0,948243,1526,231
61,0,948196,1574,230
62,0,948231,1557,212
63,0,948241,1548,211
64,0,948185,1584,231
65,0,948258,1537,205
66,0,948195,1589,216
67,0,948319,1502,179
68,0,948331,1460,209
69,0,948380,1441,179
70,0,948350,1443,207
71,0,948357,1447,196
72,0,948317,1482,201
73,0,948226,1567,207
74,0,948281,1520,199
75,0,948219,1547,234
76,0,948269,1526,205
77,0,948213,1569,218
78,0,948154,1650,196
79,0,948191,1578,231
80,0,948215,1559,226
81,0,948256,1542,202
82,0,948208,1568,224
83,0,948185,1641,174
84,0,948165,1651,184
85,0,948200,1597,203
86,0,948273,1542,185
87,0,948248,1544,208
88,0,948263,1527,210
89,0,948226,1550,224
90,0,948224,1576,200
91,0,948257,1557,186
92,0,948283,1491,226
93,0,948217,1600,183
94,0,948222,1573,205
95,0,948300,1510,190
96,0,948260,1546,194
97,0,948243,1588,169
98,0,948268,1537,195
99,0,948280,1524,196
100,0,948233,1559,208
101,0,948160,1628,212
102,0,948200,1640,160
103,0,948194,1617,189
104,0,948197,1596,207
105,0,948232,1564,204
106,0,948194,1609,197
107,0,948257,1559,184
108,0,948272,1547,181
109,0,948249,1545,206
110,0,948284,1497,219
111,0,948316,1476,208
112,0,948256,1535,209
113,0,948249,1546,205
114,0,948346,1481,173
115,0,948386,1438,176
116,0,948418,1396,186
117,0,948327,1476,197
118,0,948334,1485,181
119,0,948318,1484,198
120,0,948278,1497,225
121,0,948269,1531,200
122,0,948327,1453,220
123,0,948347,1459,194
124,0,948345,1454,201
125,0,948292,1511,197
126,0,948268,1530,202
127,0,948205,1584,211
128,0,948280,1545,175
129,0,948249,1560,191
130,0,948294,1505,201
131,0,948355,1466,179
132,0,948385,1411,204
133,0,948367,1440,193
134,0,948380,1415,205
135,0,948357,1421,222
136,0,948427,1374,199
137,0,948355,1437,208
138,0,948382,1415,203
139,0,948360,1409,231
140,0,948343,1444,213
141,0,948356,1433,211
142,0,948370,1443,187
143,0,948376,1447,177
144,0,948365,1426,209
145,0,948331,1501,168
146,0,948294,1489,217
147,0,948382,1415,203
148,0,948389,1410,201
149,0,948477,1339,184
150,0,948396,1391,213
151,0,948345,1457,198
152,0,948277,1499,224
153,0,948329,1464,207
154,0,948376,1443,181
155,0,948411,1429,160
156,0,948416,1388,196
157,0,948467,1347,186
158,0,948346,1463,191
159,0,948370,1432,198
160,0,948287,1524,189
161,0,948390,1420,190
162,0,948421,1387,192
163,0,948440,1371,189
164,0,948413,1396,191
165,0,948323,1488,189
166,0,948358,1467,175
167,0,948333,1465,202
168,0,948353,1452,195
169,0,948332,1499,169
170,0,948328,1490,182
171,0,948343,1463,194
172,0,948288,1477,235
173,0,948322,1487,191
174,0,948265,1525,210
175,0,948354,1462,184
176,0,948325,1436,239
177,0,948291,1506,203
178,0,948288,1506,206
179,0,948311,1508,181
180,0,948284,1502,214
181,0,948341,1434,225
182,0,948414,1393,193
183,0,948458,1347,195
184,0,948456,1348,196
185,0,948510,1279,211
186,0,948450,1321,229
187,0,948390,1393,217
188,0,948450,1352,198
189,0,948466,1345,189
190,0,948440,1362,198
191,0,948423,1397,180
192,0,948381,1413,206
193,0,948436,1367,197
194,0,948459,1363,178
195,0,948406,1397,197
196,0,948469,1314,217
197,0,948394,1384,222
198,0,948350,1455,195
199,0,948280,1516,204
200,0,948239,1542,219
201,0,948350,1474,176
202,0,948273,1508,219
203,0,948336,1497,167
204,0,948364,1453,183
205,0,948276,1507,217
206,0,948343,1449,208
207,0,948312,1457,231
208,0,948313,1486,201
209,0,948287,1516,197
210,0,948333,1490,177
211,0,948310,1499,191
212,0,948358,1477,165
213,0,948290,1514,196
214,0,948295,1492,213
215,0,948305,1513,182
216,0,948327,1453,220
217,0,948298,1490,212
218,0,948286,1508,206
219,0,948264,1516,220
220,0,948233,1566,201
221,0,948296,1477,227
222,0,948316,1466,218
223,0,948299,1491,210
224,0,948349,1451,200
