"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948691,909,400,0
2,948516,894,590,0
3,948138,971,891,0
4,947771,1061,1168,0
5,947391,1113,1496,0
6,946968,1210,1821,1
7,946474,1307,2218,1
8,945952,1468,2579,1
9,945428,1558,3012,2
10,944843,1663,3494,0
11,944264,1765,3969,2
12,943603,1871,4523,3
13,942828,1975,5194,3
14,941947,2093,5958,2
15,941143,2281,6576,0
16,940232,2497,7268,3
17,939273,2651,8072,4
18,938251,2909,8837,3
19,937169,3153,9677,1
20,936105,3398,10494,3
21,934991,3661,11348,0
22,933784,3922,12294,0
23,932558,4203,13237,2
24,931327,4532,14140,1
25,929997,4827,15174,2
26,928638,5100,16261,1
27,927331,5428,17240,1
28,925930,5769,18294,7
29,924166,6027,19799,8
30,922627,6326,21044,3
31,921089,6697,22210,4
32,919367,7024,23599,10
33,917616,7330,25052,2
34,915764,7708,26522,6
35,913985,8022,27987,6
36,912142,8273,29577,8
37,910026,8557,31411,6
38,908009,8976,33009,6
39,906031,9308,34654,7
40,903834,9730,36425,11
41,901751,10151,38081,17
42,899872,10531,39579,18
43,897638,10952,41403,7
44,895457,11427,43106,10
45,893110,11891,44989,10
46,890687,12379,46926,8
47,888258,12795,48941,6
48,885542,13306,51145,7
49,883358,13727,52902,13
50,880727,14157,55113,3
51,878150,14624,57214,12
52,875858,15083,59046,13
53,873173,15490,61330,7
54,870624,16025,63334,17
55,868006,16502,65477,15
56,865559,16891,67534,16
57,862784,17256,69943,17
58,859954,17604,72426,16
59,857123,17986,74872,19
60,854701,18392,76875,32
61,851815,18729,79438,18
62,849102,19129,81752,17
63,846027,19373,84587,13
64,843288,19637,87061,14
65,840503,20032,89442,23
66,837656,20320,92008,16
67,834599,20540,94827,34
68,831539,20812,97622,27
69,828518,21112,100346,24
70,825714,21449,102816,21
71,822456,21757,105763,24
72,819370,21934,108665,31
73,816186,22266,111522,26
74,812981,22557,114438,24
75,809928,22847,117212,13
76,806733,23077,120159,31
77,803449,23302,123231,18
78,800110,23697,126163,30
79,796927,23929,129121,23
80,793456,24357,132162,25
81,790091,24435,135442,32
82,786636,24458,138858,48
83,783034,24722,142211,33
84,779052,24882,146033,33
85,775844,25037,149084,35
86,772186,25143,152634,37
87,768760,25151,156051,38
88,765139,25209,159613,39
89,761463,25358,163152,27
90,757810,25423,166730,37
91,753920,25440,170615,25
92,750300,25667,173989,44
93,746589,25661,177721,29
94,742723,25720,181526,31
95,738992,25863,185111,34
96,735267,25795,188900,38
97,731734,25797,192433,36
98,727887,25853,196224,36
99,724210,25926,199818,46
100,720511,25970,203472,47
101,716333,26169,207445,53
102,712672,26167,211097,64
103,708785,26166,214988,61
104,704702,26255,218996,47
105,700981,26256,222732,31
106,697012,26249,226688,51
107,693484,26209,230251,56
108,689372,26140,234445,43
109,685385,26090,238472,53
110,681280,26281,242382,57
111,677435,26170,246348,47
112,673235,26079,250632,54
113,669209,26165,254567,59
114,665493,26148,258299,60
115,661377,26021,262548,54
116,657593,26070,266273,64
117,653497,26234,270229,40
118,649390,26282,274273,55
119,645306,26336,278291,67
120,641346,26280,282305,69
121,637215,26273,286435,77
122,633054,26296,290593,57
123,629008,26310,294623,59
124,624955,26258,298725,62
125,620455,26321,303153,71
126,616695,26154,307070,81
127,612487,26095,311347,71
128,608618,26186,315142,54
129,604219,26159,319546,76
130,600263,26216,323440,81
131,595788,26273,327878,61
132,591794,26241,331897,68
133,587527,26227,336168,78
134,583243,26317,340359,81
135,578919,26357,344648,76
136,574630,26216,349095,59
137,570429,26300,353205,66
138,565905,26406,357610,79
139,561778,26381,361766,75
140,557377,26524,366005,94
141,553064,26579,370264,93
142,548772,26723,374418,87
143,544430,26617,378864,89
144,540333,26579,382995,93
145,536067,26560,387268,105
146,531878,26523,391497,102
147,527269,26515,396118,98
148,522915,26424,400574,87
149,518674,26491,404734,101
150,514451,26545,408889,115
151,509988,26506,413408,98
152,505702,26482,417713,103
153,501446,26422,422036,96
154,497126,26153,426633,88
155,492977,26080,430848,95
156,488372,26095,435441,92
157,483848,26108,439937,107
158,479429,25906,444582,83
159,475188,25905,448813,94
160,470701,25689,453522,88
161,466507,25737,457656,100
162,462152,25713,462039,96
163,458048,25689,466164,99
164,453572,25797,470516,115
165,449311,25814,474780,95
166,444915,25750,479257,78
167,440453,25677,483732,138
168,436083,25736,488058,123
169,431648,25676,492586,90
170,427052,25792,497042,114
171,422752,25688,501453,107
172,418146,25882,505864,108
173,413709,25990,510196,105
174,409079,25978,514847,96
175,404843,26105,518945,107
176,400287,26299,523309,105
177,396131,26312,527450,107
178,391745,26288,531855,112
179,387419,26362,536095,124
180,382717,26512,540664,107
181,378489,26600,544805,106
182,374088,26585,549168,159
183,369663,26481,553716,140
184,365316,26555,557994,135
185,361035,26600,562248,117
186,356458,26725,566704,113
187,352070,26760,571054,116
188,347315,26825,575742,118
189,343188,26954,579721,137
190,338870,26752,584245,133
191,334411,26792,588658,139
192,330136,26794,592935,135
193,325970,26534,597359,137
194,321648,26682,601529,141
195,317624,26699,605547,130
196,313258,26801,609811,130
197,308876,26896,614088,140
198,304425,26895,618549,131
199,300423,26777,622665,135
200,296066,26707,627088,139
201,291729,26659,631474,138
202,287884,26505,635481,130
203,283795,26503,639559,143
204,279795,26272,643778,155
205,275697,26301,647860,142
206,271545,26227,652077,151
207,267398,26302,656160,140
208,263502,26288,660073,137
209,259560,26219,664091,130
210,255304,26258,668289,149
211,251310,26182,672351,157
212,247348,26087,676397,168
213,243479,26199,680191,131
214,239642,26195,684022,141
215,235649,26111,688089,151
216,231718,26045,692078,159
217,227540,26220,696094,146
218,223523,26101,700235,141
219,219447,26159,704243,151
220,215435,26343,708043,179
221,211743,26332,711775,150
222,207938,26359,715522,181
223,204402,26377,719083,138
224,200826,26259,722775,140
225,197146,26217,726498,139
226,193626,26174,730047,153
227,190130,26219,733527,124
228,186832,26242,736777,149
229,183276,26356,740231,137
230,179888,26330,743622,160
231,176478,26221,747163,138
232,173166,26180,750508,146
233,169847,26144,753835,174
234,166500,25769,757555,176
235,163208,25743,760889,160
236,160193,25567,764081,159
237,157051,25284,767498,167
238,154097,25281,770437,185
239,151026,25429,773359,186
240,147910,25528,776388,174
241,144765,25636,779418,181
242,141703,25753,782365,179
243,138655,25817,785343,185
244,135723,25846,788278,153
245,132513,25736,791616,135
246,129534,25958,794332,176
247,126483,25985,797332,200
248,123443,25768,800628,161
249,120203,25634,803984,179
250,117342,25582,806904,172
251,114382,25569,809883,166
252,111550,25584,812707,159
253,108627,25634,815562,177
254,105688,25806,818312,194
255,102941,25844,821051,164
256,99968,25848,824018,166
257,97026,25738,827065,171
258,94563,25723,829523,191
259,91996,25902,831912,190
260,89222,25865,834734,179
261,86722,25960,837130,188
262,84260,26164,839422,154
263,81911,26233,841691,165
264,79525,26225,844075,175
265,77166,26156,846499,179
266,74767,26090,848952,191
267,72577,26166,851082,175
268,70286,26132,853391,191
269,68133,26218,855469,180
270,66111,26289,857416,184
271,63993,26339,859472,196
272,61930,26349,861525,196
273,59829,26409,863554,208
274,57872,26281,865662,185
275,55965,26562,867281,192
276,54338,26542,868927,193
277,52514,26579,870706,201
278,50530,26550,872738,182
279,48772,26708,874348,172
280,47102,26815,875873,210
281,45352,26845,877618,185
282,43569,26979,879238,214
283,41768,27137,880885,210
284,40059,26983,882775,183
285,38465,26866,884482,187
286,36771,26991,886052,186
287,35089,26896,887850,165
288,33413,26806,889557,224
289,31802,26717,891283,198
290,30149,26643,892998,210
291,28641,26715,894456,188
292,27002,26665,896155,178
293,25579,26530,897668,223
294,24084,26458,899242,216
295,22697,26494,900608,201
296,21447,26275,902073,205
297,20065,26244,903482,209
298,18625,26306,904880,189
299,17516,26495,905792,197
300,16257,26611,906933,199
301,14995,26571,908226,208
302,13758,26675,909385,182
303,12614,26823,910367,196
304,11421,26819,911519,241
305,10285,26608,912920,187
306,9215,26488,914088,209
307,8153,26683,914997,167
308,7232,26576,916000,192
309,6415,26449,916937,199
310,5613,26360,917850,177
311,4842,26405,918539,214
312,4102,26275,919424,199
313,3532,26333,919918,217
314,3000,26625,920174,201
315,2485,26614,920662,239
316,2054,26646,921069,231
317,1679,26620,921509,192
318,1313,26639,921834,214
319,1066,26673,922042,219
320,780,26965,922045,210
321,568,26955,922275,202
322,399,26960,922447,194
323,243,26902,922668,187
324,125,26900,922769,206
325,58,26877,922884,181
326,23,26948,922859,170
327,2,26826,922994,178
328,0,26776,923003,221
329,0,26775,923021,204
330,0,26905,922893,202
331,0,26923,922865,212
332,0,26857,922920,223
333,0,27002,922793,205
334,0,27123,922698,179
335,0,27060,922759,181
336,0,26918,922879,203
337,0,26838,922956,206
338,0,26771,923023,206
339,0,26831,922962,207
340,0,26625,923146,229
341,0,26775,923018,207
342,0,26829,922985,186
343,0,26839,922979,182
344,0,26797,922999,204
345,0,26878,922938,184
346,0,26880,922912,208
347,0,26643,923167,190
348,0,26778,923001,221
349,0,26788,923038,174
350,0,26855,922948,197
351,0,26866,922951,183
352,0,27071,922733,196
353,0,27034,922785,181
354,0,27109,922689,202
355,0,27290,922519,191
356,0,27153,922662,185
357,0,27014,922799,187
358,0,26980,922792,228
359,0,26940,922856,204
360,0,27100,922706,194
361,0,27102,922683,215
362,0,27051,922715,234
363,0,27123,922663,214
364,0,27075,922754,171
365,0,26783,923012,205
366,0,26844,922963,193
367,0,26842,922969,189
368,0,26892,922892,216
369,0,26804,923012,184
370,0,26796,923008,196
371,0,26797,923012,191
372,0,26903,922929,168
373,0,26903,922894,203
374,0,27137,922637,226
375,0,27141,922656,203
376,0,27251,922527,222
377,0,27199,922605,196
378,0,27202,922587,211
379,0,27070,922734,196
380,0,27041,922771,188
381,0,26849,922967,184
382,0,26789,923009,202
383,0,26880,922937,183
384,0,26944,922863,193
385,0,26848,922953,199
386,0,26688,923123,189
387,0,26729,923067,204
388,0,26728,923074,198
389,0,26833,922966,201
390,0,26891,922933,176
391,0,26982,922829,189
392,0,27135,922674,191
393,0,26914,922880,206
394,0,26869,922914,217
395,0,26850,922976,174
396,0,26918,922901,181
397,0,26963,922840,197
398,0,26912,922911,177
399,0,26944,922880,176
400,0,26843,922973,184
401,0,27038,922736,226
402,0,26923,922871,206
403,0,27019,922774,207
404,0,27141,922670,189
405,0,27213,922553,234
406,0,27047,922768,185
407,0,26867,922918,215
408,0,27003,922770,227
409,0,26907,922902,191
410,0,26991,922792,217
411,0,26828,922996,176
412,0,27142,922644,214
413,0,27118,922713,169
414,0,26989,922816,195
415,0,26923,922901,176
416,0,26855,922961,184
417,0,26861,922961,178
418,0,26763,923042,195
419,0,26747,923045,208
420,0,26799,923003,198
421,0,26853,922949,198
422,0,26907,922890,203
423,0,26883,922911,206
424,0,26988,922809,203
425,0,27062,922729,209
426,0,27025,922795,180
427,0,27176,922630,194
428,0,27207,922576,217
429,0,27111,922715,174
430,0,27177,922597,226
431,0,27072,922693,235
432,0,27317,922457,226
433,0,27298,922476,226
434,0,27240,922543,217
