"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,939750,10208,0,42
2,939622,10321,0,57
3,939536,10404,0,60
4,939536,10372,0,92
5,939520,10398,0,82
6,939497,10413,0,90
7,939505,10410,0,85
8,939440,10472,0,88
9,939399,10526,0,75
10,939342,10575,0,83
11,939337,10566,0,97
12,939261,10635,0,104
13,939327,10548,0,125
14,939367,10493,0,140
15,939349,10510,0,141
16,939340,10499,0,161
17,939374,10444,0,182
18,939315,10492,0,193
19,939097,10728,0,175
20,939202,10618,0,180
21,939203,10600,0,197
22,939146,10650,0,204
23,939202,10572,0,226
24,939316,10421,0,263
25,939349,10367,0,284
26,939464,10255,0,281
27,939470,10257,0,273
28,939386,10351,0,263
29,939306,10408,0,286
30,939415,10275,0,310
31,939420,10274,0,306
32,939417,10280,0,303
33,939443,10263,0,294
34,939508,10205,0,287
35,939582,10137,0,281
36,939483,10222,0,295
37,939685,10058,0,257
38,939752,9953,0,295
39,939695,9970,0,335
40,939569,10041,0,390
41,939581,10006,0,413
42,939518,10067,0,415
43,939526,10069,0,405
44,939450,10156,0,394
45,939424,10205,0,371
46,939373,10268,0,359
47,939412,10234,0,354
48,939338,10312,0,350
49,939406,10263,0,331
50,939356,10304,0,340
51,939272,10356,0,372
52,939288,10336,0,376
53,939235,10411,0,354
54,939147,10503,0,350
55,939163,10493,0,344
56,939295,10376,0,329
57,939284,10369,0,347
58,939335,10307,0,358
59,939484,10146,0,370
60,939700,9903,0,397
61,939757,9833,0,410
62,939734,9810,0,456
63,939743,9817,0,440
64,939762,9801,0,437
65,939758,9792,0,450
66,939683,9832,0,485
67,939751,9766,0,483
68,939908,9611,0,481
69,939936,9558,0,506
70,939897,9580,0,523
71,939922,9537,0,541
72,939792,9628,0,580
73,939854,9564,0,582
74,939646,9759,0,595
75,939626,9784,0,590
76,939618,9785,0,597
77,939670,9723,0,607
78,939666,9717,0,617
79,939803,9636,0,561
80,939719,9697,0,584
81,939765,9661,0,574
82,939908,9537,0,555
83,939929,9550,0,521
84,939756,9702,0,542
85,939788,9691,0,521
86,939704,9788,0,508
87,939697,9762,0,541
88,939636,9782,0,582
89,939609,9778,0,613
90,939684,9686,0,630
91,939719,9641,0,640
92,939794,9560,0,646
93,939649,9738,0,613
94,939585,9795,0,620
95,939645,9719,0,636
96,939503,9870,0,627
97,939462,9916,0,622
98,939511,9911,0,578
99,939418,9944,0,638
100,939387,9997,0,616
101,939320,10065,0,615
102,939321,10082,0,597
103,939446,9979,0,575
104,939392,10014,0,594
105,939463,9947,0,590
106,939569,9851,0,580
107,939630,9775,0,595
108,939629,9735,0,636
109,939572,9759,0,669
110,939577,9809,0,614
111,939672,9750,0,578
112,939611,9824,0,565
113,939687,9776,0,537
114,939841,9634,0,525
115,939795,9694,0,511
116,939651,9827,0,522
117,939767,9747,0,486
118,939719,9803,0,478
119,939857,9659,0,484
120,939749,9766,0,485
121,939786,9708,0,506
122,939809,9670,0,521
123,939862,9578,0,560
124,939805,9622,0,573
125,939711,9690,0,599
126,939929,9526,0,545
127,939899,9557,0,544
128,939919,9526,0,555
129,939924,9516,0,560
130,939723,9698,0,579
131,939706,9639,0,655
132,939675,9690,0,635
133,939652,9688,0,660
134,939722,9648,0,630
135,939685,9680,0,635
136,939643,9731,0,626
137,939660,9725,0,615
138,939609,9795,0,596
139,939590,9829,0,581
140,939499,9900,0,601
141,939458,9936,0,606
142,939604,9781,0,615
