"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,478248,469884,0,1868
2,478048,469835,0,2117
3,478582,468922,0,2496
4,477015,470275,0,2710
5,477538,469469,0,2993
6,476647,470121,0,3232
7,476797,469835,0,3368
8,475906,470443,0,3651
9,475056,470956,0,3988
10,475307,470497,0,4196
11,475605,470071,0,4324
12,474593,470808,0,4599
13,475956,469234,0,4810
14,476313,468567,0,5120
15,475129,469397,0,5474
16,475855,468534,0,5611
17,476346,467815,0,5839
18,476228,467622,0,6150
19,475948,467487,0,6565
20,476920,466002,0,7078
21,477036,465577,0,7387
22,477006,465349,0,7645
23,475920,466227,0,7853
24,475764,465939,0,8297
25,474913,466462,0,8625
26,474886,466316,0,8798
27,475140,465606,0,9254
28,476643,464057,0,9300
29,476644,463889,0,9467
30,476339,463815,0,9846
31,476698,463197,0,10105
32,476601,463001,0,10398
33,475924,463362,0,10714
34,475862,463282,0,10856
35,476671,462315,0,11014
36,476539,462252,0,11209
37,476778,461638,0,11584
38,476635,461441,0,11924
39,477138,460578,0,12284
40,476214,461065,0,12721
41,476446,460597,0,12957
42,475561,461459,0,12980
43,475483,461353,0,13164
44,474635,462164,0,13201
45,473845,462626,0,13529
46,473815,462412,0,13773
47,473941,462107,0,13952
48,474693,460879,0,14428
49,474404,460603,0,14993
50,474909,459815,0,15276
51,474930,459763,0,15307
52,475328,459351,0,15321
53,474346,460008,0,15646
54,474379,459658,0,15963
55,473751,460086,0,16163
56,473482,459672,0,16846
57,473179,459397,0,17424
58,473130,459358,0,17512
59,473548,458740,0,17712
60,474660,457327,0,18013
61,474692,456805,0,18503
62,473755,457382,0,18863
63,472980,457825,0,19195
64,472349,458218,0,19433
65,472381,457810,0,19809
66,472153,457767,0,20080
67,471731,458015,0,20254
68,472140,457786,0,20074
69,472843,456972,0,20185
70,473089,456559,0,20352
71,473036,456198,0,20766
72,472768,456351,0,20881
73,473484,455123,0,21393
74,472336,455531,0,22133
75,473150,454491,0,22359
76,472375,454704,0,22921
77,471843,454752,0,23405
78,471803,454608,0,23589
79,472726,453125,0,24149
80,472717,452680,0,24603
81,472002,453100,0,24898
82,472087,453136,0,24777
83,471726,453151,0,25123
84,472785,451851,0,25364
85,471879,452209,0,25912
86,471682,452323,0,25995
87,471024,452184,0,26792
88,471137,451772,0,27091
89,471399,451069,0,27532
90,472014,449955,0,28031
91,472021,449879,0,28100
92,472136,449752,0,28112
93,473140,448614,0,28246
94,473340,448148,0,28512
95,474398,446921,0,28681
96,474009,447073,0,28918
97,474931,446258,0,28811
98,476719,444378,0,28903
99,476494,444306,0,29200
100,476268,444187,0,29545
101,475385,444746,0,29869
102,476226,443830,0,29944
103,476843,442595,0,30562
104,476170,442808,0,31022
105,475835,442918,0,31247
106,476167,442187,0,31646
107,476040,442625,0,31335
108,475733,443210,0,31057
109,475274,443757,0,30969
110,474164,444982,0,30854
111,474314,444434,0,31252
112,473526,444651,0,31823
113,474043,443952,0,32005
114,474797,442690,0,32513
115,474752,442142,0,33106
116,474551,441916,0,33533
117,474323,441994,0,33683
118,473680,442634,0,33686
119,474217,441959,0,33824
120,473317,442625,0,34058
121,473552,441920,0,34528
122,473544,441557,0,34899
123,474799,439719,0,35482
124,475189,439078,0,35733
125,474293,439586,0,36121
126,474312,439182,0,36506
127,472917,439913,0,37170
128,473433,439368,0,37199
129,472783,439129,0,38088
130,472613,439046,0,38341
131,472250,438759,0,38991
132,472935,437925,0,39140
133,473116,437654,0,39230
134,472592,437203,0,40205
135,472541,436558,0,40901
136,473844,434979,0,41177
137,474411,434365,0,41224
138,473644,434997,0,41359
139,473839,434290,0,41871
140,472833,434714,0,42453
141,473464,433759,0,42777
142,473941,433134,0,42925
143,473908,433445,0,42647
144,474678,432005,0,43317
145,473630,432594,0,43776
146,471867,433994,0,44139
147,471648,434222,0,44130
148,470299,435291,0,44410
149,470975,434000,0,45025
150,471736,432994,0,45270
151,471156,433118,0,45726
152,470914,433105,0,45981
153,469707,433549,0,46744
154,469837,433157,0,47006
155,469498,432848,0,47654
156,468652,433774,0,47574
157,467867,434646,0,47487
158,467887,434370,0,47743
159,467408,434492,0,48100
160,467876,433275,0,48849
161,467531,433278,0,49191
162,467417,432984,0,49599
163,466257,433553,0,50190
164,467651,431807,0,50542
165,467269,431943,0,50788
166,467351,431626,0,51023
167,467725,430830,0,51445
168,466929,431384,0,51687
169,467482,430457,0,52061
170,467076,430458,0,52466
171,467539,429688,0,52773
172,467873,428846,0,53281
173,467442,428890,0,53668
174,466314,429660,0,54026
175,465494,429916,0,54590
176,464963,430360,0,54677
177,465552,430233,0,54215
178,465014,430402,0,54584
179,465253,430172,0,54575
180,465620,429913,0,54467
181,465785,429737,0,54478
182,466500,428562,0,54938
183,466785,427829,0,55386
184,467519,426917,0,55564
185,468596,425578,0,55826
186,469197,424732,0,56071
187,468032,425195,0,56773
188,467874,425147,0,56979
189,467832,424838,0,57330
190,466663,425174,0,58163
191,466417,425645,0,57938
192,466085,425349,0,58566
193,466995,424523,0,58482
194,466573,424798,0,58629
195,466482,424510,0,59008
196,466105,424802,0,59093
197,466746,423838,0,59416
198,467642,423074,0,59284
199,467773,422364,0,59863
200,467868,422178,0,59954
201,466979,422330,0,60691
202,466903,421709,0,61388
203,467052,421284,0,61664
204,467917,420037,0,62046
205,468387,419703,0,61910
206,469628,417758,0,62614
207,468412,418251,0,63337
208,468435,418254,0,63311
209,468034,418034,0,63932
210,468041,418202,0,63757
211,467597,418268,0,64135
212,467972,417143,0,64885
213,467209,417807,0,64984
214,467236,417359,0,65405
215,466058,417902,0,66040
216,466181,418429,0,65390
217,466206,418142,0,65652
218,466758,417599,0,65643
219,466417,417380,0,66203
220,466678,417382,0,65940
221,467750,416151,0,66099
222,468237,415570,0,66193
223,467764,416236,0,66000
224,467222,416040,0,66738
225,468679,415115,0,66206
226,468223,414888,0,66889
227,468358,414745,0,66897
228,469226,414385,0,66389
229,468665,414390,0,66945
230,468605,414071,0,67324
231,467520,414978,0,67502
232,467906,414760,0,67334
233,466227,416577,0,67196
234,465977,416477,0,67546
235,465770,416601,0,67629
