"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,943558,6434,0,8
2,944106,5881,0,13
3,944423,5565,0,12
4,944744,5241,0,15
5,945103,4878,0,19
6,945511,4478,0,11
7,945691,4294,0,15
8,946074,3912,0,14
9,946319,3663,0,18
10,946445,3526,0,29
11,946648,3318,0,34
12,946956,3024,0,20
13,947117,2868,0,15
14,947292,2701,0,7
15,947460,2526,0,14
16,947611,2367,0,22
17,947740,2240,0,20
18,947796,2177,0,27
19,947837,2148,0,15
20,947940,2049,0,11
21,947994,2000,0,6
22,948067,1930,0,3
23,948171,1824,0,5
24,948311,1684,0,5
25,948436,1557,0,7
26,948547,1443,0,10
27,948631,1359,0,10
28,948768,1220,0,12
29,948883,1103,0,14
30,948944,1046,0,10
31,949096,896,0,8
32,949157,838,0,5
33,949216,782,0,2
34,949341,656,0,3
35,949348,652,0,0
36,949336,664,0,0
37,949354,644,0,2
38,949444,554,0,2
39,949506,492,0,2
40,949593,401,0,6
41,949624,367,0,9
42,949652,341,0,7
43,949656,336,0,8
44,949719,271,0,10
45,949723,263,0,14
46,949754,234,0,12
47,949782,206,0,12
48,949787,204,0,9
49,949835,158,0,7
50,949859,133,0,8
51,949863,134,0,3
52,949866,132,0,2
53,949877,121,0,2
54,949874,126,0,0
55,949878,122,0,0
56,949856,144,0,0
57,949867,133,0,0
58,949855,145,0,0
59,949873,127,0,0
60,949876,124,0,0
61,949884,116,0,0
62,949885,115,0,0
63,949905,95,0,0
64,949885,115,0,0
65,949874,126,0,0
66,949884,116,0,0
67,949871,129,0,0
68,949880,120,0,0
69,949884,116,0,0
70,949878,122,0,0
71,949873,127,0,0
72,949862,138,0,0
73,949888,112,0,0
74,949895,105,0,0
75,949879,121,0,0
76,949904,96,0,0
77,949916,84,0,0
78,949935,65,0,0
79,949953,47,0,0
80,949950,50,0,0
81,949963,37,0,0
82,949964,36,0,0
83,949984,16,0,0
84,949977,23,0,0
85,949978,22,0,0
86,949975,25,0,0
87,949980,20,0,0
88,949982,18,0,0
89,949985,15,0,0
90,949989,11,0,0
91,949991,9,0,0
92,949996,4,0,0
93,949998,2,0,0
94,950000,0,0,0
