"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,940008,9539,402,51
2,939729,9639,571,61
3,939405,9837,704,54
4,939178,9913,862,47
5,938872,10128,950,50
6,938563,10371,1012,54
7,938140,10609,1195,56
8,937888,10805,1254,53
9,937665,10981,1284,70
10,937409,11121,1389,81
11,937308,11256,1340,96
12,936907,11578,1428,87
13,936649,11797,1469,85
14,936299,11985,1588,128
15,935944,12277,1642,137
16,935654,12483,1746,117
17,935184,12905,1800,111
18,935069,13061,1768,102
19,934724,13376,1794,106
20,934472,13680,1738,110
21,934122,13961,1828,89
22,933651,14337,1907,105
23,933436,14552,1919,93
24,932955,14905,2020,120
25,932422,15377,2080,121
26,932089,15671,2100,140
27,931712,16016,2137,135
28,931228,16421,2213,138
29,930631,16919,2300,150
30,930122,17338,2358,182
31,929657,17833,2340,170
32,929207,18298,2312,183
33,928484,18932,2381,203
34,928037,19315,2433,215
35,927495,19776,2493,236
36,927054,20231,2491,224
37,926788,20424,2540,248
38,926328,20773,2628,271
39,925614,21384,2695,307
40,924981,21896,2779,344
41,924665,22289,2698,348
42,924134,22859,2658,349
43,923677,23291,2676,356
44,923302,23695,2633,370
45,922851,24099,2680,370
46,922312,24584,2761,343
47,921992,24956,2694,358
48,921411,25464,2769,356
49,920766,26080,2803,351
50,920145,26709,2833,313
51,919698,27154,2845,303
52,919058,27720,2919,303
53,918508,28100,3046,346
54,917930,28626,3087,357
55,917148,29385,3115,352
56,916592,29841,3229,338
57,916077,30360,3268,295
58,915514,30922,3276,288
59,914891,31423,3414,272
60,914209,32063,3447,281
61,913464,32643,3583,310
62,912877,33257,3533,333
63,912166,33878,3637,319
64,911700,34404,3587,309
65,911175,35018,3549,258
66,910572,35592,3548,288
67,909868,36273,3547,312
68,909270,36901,3544,285
69,908716,37343,3674,267
70,908064,37926,3778,232
71,907527,38463,3759,251
72,907049,38959,3765,227
73,906393,39626,3727,254
74,905529,40430,3780,261
75,904923,40910,3898,269
76,904292,41511,3921,276
77,903508,42231,3954,307
78,902693,43085,3915,307
79,902081,43653,3978,288
80,901261,44533,3910,296
81,900396,45274,4012,318
82,899352,46108,4229,311
83,898714,46858,4134,294
84,897841,47589,4231,339
85,897111,48333,4220,336
86,896280,49072,4281,367
87,895609,49795,4216,380
88,894776,50708,4156,360
89,893866,51577,4198,359
90,893073,52348,4255,324
91,892504,52775,4413,308
92,891783,53472,4435,310
93,890886,54401,4427,286
94,890133,55007,4587,273
95,889329,55737,4703,231
96,888321,56545,4901,233
97,887746,57106,4891,257
98,886868,58025,4853,254
99,886021,58811,4906,262
100,885174,59610,4974,242
101,884551,60299,4917,233
102,883669,61162,4906,263
103,882654,62150,4915,281
104,881670,63052,4992,286
105,880942,63822,4943,293
106,880174,64571,4948,307
107,879182,65544,4955,319
108,877946,66756,4995,303
109,876976,67601,5091,332
110,876224,68436,5015,325
111,875052,69600,5034,314
112,873984,70530,5153,333
113,873190,71272,5197,341
114,872245,72310,5091,354
115,871218,73272,5159,351
116,870230,74306,5102,362
117,869122,75184,5291,403
118,868115,76242,5270,373
119,867213,76962,5452,373
120,866229,77926,5443,402
121,864843,79024,5726,407
122,863737,80062,5755,446
123,862351,81435,5736,478
124,861394,82438,5675,493
125,860400,83442,5671,487
126,859179,84760,5515,546
127,858210,85684,5547,559
128,857662,86230,5548,560
129,856429,87349,5631,591
130,855323,88486,5636,555
