"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,59,944278,3922,1741
2,39,945458,3212,1291
3,14,946318,2575,1093
4,2,946855,2055,1088
5,0,947287,1685,1028
6,0,947529,1402,1069
7,0,947911,1136,953
8,0,948125,926,949
9,0,948226,780,994
10,0,948336,679,985
11,0,948423,569,1008
12,0,948560,436,1004
13,0,948690,343,967
14,0,948748,258,994
15,0,948799,196,1005
16,0,948770,157,1073
17,0,948809,132,1059
18,0,948848,115,1037
19,0,948956,82,962
20,0,948934,79,987
21,0,948968,57,975
22,0,948979,49,972
23,0,948950,40,1010
24,0,948931,23,1046
25,0,949008,16,976
26,0,949013,10,977
27,0,948881,9,1110
28,0,948957,4,1039
29,0,948967,5,1028
30,0,948952,4,1044
31,0,949006,2,992
32,0,948993,2,1005
33,0,948991,3,1006
34,0,948992,4,1004
35,0,949009,3,988
36,0,949051,1,948
37,0,949008,0,992
