"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948961,1039,0,0
2,949001,999,0,0
3,949005,995,0,0
4,948995,1001,0,4
5,949027,966,0,7
6,949049,946,0,5
7,949083,895,0,22
8,949062,915,0,23
9,949085,892,0,23
10,949146,831,0,23
11,949169,814,0,17
12,949184,794,0,22
13,949267,718,0,15
14,949355,631,0,14
15,949369,610,0,21
16,949376,603,0,21
17,949466,516,0,18
18,949512,470,0,18
19,949560,421,0,19
20,949595,386,0,19
21,949573,395,0,32
22,949621,360,0,19
23,949622,351,0,27
24,949626,344,0,30
25,949657,310,0,33
26,949637,333,0,30
27,949660,323,0,17
28,949658,322,0,20
29,949680,300,0,20
30,949720,268,0,12
31,949708,279,0,13
32,949725,257,0,18
33,949735,250,0,15
34,949726,262,0,12
35,949736,258,0,6
36,949721,267,0,12
37,949749,238,0,13
38,949746,231,0,23
39,949762,224,0,14
40,949754,229,0,17
41,949754,234,0,12
42,949759,228,0,13
43,949757,234,0,9
44,949767,220,0,13
45,949812,176,0,12
46,949815,178,0,7
47,949823,172,0,5
48,949840,151,0,9
49,949870,115,0,15
50,949886,102,0,12
51,949883,105,0,12
52,949888,95,0,17
53,949888,97,0,15
54,949863,122,0,15
55,949887,103,0,10
56,949901,96,0,3
57,949920,80,0,0
58,949922,78,0,0
59,949908,92,0,0
60,949897,103,0,0
61,949874,126,0,0
62,949898,102,0,0
63,949897,103,0,0
64,949872,128,0,0
65,949884,116,0,0
66,949871,129,0,0
67,949859,141,0,0
68,949856,144,0,0
69,949873,127,0,0
70,949880,120,0,0
71,949889,111,0,0
72,949875,125,0,0
73,949877,123,0,0
74,949885,115,0,0
75,949876,124,0,0
76,949871,129,0,0
77,949877,123,0,0
78,949885,115,0,0
79,949885,115,0,0
80,949883,117,0,0
81,949895,105,0,0
82,949887,113,0,0
83,949881,119,0,0
84,949900,100,0,0
85,949892,108,0,0
86,949915,85,0,0
87,949918,82,0,0
88,949905,95,0,0
89,949914,86,0,0
90,949925,75,0,0
91,949932,68,0,0
92,949926,74,0,0
93,949942,58,0,0
94,949947,53,0,0
95,949939,61,0,0
96,949945,55,0,0
97,949950,50,0,0
98,949951,49,0,0
99,949965,35,0,0
100,949962,38,0,0
101,949942,58,0,0
102,949954,46,0,0
103,949942,58,0,0
104,949935,65,0,0
105,949946,54,0,0
106,949943,57,0,0
107,949932,68,0,0
108,949941,59,0,0
109,949944,56,0,0
110,949948,52,0,0
111,949940,60,0,0
112,949927,73,0,0
113,949927,73,0,0
114,949941,59,0,0
115,949930,70,0,0
116,949946,54,0,0
117,949954,46,0,0
118,949967,33,0,0
119,949974,26,0,0
120,949982,18,0,0
121,949986,14,0,0
122,949987,13,0,0
123,949984,16,0,0
124,949989,11,0,0
125,949989,11,0,0
126,949991,9,0,0
127,949991,9,0,0
128,949995,5,0,0
129,949998,2,0,0
130,949997,3,0,0
131,949996,4,0,0
132,949999,1,0,0
133,950000,0,0,0
