"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949610,390,0,0
2,949646,354,0,0
3,949630,369,0,1
4,949632,366,0,2
5,949663,332,0,5
6,949664,326,0,10
7,949711,277,0,12
8,949729,259,0,12
9,949738,257,0,5
10,949742,253,0,5
11,949748,245,0,7
12,949745,247,0,8
13,949778,214,0,8
14,949779,215,0,6
15,949792,195,0,13
16,949758,229,0,13
17,949738,248,0,14
18,949762,217,0,21
19,949727,253,0,20
20,949724,257,0,19
21,949735,247,0,18
22,949730,240,0,30
23,949762,209,0,29
24,949785,187,0,28
25,949807,167,0,26
26,949806,158,0,36
27,949801,170,0,29
28,949801,163,0,36
29,949786,170,0,44
30,949809,157,0,34
31,949835,138,0,27
32,949831,142,0,27
33,949799,158,0,43
34,949823,144,0,33
35,949834,128,0,38
36,949835,125,0,40
37,949817,147,0,36
38,949816,149,0,35
39,949834,129,0,37
40,949860,110,0,30
41,949859,116,0,25
42,949857,122,0,21
43,949836,141,0,23
44,949811,157,0,32
45,949836,133,0,31
46,949824,149,0,27
47,949838,147,0,15
48,949857,128,0,15
49,949872,118,0,10
50,949852,139,0,9
51,949871,120,0,9
52,949866,118,0,16
53,949888,98,0,14
54,949904,81,0,15
55,949912,73,0,15
56,949910,70,0,20
57,949910,71,0,19
58,949923,65,0,12
59,949932,59,0,9
60,949926,69,0,5
61,949923,69,0,8
62,949934,61,0,5
63,949946,50,0,4
64,949933,61,0,6
65,949950,46,0,4
66,949961,32,0,7
67,949960,29,0,11
68,949955,26,0,19
69,949963,17,0,20
70,949973,11,0,16
71,949978,9,0,13
72,949975,12,0,13
73,949980,10,0,10
74,949987,5,0,8
75,949995,1,0,4
76,949997,0,0,3
