"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,9657,936001,0,4342
2,9655,935450,0,4895
3,9769,934826,0,5405
4,9439,934744,0,5817
5,9274,934300,0,6426
6,9337,933760,0,6903
7,9162,933310,0,7528
8,9243,932752,0,8005
9,9033,932273,0,8694
10,9161,931737,0,9102
11,9095,931335,0,9570
12,9216,930789,0,9995
13,9184,930200,0,10616
14,9163,929620,0,11217
15,9188,929097,0,11715
16,9194,928419,0,12387
17,9233,927804,0,12963
18,9064,927251,0,13685
19,8954,926910,0,14136
20,9097,926158,0,14745
21,9133,925464,0,15403
22,9181,924827,0,15992
23,9341,924070,0,16589
24,9214,923748,0,17038
25,9259,923142,0,17599
26,9381,922503,0,18116
27,9428,922076,0,18496
28,9457,921086,0,19457
29,9798,920098,0,20104
30,9672,919681,0,20647
31,9471,919441,0,21088
32,9482,918734,0,21784
33,9488,918022,0,22490
34,9439,917807,0,22754
35,9471,917152,0,23377
36,9441,916604,0,23955
37,9424,916137,0,24439
38,9690,915075,0,25235
39,9694,914604,0,25702
40,9632,913751,0,26617
41,9577,913098,0,27325
42,9407,912635,0,27958
43,9566,912050,0,28384
44,9786,911534,0,28680
45,9824,910824,0,29352
46,9745,910517,0,29738
47,9702,909801,0,30497
48,9424,909423,0,31153
49,9328,908620,0,32052
50,9230,908266,0,32504
51,9235,907772,0,32993
52,9026,907441,0,33533
53,9055,906663,0,34282
54,9149,905786,0,35065
55,9289,905026,0,35685
56,9337,903975,0,36688
57,9320,903284,0,37396
58,9209,902851,0,37940
59,9231,902027,0,38742
60,9281,901763,0,38956
61,9136,901593,0,39271
62,8965,900589,0,40446
63,8981,899740,0,41279
64,9037,899114,0,41849
65,9283,898242,0,42475
66,9303,898192,0,42505
67,9500,897473,0,43027
68,9529,896967,0,43504
69,9697,896218,0,44085
70,9869,895476,0,44655
71,9897,894976,0,45127
72,9993,894617,0,45390
73,9870,894102,0,46028
74,10116,893558,0,46326
75,10079,892728,0,47193
76,10176,892224,0,47600
77,10125,892292,0,47583
78,10132,891673,0,48195
79,10175,891300,0,48525
80,10294,890729,0,48977
81,10307,889957,0,49736
82,10308,889946,0,49746
83,10218,888983,0,50799
84,10115,888687,0,51198
85,10211,888139,0,51650
86,10068,887651,0,52281
87,9999,887515,0,52486
88,10018,887025,0,52957
89,9858,886906,0,53236
90,9904,885680,0,54416
91,9985,884713,0,55302
92,10117,884183,0,55700
93,10106,883463,0,56431
94,10133,882846,0,57021
95,10318,882796,0,56886
96,10099,882211,0,57690
97,10059,881313,0,58628
98,10249,880316,0,59435
99,10534,879304,0,60162
100,10401,879034,0,60565
101,10461,878628,0,60911
102,10686,877626,0,61688
103,10662,877062,0,62276
104,10693,875566,0,63741
105,10680,875432,0,63888
106,10882,875022,0,64096
107,11058,874591,0,64351
108,11130,873969,0,64901
109,11281,873576,0,65143
110,11560,872431,0,66009
111,11579,871757,0,66664
112,11757,871281,0,66962
113,11797,870764,0,67439
114,11887,870196,0,67917
115,11985,869667,0,68348
116,12063,869675,0,68262
117,11910,869546,0,68544
118,11653,869221,0,69126
119,11462,869123,0,69415
120,11534,868728,0,69738
121,11791,868586,0,69623
122,11648,868305,0,70047
123,11542,866991,0,71467
124,11305,866935,0,71760
125,11376,865705,0,72919
126,11414,865018,0,73568
127,11318,864300,0,74382
128,11403,864260,0,74337
129,11479,863833,0,74688
130,11613,863194,0,75193
131,11400,862699,0,75901
132,11343,862500,0,76157
133,11544,861182,0,77274
134,11530,860461,0,78009
135,11564,859380,0,79056
136,11673,858571,0,79756
137,11669,858039,0,80292
138,11604,857627,0,80769
139,11767,857618,0,80615
140,11791,856429,0,81780
141,11775,856152,0,82073
142,12013,854886,0,83101
143,11971,853729,0,84300
144,11835,853398,0,84767
145,11922,853448,0,84630
146,11968,853449,0,84583
147,12078,852396,0,85526
148,12207,851987,0,85806
149,12438,850964,0,86598
150,12313,849567,0,88120
151,12234,849081,0,88685
152,12238,848258,0,89504
153,12259,847417,0,90324
154,12152,847443,0,90405
155,12202,846984,0,90814
156,12402,846226,0,91372
157,12452,845820,0,91728
158,12562,844772,0,92666
159,12308,844181,0,93511
160,12236,843734,0,94030
161,12166,844154,0,93680
162,11968,843799,0,94233
163,12073,842651,0,95276
164,12055,841677,0,96268
165,11938,840836,0,97226
166,11911,840627,0,97462
167,11834,839973,0,98193
168,11658,839762,0,98580
169,11731,840632,0,97637
170,11573,839337,0,99090
171,11614,838346,0,100040
172,11601,837704,0,100695
173,11390,837665,0,100945
174,11062,837341,0,101597
175,11050,836305,0,102645
176,10922,835750,0,103328
177,10979,834629,0,104392
178,11014,833649,0,105337
179,11048,833136,0,105816
180,11211,832038,0,106751
181,11407,831320,0,107273
182,11251,830902,0,107847
183,11150,830331,0,108519
184,11274,830240,0,108486
185,11206,830055,0,108739
186,11249,830213,0,108538
187,11345,830161,0,108494
188,11435,829533,0,109032
189,11371,829181,0,109448
190,11279,828939,0,109782
191,11145,828635,0,110220
192,10979,827881,0,111140
193,11001,827001,0,111998
194,10958,826218,0,112824
195,10854,825750,0,113396
196,10858,825108,0,114034
197,10876,824016,0,115108
198,10780,823315,0,115905
199,10678,822712,0,116610
200,10800,821423,0,117777
201,10523,820603,0,118874
202,10648,819866,0,119486
203,10493,820126,0,119381
204,10367,819643,0,119990
205,10502,818898,0,120600
206,10287,819094,0,120619
207,10436,818533,0,121031
208,10358,818033,0,121609
209,10289,817029,0,122682
210,10245,816981,0,122774
211,10407,816351,0,123242
212,10283,816118,0,123599
213,10458,815324,0,124218
214,10405,814457,0,125138
215,10816,812911,0,126273
216,10782,811748,0,127470
217,11148,811266,0,127586
218,11418,809611,0,128971
219,11602,808916,0,129482
