"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,575009,369572,3451,1968
2,588369,355409,3983,2239
3,601872,341304,4262,2562
4,615940,326827,4365,2868
5,630213,312072,4523,3192
6,643280,298877,4556,3287
7,657398,284429,4525,3648
8,669883,271609,4552,3956
9,682370,258844,4555,4231
10,693810,247187,4561,4442
11,704533,236214,4621,4632
12,715208,225603,4456,4733
13,725462,215134,4411,4993
14,735514,204962,4256,5268
15,745524,195178,3976,5322
16,755657,184865,3958,5520
17,765793,174815,3690,5702
18,775152,165289,3634,5925
19,782873,157363,3536,6228
20,791331,148994,3379,6296
21,799673,140816,3101,6410
22,807432,133053,2938,6577
23,814497,126077,2738,6688
24,821295,119363,2499,6843
25,827512,113129,2432,6927
26,834151,106605,2271,6973
27,839572,101101,2199,7128
28,844830,95838,2109,7223
29,850247,90350,2003,7400
30,855242,85455,1919,7384
31,861133,79551,1752,7564
32,866386,74551,1591,7472
33,871143,69748,1440,7669
34,875291,65704,1323,7682
35,879226,61895,1260,7619
36,882915,58071,1189,7825
37,886776,54224,1067,7933
38,889648,51102,1042,8208
39,892787,48060,938,8215
40,895799,45079,837,8285
41,898658,42226,792,8324
42,901421,39416,755,8408
43,903746,37012,758,8484
44,906017,34615,712,8656
45,908003,32828,679,8490
46,909979,30914,569,8538
47,911861,28793,507,8839
48,913273,27373,448,8906
49,915138,25581,414,8867
50,916863,23830,387,8920
51,918666,22015,344,8975
52,920242,20417,324,9017
53,921517,19062,277,9144
54,922728,18130,267,8875
55,923935,16806,248,9011
56,925235,15630,239,8896
57,926237,14712,237,8814
58,927255,13728,208,8809
59,928164,12747,163,8926
60,929168,11754,172,8906
61,929670,11063,189,9078
62,930320,10427,191,9062
63,930728,9830,191,9251
64,931388,9121,167,9324
65,932114,8411,146,9329
66,932544,7953,138,9365
67,933012,7448,126,9414
68,933579,6873,95,9453
69,933872,6451,95,9582
70,934331,6097,87,9485
71,934818,5668,88,9426
72,935307,5208,84,9401
73,935585,4740,92,9583
74,935792,4530,94,9584
75,935988,4259,90,9663
76,936099,4134,75,9692
77,936323,3938,63,9676
78,936660,3682,60,9598
79,936857,3322,50,9771
80,937082,3179,43,9696
81,937276,2996,42,9686
82,937281,2838,47,9834
83,937438,2710,54,9798
84,937616,2695,46,9643
85,937684,2538,43,9735
86,937877,2458,23,9642
87,937967,2360,22,9651
88,938137,2149,18,9696
89,938222,2061,17,9700
90,938175,2015,20,9790
91,938148,2016,23,9813
92,938266,1812,27,9895
93,938475,1746,30,9749
94,938744,1581,27,9648
95,938715,1531,24,9730
96,938767,1481,29,9723
97,938899,1297,27,9777
98,938982,1230,20,9768
99,939381,1167,17,9435
100,939335,1021,20,9624
101,939621,942,20,9417
102,939502,900,21,9577
103,939480,805,14,9701
104,939511,752,14,9723
105,939493,736,11,9760
106,939628,630,12,9730
107,939645,581,10,9764
108,939783,511,8,9698
109,939676,506,10,9808
110,939809,563,12,9616
111,939834,546,21,9599
112,939820,512,15,9653
113,939944,450,10,9596
114,940048,417,5,9530
115,939924,392,6,9678
116,940114,320,4,9562
117,940112,297,4,9587
118,940093,261,2,9644
119,940030,266,0,9704
120,940071,243,0,9686
121,940061,224,0,9715
122,940056,202,0,9742
123,940065,192,0,9743
124,940152,194,0,9654
125,940085,188,0,9727
126,939869,188,0,9943
127,939780,163,0,10057
128,939502,150,1,10347
129,939715,139,2,10144
130,939744,158,8,10090
131,939765,159,21,10055
132,939996,133,12,9859
133,939983,116,13,9888
134,939918,115,6,9961
135,939942,117,6,9935
136,939950,117,7,9926
137,939707,130,2,10161
138,939519,135,1,10345
139,939748,133,2,10117
140,939843,133,3,10021
141,939781,121,7,10091
142,939791,106,7,10096
143,939932,108,7,9953
144,939942,100,10,9948
145,940000,100,8,9892
146,940032,92,6,9870
147,940056,79,3,9862
148,940033,94,5,9868
149,939939,87,4,9970
150,940061,84,7,9848
151,939978,81,5,9936
152,940163,80,6,9751
153,940023,69,7,9901
154,939661,69,7,10263
155,939735,50,8,10207
156,939799,30,14,10157
157,939637,25,10,10328
158,939697,22,12,10269
159,939846,18,13,10123
160,939799,11,13,10177
161,939818,10,13,10159
162,939605,13,9,10373
163,939730,20,15,10235
164,939535,21,13,10431
165,939605,18,7,10370
166,939565,13,15,10407
167,939536,7,16,10441
168,939465,10,10,10515
169,939516,9,7,10468
170,939293,13,9,10685
171,939241,14,3,10742
172,939067,10,0,10923
173,939126,8,0,10866
174,939079,10,0,10911
175,939178,10,0,10812
176,939352,12,0,10636
177,939506,8,0,10486
178,939477,5,0,10518
179,939462,7,0,10531
180,939537,2,0,10461
181,940001,2,0,9997
182,940102,1,0,9897
183,939958,1,0,10041
184,939775,2,0,10223
185,939824,1,0,10175
186,939872,1,0,10127
187,939991,0,0,10009
