"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949036,940,24,0
2,948979,964,57,0
3,948957,947,94,2
4,948946,933,120,1
5,948911,940,149,0
6,948804,1005,191,0
7,948844,963,193,0
8,948796,977,225,2
9,948794,949,256,1
10,948790,924,286,0
11,948751,902,347,0
12,948739,899,362,0
13,948697,936,367,0
14,948658,945,397,0
15,948623,974,401,2
16,948603,978,417,2
17,948536,1014,447,3
18,948521,956,522,1
19,948445,978,577,0
20,948426,960,612,2
21,948349,973,677,1
22,948365,966,669,0
23,948327,997,676,0
24,948254,982,764,0
25,948241,1010,748,1
26,948212,1070,718,0
27,948157,1068,774,1
28,948087,1101,809,3
29,947972,1129,893,6
30,947864,1159,959,18
31,947865,1158,956,21
32,947828,1186,971,15
33,947784,1196,1005,15
34,947712,1209,1066,13
35,947649,1224,1108,19
36,947557,1285,1137,21
37,947487,1288,1198,27
38,947405,1295,1268,32
39,947356,1347,1261,36
40,947319,1369,1278,34
41,947227,1428,1307,38
42,947185,1408,1361,46
43,947102,1484,1373,41
44,947027,1556,1374,43
45,946936,1637,1391,36
46,946947,1608,1422,23
47,946885,1653,1438,24
48,946928,1690,1376,6
49,946902,1716,1376,6
50,946800,1749,1444,7
51,946660,1771,1559,10
52,946651,1812,1518,19
53,946621,1857,1502,20
54,946543,1910,1525,22
55,946428,1924,1624,24
56,946288,2032,1660,20
57,946227,2115,1635,23
58,946134,2110,1744,12
59,946078,2207,1705,10
60,945961,2239,1790,10
61,945907,2245,1835,13
62,945837,2334,1811,18
63,945828,2310,1842,20
64,945701,2386,1895,18
65,945632,2461,1881,26
66,945590,2495,1885,30
67,945529,2526,1918,27
68,945460,2561,1946,33
69,945362,2624,1968,46
70,945260,2629,2081,30
71,945235,2670,2064,31
72,945170,2674,2124,32
73,945028,2731,2204,37
74,944959,2805,2194,42
75,944879,2838,2245,38
76,944801,2932,2230,37
77,944797,2980,2186,37
78,944690,3090,2194,26
79,944691,3070,2212,27
80,944633,3059,2274,34
81,944477,3144,2344,35
82,944353,3155,2457,35
83,944199,3300,2482,19
84,944153,3321,2500,26
85,944087,3378,2507,28
86,943961,3484,2537,18
87,943949,3491,2543,17
88,943802,3544,2633,21
89,943686,3561,2738,15
90,943679,3642,2662,17
91,943615,3692,2681,12
92,943532,3797,2655,16
93,943532,3766,2690,12
94,943419,3837,2726,18
95,943317,3914,2752,17
96,943226,3949,2808,17
97,943087,4038,2855,20
98,943012,4091,2875,22
99,942981,4175,2830,14
100,942809,4268,2906,17
101,942635,4306,3040,19
102,942571,4426,2972,31
103,942418,4541,3001,40
104,942278,4627,3044,51
105,942125,4715,3093,67
106,942008,4796,3133,63
107,941910,4911,3118,61
108,941910,4914,3111,65
109,941740,5030,3166,64
110,941724,5186,3027,63
111,941609,5270,3048,73
112,941552,5308,3076,64
113,941464,5430,3023,83
114,941337,5471,3119,73
115,941263,5556,3120,61
116,941151,5675,3108,66
117,941021,5782,3130,67
118,940914,5851,3174,61
119,940857,5912,3167,64
120,940756,6000,3185,59
121,940656,6121,3166,57
122,940549,6171,3216,64
123,940476,6182,3279,63
124,940335,6210,3401,54
125,940166,6342,3438,54
126,939965,6436,3513,86
127,939960,6528,3424,88
128,939921,6554,3438,87
129,939747,6748,3422,83
130,939657,6838,3425,80
131,939593,6888,3421,98
132,939524,6974,3406,96
133,939461,7046,3404,89
134,939380,7179,3355,86
135,939232,7301,3376,91
136,939102,7461,3338,99
137,938974,7509,3415,102
138,938778,7593,3503,126
139,938639,7715,3508,138
140,938614,7728,3535,123
141,938464,7632,3741,163
142,938243,7789,3795,173
143,938150,7886,3767,197
144,937974,8031,3799,196
145,937788,8171,3848,193
146,937678,8315,3808,199
147,937596,8364,3852,188
148,937533,8417,3871,179
149,937336,8474,3980,210
150,937197,8582,4017,204
151,937100,8681,4010,209
152,936976,8742,4085,197
153,936783,8765,4256,196
154,936733,8915,4157,195
155,936582,8999,4220,199
156,936442,9090,4271,197
157,936370,9177,4278,175
158,936280,9222,4309,189
159,936164,9358,4277,201
160,936105,9475,4223,197
161,935884,9580,4334,202
162,935762,9640,4398,200
163,935613,9671,4531,185
164,935481,9747,4588,184
165,935359,9859,4581,201
166,935232,9846,4737,185
167,935079,9901,4812,208
168,934813,10030,4971,186
169,934689,10094,5020,197
170,934669,10111,5011,209
171,934380,10226,5225,169
172,934257,10240,5320,183
173,934207,10205,5403,185
174,933960,10229,5622,189
175,933825,10275,5708,192
176,933688,10335,5761,216
177,933484,10499,5790,227
178,933406,10449,5908,237
179,933256,10493,6004,247
180,933127,10534,6102,237
181,932974,10732,6066,228
182,932897,10746,6107,250
183,932807,10841,6117,235
184,932660,10932,6156,252
185,932479,11023,6263,235
186,932205,11167,6405,223
187,932055,11175,6565,205
188,931846,11209,6731,214
189,931712,11282,6777,229
190,931507,11453,6779,261
191,931257,11581,6877,285
192,930980,11654,7071,295
193,930821,11690,7192,297
194,930650,11725,7323,302
195,930487,11810,7417,286
196,930368,11997,7356,279
197,930236,12026,7488,250
198,930147,12136,7447,270
199,929975,12205,7563,257
200,929939,12227,7590,244
201,929795,12314,7606,285
202,929642,12438,7652,268
203,929398,12555,7798,249
204,929125,12765,7850,260
205,928833,12912,7994,261
206,928758,13100,7868,274
207,928575,13270,7851,304
208,928536,13261,7895,308
209,928358,13448,7863,331
210,928210,13521,7960,309
211,927982,13668,8048,302
212,927852,13654,8199,295
213,927738,13716,8242,304
214,927564,13894,8250,292
215,927469,13979,8274,278
216,927361,14023,8329,287
217,927191,14151,8365,293
218,926841,14363,8510,286
219,926800,14553,8338,309
220,926645,14522,8536,297
221,926419,14650,8595,336
222,926276,14658,8738,328
223,926002,14787,8896,315
224,925918,14826,8943,313
225,925700,15070,8922,308
226,925585,15071,9052,292
227,925396,15400,8887,317
228,925150,15545,8959,346
229,925050,15647,8980,323
230,924749,15877,9063,311
231,924424,16079,9189,308
232,924235,16190,9255,320
233,924139,16253,9292,316
234,923972,16436,9281,311
235,923797,16626,9253,324
236,923571,16759,9381,289
237,923398,16960,9365,277
238,923041,17218,9443,298
239,922893,17289,9527,291
240,922854,17411,9459,276
241,922536,17480,9702,282
242,922409,17437,9885,269
243,922152,17610,9973,265
244,921938,17670,10126,266
245,921618,17669,10442,271
246,921442,17834,10457,267
247,921151,18078,10504,267
248,920933,18112,10661,294
249,920712,18150,10846,292
250,920378,18337,10991,294
251,920068,18424,11219,289
252,919833,18454,11387,326
253,919684,18509,11491,316
254,919449,18610,11621,320
255,919306,18855,11541,298
256,919066,18885,11760,289
257,918820,19010,11872,298
258,918550,19120,12023,307
259,918284,19327,12064,325
260,917978,19540,12178,304
261,917760,19681,12261,298
262,917614,19664,12399,323
263,917254,19864,12550,332
264,917104,20016,12527,353
265,916899,20061,12678,362
266,916671,20263,12679,387
267,916382,20494,12726,398
268,916180,20578,12812,430
269,915866,20651,13044,439
270,915530,20940,13058,472
271,915296,21068,13189,447
272,915109,21100,13338,453
273,914781,21254,13526,439
274,914532,21379,13651,438
275,914403,21428,13746,423
276,914069,21739,13777,415
277,913952,21975,13660,413
278,913730,22099,13766,405
279,913598,22294,13703,405
280,913227,22377,14000,396
281,913084,22477,14063,376
282,912862,22620,14134,384
283,912584,22874,14201,341
284,912326,22994,14346,334
285,912163,23238,14250,349
286,911899,23602,14181,318
287,911691,23704,14286,319
288,911477,23792,14409,322
289,911281,23819,14561,339
290,910874,24013,14779,334
291,910566,24238,14884,312
292,910273,24465,14988,274
293,910065,24471,15190,274
294,909811,24507,15405,277
295,909525,24597,15596,282
296,909368,24772,15589,271
297,909142,24830,15788,240
298,908909,25016,15854,221
299,908648,24981,16138,233
300,908409,25113,16220,258
301,908067,25369,16291,273
302,907713,25431,16557,299
303,907404,25564,16746,286
304,907145,25605,16952,298
305,906874,25737,17084,305
306,906892,25808,16997,303
