"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,472519,473868,0,3613
2,472455,473529,0,4016
3,472611,472898,0,4491
4,472924,472170,0,4906
5,473031,471641,0,5328
6,473132,471236,0,5632
7,472457,471531,0,6012
8,472501,471091,0,6408
9,472302,471070,0,6628
10,473082,470226,0,6692
11,472810,470304,0,6886
12,472745,470002,0,7253
13,472534,469935,0,7531
14,472283,469939,0,7778
15,471463,470306,0,8231
16,472317,469153,0,8530
17,472519,468577,0,8904
18,472609,468255,0,9136
19,472896,467629,0,9475
20,472949,467358,0,9693
21,473051,466998,0,9951
22,473070,466599,0,10331
23,473030,466422,0,10548
24,472825,466466,0,10709
25,473392,465675,0,10933
26,473396,465479,0,11125
27,473332,465063,0,11605
28,472775,465519,0,11706
29,473528,464258,0,12214
30,473175,464201,0,12624
31,473052,464028,0,12920
32,473024,463762,0,13214
33,472827,463578,0,13595
34,473256,462817,0,13927
35,473830,462046,0,14124
36,473334,462108,0,14558
37,473287,461782,0,14931
38,473401,461432,0,15167
39,472538,461944,0,15518
40,472059,462111,0,15830
41,472312,461683,0,16005
42,472302,461399,0,16299
43,472679,460821,0,16500
44,472896,460367,0,16737
45,473379,459504,0,17117
46,473200,459563,0,17237
47,472589,459644,0,17767
48,473082,459003,0,17915
49,474026,457681,0,18293
50,474064,457453,0,18483
51,473400,457799,0,18801
52,473688,457519,0,18793
53,473132,457743,0,19125
54,472981,457692,0,19327
55,472880,457433,0,19687
56,473103,456806,0,20091
57,473441,456093,0,20466
58,474091,454975,0,20934
59,473579,455136,0,21285
60,474002,454622,0,21376
61,474924,453450,0,21626
62,474730,453493,0,21777
63,474172,453477,0,22351
64,475015,452608,0,22377
65,474963,452196,0,22841
66,474808,452209,0,22983
67,473890,452620,0,23490
68,473429,452655,0,23916
69,473199,452648,0,24153
70,473781,451889,0,24330
71,473165,452298,0,24537
72,472806,452338,0,24856
73,472234,452693,0,25073
74,472068,452545,0,25387
75,471884,452120,0,25996
76,472449,451045,0,26506
77,472219,450970,0,26811
78,472861,450090,0,27049
79,473047,449635,0,27318
80,472669,449609,0,27722
81,473024,448842,0,28134
82,473075,448290,0,28635
83,473504,447663,0,28833
84,473649,446773,0,29578
85,473027,446857,0,30116
86,473213,446421,0,30366
87,473529,445470,0,31001
88,473360,445192,0,31448
89,472992,445281,0,31727
90,472570,445703,0,31727
91,471500,446611,0,31889
92,471324,446332,0,32344
93,471848,445529,0,32623
94,471914,445339,0,32747
95,471316,445487,0,33197
96,471334,444919,0,33747
97,471420,444552,0,34028
98,471501,444078,0,34421
99,471459,443715,0,34826
100,471583,443002,0,35415
101,471410,442978,0,35612
102,470867,443203,0,35930
103,470623,443280,0,36097
104,470807,442745,0,36448
105,470095,442970,0,36935
106,469852,443071,0,37077
107,470056,442903,0,37041
108,470105,442604,0,37291
109,469651,442725,0,37624
110,469583,442465,0,37952
111,469600,442287,0,38113
112,469770,441729,0,38501
113,469889,441319,0,38792
114,470132,440634,0,39234
115,469705,440783,0,39512
116,469040,440840,0,40120
117,469188,440599,0,40213
118,468693,440776,0,40531
119,468923,440230,0,40847
120,468780,440131,0,41089
121,468758,440181,0,41061
122,468597,440301,0,41102
123,468025,440512,0,41463
124,467795,440188,0,42017
125,468461,439127,0,42412
126,468392,438954,0,42654
127,468018,438936,0,43046
128,468249,438724,0,43027
129,468109,438396,0,43495
130,468566,437703,0,43731
131,468432,437583,0,43985
132,469279,436557,0,44164
133,469232,436198,0,44570
134,469297,435770,0,44933
135,469490,435018,0,45492
136,469477,435097,0,45426
137,468993,435496,0,45511
138,469040,435001,0,45959
139,469060,434448,0,46492
140,468999,434193,0,46808
141,468093,434688,0,47219
142,467540,434751,0,47709
143,467508,434665,0,47827
144,467486,434276,0,48238
145,467897,433626,0,48477
146,467521,433798,0,48681
147,467485,433685,0,48830
148,467991,432964,0,49045
149,468013,432425,0,49562
150,468113,431974,0,49913
151,468341,431464,0,50195
152,468122,431600,0,50278
153,468118,430939,0,50943
154,466991,431440,0,51569
155,466408,431824,0,51768
156,466494,431371,0,52135
157,467112,430782,0,52106
158,466325,431337,0,52338
159,466514,430772,0,52714
160,466514,430278,0,53208
161,465890,430490,0,53620
162,465784,429805,0,54411
163,466220,429111,0,54669
164,466157,428787,0,55056
165,466746,427755,0,55499
166,466558,427529,0,55913
167,466542,427047,0,56411
168,466886,426199,0,56915
169,466759,425870,0,57371
170,466523,426120,0,57357
171,465987,426024,0,57989
172,467455,424032,0,58513
173,468342,423016,0,58642
174,467977,422813,0,59210
175,468596,421804,0,59600
176,467914,422074,0,60012
177,467929,421750,0,60321
178,467530,422345,0,60125
179,467470,422518,0,60012
180,467566,422127,0,60307
181,467105,422678,0,60217
182,466739,422887,0,60374
183,466598,422428,0,60974
184,466652,421764,0,61584
185,467014,421281,0,61705
186,466865,421407,0,61728
187,465581,422599,0,61820
188,464810,422833,0,62357
189,464846,422012,0,63142
190,465183,421629,0,63188
191,465285,421156,0,63559
192,465422,420793,0,63785
193,466154,419785,0,64061
194,465733,420037,0,64230
195,465680,420000,0,64320
196,465641,419752,0,64607
197,465919,419126,0,64955
198,466423,418735,0,64842
199,466319,418670,0,65011
200,467411,417172,0,65417
201,467453,417098,0,65449
202,466975,417464,0,65561
203,466586,417277,0,66137
204,467374,416668,0,65958
205,467781,416163,0,66056
206,467823,416164,0,66013
207,467704,416078,0,66218
208,467539,416034,0,66427
209,467134,416414,0,66452
210,466662,416878,0,66460
211,466511,416786,0,66703
212,465975,417097,0,66928
213,465659,417028,0,67313
214,466163,416233,0,67604
215,465808,416009,0,68183
216,465841,415228,0,68931
217,465491,415289,0,69220
218,465926,414717,0,69357
219,465876,414368,0,69756
220,465082,414925,0,69993
221,464976,414651,0,70373
222,464482,414644,0,70874
223,464535,414549,0,70916
224,464612,413811,0,71577
225,465129,413018,0,71853
226,465238,412895,0,71867
227,465573,412406,0,72021
228,465523,412467,0,72010
229,465389,411857,0,72754
230,465687,411646,0,72667
231,465348,411738,0,72914
232,466000,411230,0,72770
233,466950,410101,0,72949
234,467036,409894,0,73070
235,466991,409881,0,73128
236,466935,409686,0,73379
237,466877,409449,0,73674
238,466303,409506,0,74191
239,466478,409181,0,74341
240,466084,409032,0,74884
241,466023,409197,0,74780
242,465996,408893,0,75111
243,466138,408561,0,75301
244,465746,408426,0,75828
245,465207,408808,0,75985
246,465983,407670,0,76347
247,466430,406892,0,76678
248,466630,406280,0,77090
249,467540,405357,0,77103
250,467196,405211,0,77593
251,467737,404726,0,77537
252,468893,403086,0,78021
253,469383,402611,0,78006
254,469216,402295,0,78489
255,468928,402420,0,78652
256,468446,402561,0,78993
257,468131,402509,0,79360
258,468468,402366,0,79166
259,469095,401317,0,79588
260,468866,400846,0,80288
261,469118,400516,0,80366
262,469330,399715,0,80955
263,468911,399814,0,81275
264,469046,399320,0,81634
265,469668,398953,0,81379
266,469893,398498,0,81609
267,469487,398660,0,81853
268,469632,398383,0,81985
269,469334,398165,0,82501
270,469239,397889,0,82872
271,469182,398137,0,82681
272,469576,397606,0,82818
273,469704,397578,0,82718
274,469901,397243,0,82856
275,469846,397046,0,83108
276,469370,397325,0,83305
277,468783,397267,0,83950
278,468663,397081,0,84256
279,467836,397328,0,84836
280,467603,397437,0,84960
281,467788,397221,0,84991
282,468167,397133,0,84700
283,468640,396596,0,84764
284,468887,396394,0,84719
285,468478,396491,0,85031
286,468292,396547,0,85161
287,468275,396582,0,85143
288,468118,396136,0,85746
289,468439,395478,0,86083
