"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949369,611,1,19
2,949391,593,3,13
3,949411,561,3,25
4,949440,530,1,29
5,949388,572,0,40
6,949405,552,0,43
7,949401,548,0,51
8,949395,550,1,54
9,949404,542,1,53
10,949434,509,2,55
11,949476,481,2,41
12,949509,453,0,38
13,949534,421,0,45
14,949582,380,0,38
15,949582,376,0,42
16,949621,336,0,43
17,949592,363,0,45
18,949607,348,0,45
19,949613,342,0,45
20,949619,330,1,50
21,949647,305,0,48
22,949645,299,0,56
23,949656,291,0,53
24,949642,301,0,57
25,949647,303,1,49
26,949660,285,2,53
27,949680,260,3,57
28,949687,252,2,59
29,949677,265,1,57
30,949658,279,0,63
31,949689,258,0,53
32,949703,246,0,51
33,949701,253,0,46
34,949688,259,0,53
35,949654,273,1,72
36,949676,252,0,72
37,949698,232,0,70
38,949712,223,1,64
39,949736,202,2,60
40,949729,198,4,69
41,949726,201,2,71
42,949726,187,2,85
43,949699,194,5,102
44,949678,207,6,109
45,949685,216,0,99
46,949689,218,0,93
47,949686,214,0,100
48,949694,201,0,105
49,949701,190,0,109
50,949701,179,0,120
51,949723,159,0,118
52,949711,171,0,118
53,949691,193,0,116
54,949713,161,0,126
55,949731,157,0,112
56,949746,142,0,112
57,949758,135,0,107
58,949769,121,0,110
59,949765,126,0,109
60,949762,125,0,113
61,949778,114,0,108
62,949796,107,0,97
63,949805,110,0,85
64,949775,142,0,83
65,949773,139,0,88
66,949797,125,0,78
67,949825,100,0,75
68,949811,103,0,86
69,949830,91,0,79
70,949824,88,1,87
71,949806,90,0,104
72,949810,85,0,105
73,949837,79,0,84
74,949825,82,0,93
75,949802,93,0,105
76,949819,89,0,92
77,949846,80,0,74
78,949847,86,0,67
79,949859,88,0,53
80,949862,73,0,65
81,949870,60,0,70
82,949869,60,1,70
83,949885,47,0,68
84,949891,50,0,59
85,949889,60,0,51
86,949900,51,0,49
87,949904,47,0,49
88,949904,57,0,39
89,949930,44,0,26
90,949923,50,0,27
91,949926,41,0,33
92,949931,32,0,37
93,949937,25,0,38
94,949938,22,0,40
95,949954,11,0,35
96,949954,7,0,39
97,949964,3,0,33
98,949958,9,0,33
99,949967,7,0,26
100,949961,6,0,33
101,949946,8,0,46
102,949945,2,0,53
103,949954,2,0,44
104,949953,0,0,47
