"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,520998,425859,0,3143
2,525050,421373,0,3577
3,529355,416789,0,3856
4,534951,410861,0,4188
5,538975,406390,0,4635
6,544127,400838,0,5035
7,549065,395548,0,5387
8,554275,389962,0,5763
9,559305,384477,0,6218
10,564333,379017,0,6650
11,569660,373413,0,6927
12,575598,367015,0,7387
13,580889,361283,0,7828
14,586934,354647,0,8419
15,592343,348850,0,8807
16,598222,342461,0,9317
17,603356,336951,0,9693
18,608583,331297,0,10120
19,613751,325546,0,10703
20,619829,319054,0,11117
21,624884,313471,0,11645
22,629862,307931,0,12207
23,635322,301974,0,12704
24,640539,296242,0,13219
25,645500,290797,0,13703
26,650595,285295,0,14110
27,655059,280199,0,14742
28,660428,274408,0,15164
29,665916,268439,0,15645
30,671409,262581,0,16010
31,677167,256503,0,16330
32,682710,250356,0,16934
33,687680,244862,0,17458
34,693087,238956,0,17957
35,698644,232989,0,18367
36,703734,227384,0,18882
37,708706,222047,0,19247
38,713080,217010,0,19910
39,717856,211863,0,20281
40,721721,207500,0,20779
41,726674,202241,0,21085
42,731013,197372,0,21615
43,735118,192958,0,21924
44,739647,188097,0,22256
45,743984,183352,0,22664
46,748599,178339,0,23062
47,752858,173735,0,23407
48,757470,168761,0,23769
49,761673,163836,0,24491
50,766308,159079,0,24613
51,770887,154151,0,24962
52,774992,150087,0,24921
53,778895,145740,0,25365
54,782144,141840,0,26016
55,785444,138360,0,26196
56,788998,134528,0,26474
57,792475,130784,0,26741
58,796233,126572,0,27195
59,799027,123263,0,27710
60,802076,119800,0,28124
61,804890,116818,0,28292
62,808041,113395,0,28564
63,811103,109736,0,29161
64,813642,106856,0,29502
65,817362,102890,0,29748
66,820810,99240,0,29950
67,823857,95839,0,30304
68,826476,92817,0,30707
69,829825,89256,0,30919
70,832425,86399,0,31176
71,835083,83376,0,31541
72,837572,80702,0,31726
73,839733,78213,0,32054
74,842443,75227,0,32330
75,844942,72691,0,32367
76,847089,70292,0,32619
77,849625,67986,0,32389
78,851683,65694,0,32623
79,853648,63410,0,32942
80,855611,61477,0,32912
81,857540,59429,0,33031
82,859232,57545,0,33223
83,861085,55591,0,33324
84,862653,53790,0,33557
85,864649,52060,0,33291
86,866045,50556,0,33399
87,867605,49018,0,33377
88,869238,47151,0,33611
89,870518,45390,0,34092
90,872381,43757,0,33862
91,873926,42125,0,33949
92,875301,40679,0,34020
93,877005,38924,0,34071
94,877983,37797,0,34220
95,879278,36196,0,34526
96,880432,34611,0,34957
97,881803,33368,0,34829
98,882893,32168,0,34939
99,883973,30919,0,35108
100,884627,29936,0,35437
101,885748,28900,0,35352
102,886687,27647,0,35666
103,887508,26576,0,35916
104,888470,25362,0,36168
105,888923,24503,0,36574
106,890019,23357,0,36624
107,891012,22252,0,36736
108,891594,21458,0,36948
109,892499,20677,0,36824
110,893336,19730,0,36934
111,893952,19035,0,37013
112,894777,18351,0,36872
113,895352,17584,0,37064
114,896148,16660,0,37192
115,896773,15977,0,37250
116,897500,15439,0,37061
117,897793,15080,0,37127
118,898282,14306,0,37412
119,898558,13906,0,37536
120,899094,13370,0,37536
121,899687,12787,0,37526
122,900175,12280,0,37545
123,900322,12042,0,37636
124,900641,11512,0,37847
125,901456,10916,0,37628
126,901644,10505,0,37851
127,901753,10127,0,38120
128,902191,9797,0,38012
129,902419,9363,0,38218
130,902235,9114,0,38651
131,902545,8823,0,38632
132,902709,8536,0,38755
133,903309,8085,0,38606
134,903830,7713,0,38457
135,904292,7364,0,38344
136,904815,7107,0,38078
137,904899,6836,0,38265
138,905041,6715,0,38244
139,904862,6562,0,38576
140,905045,6226,0,38729
141,905389,6004,0,38607
142,905326,5829,0,38845
143,905607,5610,0,38783
144,905933,5430,0,38637
145,906101,5225,0,38674
146,906065,5053,0,38882
147,906322,4769,0,38909
148,906267,4595,0,39138
149,906538,4347,0,39115
150,906754,4105,0,39141
151,906965,3985,0,39050
152,907265,3767,0,38968
153,907316,3663,0,39021
154,907864,3437,0,38699
155,907884,3356,0,38760
156,908054,3169,0,38777
157,908103,3129,0,38768
158,908304,3012,0,38684
159,908344,2932,0,38724
160,908240,2804,0,38956
161,908485,2710,0,38805
162,908365,2616,0,39019
163,908653,2463,0,38884
164,908839,2436,0,38725
165,908850,2405,0,38745
166,909143,2339,0,38518
167,909223,2197,0,38580
168,909212,2061,0,38727
169,909414,1961,0,38625
170,909399,1881,0,38720
171,909419,1829,0,38752
172,909606,1759,0,38635
173,909630,1817,0,38553
174,909831,1768,0,38401
175,910008,1787,0,38205
176,910058,1754,0,38188
177,910267,1661,0,38072
178,910210,1578,0,38212
179,910117,1508,0,38375
180,910311,1416,0,38273
181,910022,1416,0,38562
182,910027,1357,0,38616
183,910040,1328,0,38632
184,910119,1345,0,38536
185,910262,1315,0,38423
186,910261,1340,0,38399
187,910121,1334,0,38545
188,910061,1224,0,38715
189,909876,1125,0,38999
190,909827,1098,0,39075
191,909948,1085,0,38967
192,910286,1044,0,38670
193,909940,1020,0,39040
194,910077,991,0,38932
195,910221,989,0,38790
196,910156,924,0,38920
197,909962,915,0,39123
198,909898,840,0,39262
199,909641,822,0,39537
200,909660,841,0,39499
201,909572,798,0,39630
202,909365,753,0,39882
203,909066,689,0,40245
204,909232,677,0,40091
205,909456,646,0,39898
206,909690,596,0,39714
207,909707,565,0,39728
208,910180,551,0,39269
209,910041,520,0,39439
210,909808,526,0,39666
211,909745,546,0,39709
212,909853,483,0,39664
213,909658,489,0,39853
214,909837,492,0,39671
215,909879,483,0,39638
216,909787,506,0,39707
217,909967,476,0,39557
218,910125,482,0,39393
219,909976,479,0,39545
220,910194,474,0,39332
221,910101,465,0,39434
222,910195,471,0,39334
223,910212,476,0,39312
224,910166,450,0,39384
225,910206,435,0,39359
226,910407,418,0,39175
227,910257,400,0,39343
228,910415,398,0,39187
229,910282,385,0,39333
230,910278,353,0,39369
231,910335,357,0,39308
232,910611,358,0,39031
233,910786,334,0,38880
234,910881,349,0,38770
235,910816,321,0,38863
236,910582,304,0,39114
237,910193,312,0,39495
238,909981,293,0,39726
239,910010,283,0,39707
240,909969,243,0,39788
241,910147,235,0,39618
242,909841,232,0,39927
243,909692,211,0,40097
244,909699,217,0,40084
245,909780,224,0,39996
246,909759,226,0,40015
247,909737,229,0,40034
248,909658,215,0,40127
249,909574,231,0,40195
250,909426,217,0,40357
251,909516,189,0,40295
252,909724,159,0,40117
253,909848,182,0,39970
254,909731,162,0,40107
255,909729,179,0,40092
256,909539,152,0,40309
257,909533,158,0,40309
258,909377,132,0,40491
259,909386,121,0,40493
260,909465,142,0,40393
261,909515,140,0,40345
262,909413,159,0,40428
263,909583,133,0,40284
264,909748,156,0,40096
265,909676,139,0,40185
266,909619,137,0,40244
267,909816,134,0,40050
268,909558,125,0,40317
269,909692,102,0,40206
270,909427,79,0,40494
271,909747,72,0,40181
272,909499,82,0,40419
273,909668,88,0,40244
274,909882,101,0,40017
275,909964,98,0,39938
276,910016,104,0,39880
277,909910,118,0,39972
278,909998,104,0,39898
279,910172,81,0,39747
280,909968,86,0,39946
281,910286,88,0,39626
282,910293,90,0,39617
283,910498,82,0,39420
284,910381,78,0,39541
285,910306,68,0,39626
286,910601,55,0,39344
287,910183,54,0,39763
288,910253,49,0,39698
289,910450,49,0,39501
290,910236,42,0,39722
291,910132,54,0,39814
292,910106,65,0,39829
293,910236,74,0,39690
294,910220,90,0,39690
295,910370,88,0,39542
296,910220,87,0,39693
297,910480,87,0,39433
298,910446,81,0,39473
299,910168,80,0,39752
300,909980,81,0,39939
301,910424,89,0,39487
302,910249,85,0,39666
303,910189,78,0,39733
304,910253,84,0,39663
305,910347,69,0,39584
306,910509,63,0,39428
307,910390,71,0,39539
308,910657,62,0,39281
309,910916,58,0,39026
310,911156,49,0,38795
311,911425,55,0,38520
312,911140,55,0,38805
313,911061,49,0,38890
314,910888,45,0,39067
315,910977,51,0,38972
316,911314,48,0,38638
317,911337,51,0,38612
318,911517,57,0,38426
319,911574,51,0,38375
320,911648,52,0,38300
321,911857,52,0,38091
322,911874,45,0,38081
323,911828,45,0,38127
324,911742,50,0,38208
325,911561,45,0,38394
326,911605,38,0,38357
327,911960,34,0,38006
328,911799,26,0,38175
329,911671,24,0,38305
330,911753,34,0,38213
