"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949050,948,0,2
2,949036,960,2,2
3,949043,954,2,1
4,949017,979,1,3
5,948989,1002,2,7
6,948987,1006,2,5
7,949013,982,3,2
8,949027,966,5,2
9,948978,1011,9,2
10,949019,968,10,3
11,948986,1000,13,1
12,948978,1008,13,1
13,948959,1025,12,4
14,948978,1000,15,7
15,948986,991,18,5
16,948973,1001,16,10
17,948962,1012,12,14
18,948965,1020,7,8
19,948926,1061,3,10
20,948926,1056,2,16
21,948880,1104,0,16
22,948867,1112,3,18
23,948887,1093,2,18
24,948860,1117,3,20
25,948895,1073,4,28
26,948886,1080,3,31
27,948891,1078,1,30
28,948898,1073,0,29
29,948896,1077,0,27
30,948913,1061,2,24
31,948960,1013,0,27
32,948964,1013,0,23
33,948979,997,0,24
34,948973,1013,1,13
35,948954,1033,0,13
36,948938,1049,0,13
37,948936,1053,0,11
38,948965,1028,1,6
39,948988,1004,1,7
40,949004,992,0,4
41,949011,982,3,4
42,948987,1008,3,2
43,948980,1016,2,2
44,948984,1010,4,2
45,948975,1020,3,2
46,948918,1075,5,2
47,948943,1051,6,0
48,948956,1041,3,0
49,948930,1068,2,0
50,948919,1081,0,0
51,948907,1093,0,0
52,948902,1098,0,0
53,948906,1093,0,1
54,948827,1172,1,0
55,948776,1223,1,0
56,948764,1234,2,0
57,948739,1259,2,0
58,948801,1195,3,1
59,948806,1184,9,1
60,948802,1192,5,1
61,948759,1236,4,1
62,948747,1244,8,1
63,948760,1233,5,2
64,948751,1241,7,1
65,948697,1287,11,5
66,948679,1304,13,4
67,948668,1323,6,3
68,948658,1330,5,7
69,948670,1320,2,8
70,948640,1351,2,7
71,948699,1286,4,11
72,948692,1297,4,7
73,948662,1332,1,5
74,948598,1400,2,0
75,948574,1424,2,0
76,948497,1499,4,0
77,948517,1471,7,5
78,948531,1458,5,6
79,948616,1373,4,7
80,948597,1396,3,4
81,948627,1359,5,9
82,948592,1398,3,7
83,948626,1367,2,5
84,948619,1358,3,20
85,948638,1349,0,13
86,948641,1348,0,11
87,948664,1312,4,20
88,948637,1353,1,9
89,948669,1322,1,8
90,948687,1307,3,3
91,948680,1311,7,2
92,948695,1296,9,0
93,948723,1268,8,1
94,948735,1257,5,3
95,948720,1274,1,5
96,948738,1259,0,3
97,948733,1267,0,0
98,948803,1197,0,0
99,948777,1223,0,0
100,948815,1185,0,0
101,948849,1150,1,0
102,948827,1168,5,0
103,948824,1174,2,0
104,948858,1142,0,0
105,948876,1124,0,0
106,948868,1131,0,1
107,948899,1091,0,10
108,948852,1141,1,6
109,948855,1137,0,8
110,948870,1118,0,12
111,948893,1091,0,16
112,948874,1106,1,19
113,948850,1128,1,21
114,948888,1092,0,20
115,948855,1119,1,25
116,948900,1075,3,22
117,948929,1054,1,16
118,948896,1084,2,18
119,948880,1101,3,16
120,948848,1129,3,20
121,948825,1145,2,28
122,948807,1155,3,35
123,948847,1118,0,35
