"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949072,928,0,0
2,949105,895,0,0
3,949203,797,0,0
4,949247,753,0,0
5,949264,736,0,0
6,949331,669,0,0
7,949366,634,0,0
8,949397,603,0,0
9,949443,557,0,0
10,949498,502,0,0
11,949501,499,0,0
12,949515,485,0,0
13,949534,466,0,0
14,949606,394,0,0
15,949629,371,0,0
16,949628,371,0,1
17,949675,324,0,1
18,949702,298,0,0
19,949723,277,0,0
20,949724,276,0,0
21,949757,243,0,0
22,949749,251,0,0
23,949768,232,0,0
24,949799,201,0,0
25,949839,161,0,0
26,949885,115,0,0
27,949878,122,0,0
28,949866,134,0,0
29,949878,122,0,0
30,949887,113,0,0
31,949898,102,0,0
32,949891,109,0,0
33,949911,88,0,1
34,949924,75,0,1
35,949948,48,0,4
36,949946,53,0,1
37,949953,46,0,1
38,949961,37,0,2
39,949966,25,0,9
40,949982,14,0,4
41,949988,10,0,2
42,949987,12,0,1
43,949992,8,0,0
44,949994,6,0,0
45,949996,4,0,0
46,949996,4,0,0
47,949996,4,0,0
48,949994,6,0,0
49,949992,8,0,0
50,949981,19,0,0
51,949985,15,0,0
52,949986,14,0,0
53,949984,16,0,0
54,949988,12,0,0
55,949986,14,0,0
56,949986,14,0,0
57,949985,15,0,0
58,949989,11,0,0
59,949991,9,0,0
60,949992,8,0,0
61,949989,11,0,0
62,949988,11,0,1
63,949988,11,0,1
64,949994,6,0,0
65,949996,4,0,0
66,949993,7,0,0
67,949994,6,0,0
68,949991,9,0,0
69,949987,13,0,0
70,949982,18,0,0
71,949977,23,0,0
72,949977,23,0,0
73,949983,17,0,0
74,949981,19,0,0
75,949982,18,0,0
76,949979,21,0,0
77,949968,32,0,0
78,949970,30,0,0
79,949963,37,0,0
80,949961,39,0,0
81,949960,40,0,0
82,949949,51,0,0
83,949950,50,0,0
84,949959,41,0,0
85,949960,40,0,0
86,949960,40,0,0
87,949969,31,0,0
88,949959,41,0,0
89,949969,31,0,0
90,949971,29,0,0
91,949969,31,0,0
92,949978,22,0,0
93,949981,19,0,0
94,949983,17,0,0
95,949981,19,0,0
96,949981,19,0,0
97,949989,11,0,0
98,949991,9,0,0
99,949990,10,0,0
100,949996,4,0,0
101,949998,2,0,0
102,949995,5,0,0
103,949996,4,0,0
104,949995,5,0,0
105,949997,3,0,0
106,949996,4,0,0
107,949992,8,0,0
108,949991,9,0,0
109,949994,6,0,0
110,949996,4,0,0
111,949997,3,0,0
112,949994,6,0,0
113,949994,6,0,0
114,949996,4,0,0
115,949998,2,0,0
116,949998,2,0,0
117,949999,1,0,0
118,949997,3,0,0
119,949998,2,0,0
120,949999,1,0,0
121,950000,0,0,0
