"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,57,946511,1676,1756
2,23,947444,1187,1346
3,5,947999,847,1149
4,1,948413,607,979
5,0,948590,409,1001
6,0,948687,291,1022
7,0,948788,194,1018
8,0,948846,165,989
9,0,949005,102,893
10,0,949015,74,911
11,0,948985,53,962
12,0,949016,35,949
13,0,949001,32,967
14,0,948984,19,997
15,0,948989,12,999
16,0,949002,7,991
17,0,948961,6,1033
18,0,948965,5,1030
19,0,949003,3,994
20,0,949025,2,973
21,0,948986,2,1012
22,0,949010,0,990
