"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948875,842,281,2
2,948682,905,411,2
3,948453,925,621,1
4,948161,1003,836,0
5,947812,1113,1074,1
6,947390,1232,1378,0
7,946949,1372,1678,1
8,946523,1480,1997,0
9,946113,1630,2257,0
10,945648,1777,2575,0
11,945144,1990,2866,0
12,944579,2233,3183,5
13,944074,2485,3439,2
14,943417,2757,3824,2
15,942712,3077,4210,1
16,941926,3397,4676,1
17,941145,3802,5052,1
18,940355,4171,5474,0
19,939497,4501,5999,3
20,938532,4967,6501,0
21,937643,5486,6867,4
22,936688,5970,7340,2
23,935599,6472,7928,1
24,934538,7028,8429,5
25,933316,7631,9050,3
26,932234,8289,9475,2
27,930887,8952,10161,0
28,929645,9592,10758,5
29,928336,10379,11279,6
30,926772,11097,12130,1
31,925334,11955,12710,1
32,923959,12763,13276,2
33,922315,13684,13997,4
34,920831,14547,14620,2
35,919190,15548,15261,1
36,917496,16549,15954,1
37,915642,17676,16670,12
38,913900,18743,17351,6
39,912054,19807,18135,4
40,910341,20962,18692,5
41,908570,22188,19239,3
42,906539,23318,20140,3
43,904631,24547,20818,4
44,902805,25705,21482,8
45,900796,27048,22141,15
46,898702,28385,22908,5
47,896621,29716,23658,5
48,894534,30965,24490,11
49,892391,32219,25378,12
50,890041,33732,26220,7
51,888011,35208,26769,12
52,885692,36724,27574,10
53,883299,38453,28237,11
54,880913,40029,29047,11
55,878724,41625,29641,10
56,876439,43165,30381,15
57,873999,45014,30975,12
58,871594,46791,31593,22
59,869170,48672,32146,12
60,866662,50475,32853,10
61,863920,52296,33771,13
62,861337,53947,34702,14
63,858636,55856,35494,14
64,855982,57719,36281,18
65,853307,59644,37044,5
66,850626,61633,37721,20
67,847858,63779,38344,19
68,845020,65763,39198,19
69,842419,67895,39671,15
70,839475,69844,40663,18
71,836645,71871,41460,24
72,833734,74005,42234,27
73,830929,76328,42729,14
74,827895,78440,43652,13
75,824844,80721,44415,20
76,821731,83272,44975,22
77,818717,85544,45717,22
78,815609,87904,46467,20
79,812264,90193,47522,21
80,809130,92628,48213,29
81,805982,95151,48838,29
82,802626,97499,49858,17
83,799434,100036,50504,26
84,796222,102542,51205,31
85,792895,105056,52032,17
86,789430,107566,52987,17
87,785900,110192,53876,32
88,782440,112668,54870,22
89,779029,115423,55506,42
90,775453,117873,56646,28
91,772048,120534,57384,34
92,768378,123121,58466,35
93,764726,125686,59547,41
94,761140,128373,60463,24
95,757759,131050,61164,27
96,754001,133960,62014,25
97,750391,136799,62783,27
98,746314,139591,64068,27
99,742499,142504,64959,38
100,738753,145427,65778,42
101,734966,148264,66726,44
102,730938,151219,67815,28
103,727171,154188,68595,46
104,723001,156934,70029,36
105,719107,159731,71125,37
106,715066,162822,72064,48
107,710619,166065,73277,39
108,706850,168886,74219,45
109,702936,172124,74904,36
110,698914,175103,75932,51
111,694893,178323,76747,37
112,690397,181461,78097,45
113,686426,184488,79025,61
114,682209,187660,80091,40
115,678258,190982,80715,45
116,673541,194173,82238,48
117,669551,197218,83188,43
118,665269,200715,83981,35
119,660959,203883,85113,45
120,656549,207371,86031,49
121,651970,210619,87359,52
122,647372,214094,88478,56
123,643268,217396,89282,54
124,638877,220970,90094,59
125,634520,224445,90970,65
126,630028,228022,91899,51
127,625354,231484,93114,48
128,620829,234954,94147,70
129,616507,238550,94871,72
130,611742,242427,95768,63
131,607602,245938,96412,48
132,603053,249812,97070,65
133,598802,253588,97555,55
134,594426,257492,98020,62
135,589949,261363,98638,50
136,585221,265176,99530,73
137,580715,269154,100078,53
138,575928,273030,100989,53
139,571634,276949,101346,71
140,567274,280573,102078,75
141,562684,284885,102343,88
142,558281,288503,103127,89
143,553557,292455,103920,68
144,548980,296452,104502,66
145,544771,300105,105050,74
146,540346,303917,105662,75
147,535232,308014,106670,84
148,530883,311653,107374,90
149,526234,315592,108084,90
150,521542,319648,108739,71
151,516857,323752,109322,69
152,512205,327601,110115,79
153,507275,331476,111144,105
154,502767,335585,111564,84
155,498408,339730,111777,85
156,493724,344092,112095,89
157,489125,348214,112573,88
158,484365,352289,113247,99
159,479812,356170,113948,70
160,475077,360043,114782,98
161,470297,364130,115472,101
162,465757,368334,115814,95
163,461157,372244,116505,94
164,457098,376366,116450,86
165,452503,380113,117269,115
166,448001,384187,117727,85
167,443669,388129,118096,106
168,438932,392442,118522,104
169,434613,396502,118782,103
170,430055,400242,119604,99
171,425696,404285,119935,84
172,421638,408254,120001,107
173,417383,412463,120066,88
174,413360,416335,120182,123
175,409277,420371,120258,94
176,405281,424637,119969,113
177,401107,428601,120196,96
178,397078,432411,120401,110
179,393196,436559,120129,116
180,389059,440532,120299,110
181,385053,444436,120401,110
182,380767,448521,120593,119
183,376817,452596,120464,123
184,372781,456731,120375,113
185,368857,460585,120446,112
186,364919,464558,120411,112
187,360711,468729,120439,121
188,356706,472652,120518,124
189,352545,476668,120671,116
190,348580,480678,120638,104
191,344603,484454,120844,99
192,340717,488876,120273,134
193,336966,492505,120381,148
194,332975,496356,120534,135
195,329156,500237,120455,152
196,325337,503878,120642,143
197,321391,507747,120734,128
198,317714,511159,120981,146
199,313748,514940,121182,130
200,309833,518345,121685,137
201,306051,521967,121843,139
202,302123,525605,122135,137
203,298609,529021,122250,120
