"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,8066,933908,3670,4356
2,7673,933361,4168,4798
3,7405,932843,4683,5069
4,7298,932209,5026,5467
5,7227,931518,5262,5993
6,7099,930984,5606,6311
7,6864,930248,6068,6820
8,6766,929817,6234,7183
9,6725,929348,6366,7561
10,6551,928801,6512,8136
11,6139,928492,6700,8669
12,6068,928182,6772,8978
13,5807,927792,6878,9523
14,5401,928061,6900,9638
15,5171,927777,7019,10033
16,4898,927643,7205,10254
17,4737,927597,7135,10531
18,4673,927344,7124,10859
19,4619,927179,7184,11018
20,4356,927337,7039,11268
21,4333,926930,7050,11687
22,4217,927115,6745,11923
23,3993,927345,6800,11862
24,3925,927184,6820,12071
25,3859,927293,6792,12056
26,3726,927292,6732,12250
27,3698,926883,6764,12655
28,3616,927180,6630,12574
29,3443,927296,6473,12788
30,3296,927534,6413,12757
31,3151,927797,6419,12633
32,3052,928240,6187,12521
33,2925,928601,6097,12377
34,2932,928656,6057,12355
35,2691,928753,5827,12729
36,2587,928955,5788,12670
37,2346,929373,5564,12717
38,2134,929823,5509,12534
39,1938,930035,5449,12578
40,1828,930619,5253,12300
41,1718,930673,5092,12517
42,1678,931059,5011,12252
43,1593,931275,4773,12359
44,1638,931260,4582,12520
45,1612,931526,4438,12424
46,1492,931763,4353,12392
47,1425,931874,4263,12438
48,1335,932068,4128,12469
49,1235,932227,4101,12437
50,1215,932322,3870,12593
51,1181,932534,3781,12504
52,1072,932858,3642,12428
53,969,932908,3494,12629
54,986,933168,3474,12372
55,1002,933461,3381,12156
56,933,933873,3281,11913
57,922,933667,3171,12240
58,880,934072,3046,12002
59,824,934155,2946,12075
60,798,934444,2954,11804
61,783,934365,2828,12024
62,778,934452,2719,12051
63,716,934473,2664,12147
64,691,934576,2602,12131
65,686,934515,2462,12337
66,639,934612,2392,12357
67,641,934833,2272,12254
68,746,935010,2282,11962
69,685,935111,2145,12059
70,607,935297,2150,11946
71,590,935346,2078,11986
72,547,935801,1946,11706
73,530,935955,1975,11540
74,507,936034,1877,11582
75,452,936261,1776,11511
76,437,935921,1722,11920
77,416,936109,1620,11855
78,403,936103,1562,11932
79,353,936601,1552,11494
80,344,936660,1486,11510
81,312,937119,1372,11197
82,342,937236,1280,11142
83,298,937660,1202,10840
84,286,938065,1104,10545
85,279,937871,1116,10734
86,271,937732,1131,10866
87,250,937882,1131,10737
88,196,937978,1090,10736
89,166,937759,1061,11014
90,151,937636,993,11220
91,150,937737,936,11177
92,143,937758,850,11249
93,135,937995,817,11053
94,137,938253,814,10796
95,128,938342,823,10707
96,98,938601,835,10466
97,108,938782,815,10295
98,87,938901,789,10223
99,62,938909,748,10281
100,51,939215,734,10000
101,61,939396,704,9839
102,54,939559,628,9759
103,42,939501,575,9882
104,51,939396,550,10003
105,43,939504,523,9930
106,35,939888,487,9590
107,35,939953,475,9537
108,38,940085,444,9433
109,42,940006,446,9506
110,38,939975,413,9574
111,41,939910,424,9625
112,43,939764,413,9780
113,38,939620,368,9974
114,35,939659,320,9986
115,29,939584,277,10110
116,13,939446,276,10265
117,11,939512,254,10223
118,13,939654,232,10101
119,17,939628,261,10094
120,15,939686,236,10063
121,15,939669,202,10114
122,15,939738,182,10065
123,14,939758,169,10059
124,7,940113,163,9717
125,10,939938,166,9886
126,3,940071,173,9753
127,0,940406,140,9454
128,0,940301,130,9569
129,0,940313,110,9577
130,0,940394,109,9497
131,0,940664,129,9207
132,0,940652,129,9219
133,0,940537,99,9364
134,0,940641,113,9246
135,0,940471,98,9431
136,0,940648,86,9266
137,0,940542,81,9377
138,0,940551,60,9389
139,0,940627,40,9333
140,0,940547,41,9412
141,0,940670,27,9303
142,0,940980,24,8996
143,0,941004,24,8972
144,0,941277,23,8700
145,0,941351,18,8631
146,0,941418,17,8565
147,0,941448,26,8526
148,0,941552,37,8411
149,0,941743,39,8218
150,0,941822,37,8141
151,0,941933,43,8024
152,0,942043,29,7928
153,0,941861,34,8105
154,0,941887,31,8082
155,0,941957,46,7997
156,0,941950,50,8000
157,0,941996,44,7960
158,0,941994,42,7964
159,0,941947,48,8005
160,0,942007,57,7936
161,0,941907,58,8035
162,0,941706,40,8254
163,0,941591,27,8382
164,0,941543,27,8430
165,0,941396,19,8585
166,0,941249,20,8731
167,0,941021,12,8967
168,0,941085,14,8901
169,0,940835,7,9158
170,0,940868,13,9119
171,0,941018,13,8969
172,0,940953,11,9036
173,0,941130,5,8865
174,0,941129,9,8862
175,0,940996,8,8996
176,0,941082,8,8910
177,0,941234,7,8759
178,0,941301,5,8694
179,0,941401,6,8593
180,0,941563,4,8433
181,0,941647,2,8351
182,0,941595,1,8404
183,0,941760,0,8240
