"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,521956,425015,0,3029
2,525708,420822,0,3470
3,529854,416353,0,3793
4,534555,411303,0,4142
5,539366,406169,0,4465
6,544155,400910,0,4935
7,550178,394388,0,5434
8,555349,388863,0,5788
9,560550,383225,0,6225
10,565666,377756,0,6578
11,570829,372155,0,7016
12,575953,366607,0,7440
13,580802,361129,0,8069
14,586110,355374,0,8516
15,592325,348810,0,8865
16,598116,342530,0,9354
17,603640,336594,0,9766
18,609125,330551,0,10324
19,614736,324525,0,10739
20,619582,319329,0,11089
21,625271,312941,0,11788
22,630944,306986,0,12070
23,636456,300957,0,12587
24,642018,294906,0,13076
25,647382,288968,0,13650
26,652940,282897,0,14163
27,658335,277169,0,14496
28,663011,272108,0,14881
29,668442,266252,0,15306
30,673549,260711,0,15740
31,678488,255078,0,16434
32,683853,249236,0,16911
33,688799,244005,0,17196
34,693305,239207,0,17488
35,698427,233670,0,17903
36,703358,228386,0,18256
37,708694,222694,0,18612
38,713587,217424,0,18989
39,718435,212328,0,19237
40,723105,207388,0,19507
41,727352,202801,0,19847
42,732368,197588,0,20044
43,736235,193407,0,20358
44,740889,188649,0,20462
45,745271,184126,0,20603
46,749937,179183,0,20880
47,753800,174695,0,21505
48,758110,170159,0,21731
49,762326,165472,0,22202
50,766353,161204,0,22443
51,770317,156735,0,22948
52,774268,152617,0,23115
53,777865,148683,0,23452
54,781389,144664,0,23947
55,785370,140569,0,24061
56,789020,136324,0,24656
57,792027,132900,0,25073
58,795891,128801,0,25308
59,799691,124797,0,25512
60,802231,122055,0,25714
61,806059,118184,0,25757
62,809108,114527,0,26365
63,811904,111332,0,26764
64,814575,108513,0,26912
65,817954,104904,0,27142
66,821074,101550,0,27376
67,823759,98582,0,27659
68,826885,95236,0,27879
69,829489,92313,0,28198
70,831865,89490,0,28645
71,834457,86572,0,28971
72,836528,84310,0,29162
73,838928,81596,0,29476
74,841370,78921,0,29709
75,844281,75997,0,29722
76,846811,73164,0,30025
77,848462,71061,0,30477
78,850776,68600,0,30624
79,852794,66592,0,30614
80,854471,64580,0,30949
81,856289,62756,0,30955
82,857997,60732,0,31271
83,859739,58649,0,31612
84,860947,57331,0,31722
85,862931,55233,0,31836
86,864589,53216,0,32195
87,866231,51342,0,32427
88,867632,49827,0,32541
89,869895,48036,0,32069
90,871482,46355,0,32163
91,872884,44683,0,32433
92,874394,43199,0,32407
93,875957,41706,0,32337
94,876817,40503,0,32680
95,877756,39299,0,32945
96,878907,37906,0,33187
97,880213,36440,0,33347
98,881746,35053,0,33201
99,883134,33702,0,33164
100,884090,32492,0,33418
101,884968,31429,0,33603
102,885943,30352,0,33705
103,886686,29571,0,33743
104,887825,28319,0,33856
105,888538,27322,0,34140
106,889447,26357,0,34196
107,890124,25441,0,34435
108,890887,24357,0,34756
109,891755,23587,0,34658
110,892693,22728,0,34579
111,893334,22155,0,34511
112,894568,21139,0,34293
113,895649,20345,0,34006
114,896155,19528,0,34317
115,896647,18673,0,34680
116,897177,18136,0,34687
117,897823,17446,0,34731
118,898360,16709,0,34931
119,899005,15989,0,35006
120,899633,15373,0,34994
121,900195,14481,0,35324
122,900733,13971,0,35296
123,901342,13377,0,35281
124,901678,12934,0,35388
125,901905,12404,0,35691
126,902641,11853,0,35506
127,903123,11408,0,35469
128,903691,10931,0,35378
129,904113,10470,0,35417
130,904083,10065,0,35852
131,904466,9728,0,35806
132,904695,9253,0,36052
133,905217,8810,0,35973
134,906089,8287,0,35624
135,906133,7985,0,35882
136,906465,7608,0,35927
137,906859,7266,0,35875
138,907175,6967,0,35858
139,907505,6724,0,35771
140,907677,6467,0,35856
141,907748,6194,0,36058
142,908155,6034,0,35811
143,908149,5960,0,35891
144,908230,5817,0,35953
145,908462,5520,0,36018
146,908541,5271,0,36188
147,908804,5116,0,36080
148,909319,4915,0,35766
149,909603,4783,0,35614
150,909700,4634,0,35666
151,909597,4483,0,35920
152,909606,4310,0,36084
153,909744,4126,0,36130
154,910144,3983,0,35873
155,910233,3884,0,35883
156,910597,3628,0,35775
157,910774,3467,0,35759
158,910883,3325,0,35792
159,910909,3216,0,35875
160,911537,2968,0,35495
161,911672,2819,0,35509
162,912085,2753,0,35162
163,912395,2749,0,34856
164,912418,2700,0,34882
165,912562,2699,0,34739
166,912873,2526,0,34601
167,913049,2419,0,34532
168,913305,2345,0,34350
169,913213,2229,0,34558
170,913648,2077,0,34275
171,913882,1990,0,34128
172,913740,1940,0,34320
173,913810,1929,0,34261
174,913840,1915,0,34245
175,913977,1799,0,34224
176,914270,1724,0,34006
177,914588,1700,0,33712
178,914585,1633,0,33782
179,914397,1585,0,34018
180,914273,1604,0,34123
181,914483,1434,0,34083
182,914593,1306,0,34101
183,914484,1301,0,34215
184,914521,1259,0,34220
185,914536,1207,0,34257
186,914556,1230,0,34214
187,914662,1191,0,34147
188,914733,1182,0,34085
189,914830,1151,0,34019
190,915053,1104,0,33843
191,915347,1029,0,33624
192,915071,1038,0,33891
193,915057,987,0,33956
194,914729,991,0,34280
195,914529,967,0,34504
196,914354,971,0,34675
197,914438,964,0,34598
198,914354,929,0,34717
199,914092,906,0,35002
200,914170,913,0,34917
201,914591,845,0,34564
202,914485,761,0,34754
203,914771,712,0,34517
204,914991,684,0,34325
205,914882,623,0,34495
206,914951,620,0,34429
207,915031,582,0,34387
208,914635,573,0,34792
209,914743,604,0,34653
210,914753,593,0,34654
211,914612,556,0,34832
212,914497,567,0,34936
213,914687,537,0,34776
214,914656,520,0,34824
215,914871,490,0,34639
216,914737,470,0,34793
217,914655,450,0,34895
218,914707,452,0,34841
219,914947,414,0,34639
220,915061,395,0,34544
221,914920,362,0,34718
222,915112,326,0,34562
223,915301,296,0,34403
224,915484,261,0,34255
225,915247,231,0,34522
226,915062,231,0,34707
227,915030,215,0,34755
228,915045,200,0,34755
229,915113,217,0,34670
230,915370,227,0,34403
231,915549,257,0,34194
232,915676,248,0,34076
233,915653,242,0,34105
234,915599,234,0,34167
235,915799,250,0,33951
236,915803,238,0,33959
237,915817,261,0,33922
238,915901,258,0,33841
239,916092,226,0,33682
240,916252,229,0,33519
241,916090,210,0,33700
242,915932,214,0,33854
243,916387,203,0,33410
244,916465,173,0,33362
245,916344,148,0,33508
246,916239,141,0,33620
247,916078,139,0,33783
248,916239,128,0,33633
249,916490,131,0,33379
250,916527,138,0,33335
251,916757,148,0,33095
252,916716,163,0,33121
253,916591,164,0,33245
254,916445,171,0,33384
255,916713,154,0,33133
256,916825,141,0,33034
257,916689,146,0,33165
258,916764,160,0,33076
259,916640,187,0,33173
260,916578,181,0,33241
261,916426,190,0,33384
262,916436,180,0,33384
263,916297,193,0,33510
264,916372,186,0,33442
265,916593,173,0,33234
266,916327,173,0,33500
267,916341,168,0,33491
268,916307,163,0,33530
269,916209,149,0,33642
270,916128,143,0,33729
271,916384,136,0,33480
272,916319,121,0,33560
273,916600,119,0,33281
274,916821,104,0,33075
275,916769,84,0,33147
276,916539,70,0,33391
277,916555,75,0,33370
278,916675,55,0,33270
279,916517,57,0,33426
280,916865,56,0,33079
281,916979,58,0,32963
282,916832,54,0,33114
283,916619,48,0,33333
284,916690,51,0,33259
285,916805,43,0,33152
286,916931,45,0,33024
287,917002,46,0,32952
288,916905,48,0,33047
289,917167,51,0,32782
290,916875,47,0,33078
291,916924,62,0,33014
292,916921,76,0,33003
