"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,939435,10497,3,65
2,939544,10377,5,74
3,939380,10521,6,93
4,939508,10372,7,113
5,939456,10410,5,129
6,939534,10333,6,127
7,939377,10460,4,159
8,939327,10532,3,138
9,939478,10378,1,143
10,939394,10472,1,133
11,939534,10345,0,121
12,939535,10342,1,122
13,939640,10207,1,152
14,939600,10250,0,150
15,939766,10095,0,139
16,939642,10236,0,122
17,939824,10078,1,97
18,939959,9947,1,93
19,939887,9995,6,112
20,939947,9931,2,120
21,939834,10046,3,117
22,939817,10082,4,97
23,939833,10055,3,109
24,939594,10282,3,121
25,939546,10326,3,125
26,939333,10525,4,138
27,939309,10536,1,154
28,939315,10529,2,154
29,939278,10575,1,146
30,939346,10526,0,128
31,939519,10331,0,150
32,939628,10243,0,129
33,939536,10328,0,136
34,939511,10326,1,162
35,939517,10310,1,172
36,939607,10246,1,146
37,939586,10285,1,128
38,939373,10503,1,123
39,939390,10490,0,120
40,939410,10449,0,141
41,939387,10473,1,139
42,939309,10535,1,155
43,939301,10552,2,145
44,939426,10417,1,156
45,939444,10388,2,166
46,939235,10595,2,168
47,939255,10590,2,153
48,939353,10473,1,173
49,939418,10418,1,163
50,939586,10244,3,167
51,939560,10275,1,164
52,939517,10309,1,173
53,939649,10165,1,185
54,939638,10179,2,181
55,939599,10218,0,183
56,939535,10264,0,201
57,939409,10396,0,195
58,939384,10464,0,152
59,939518,10305,1,176
60,939400,10394,2,204
61,939214,10561,1,224
62,939237,10502,2,259
63,939055,10675,0,270
64,939056,10661,0,283
65,938972,10735,0,293
66,939332,10400,0,268
67,939201,10514,0,285
68,939076,10643,0,281
69,939271,10454,3,272
70,939518,10220,4,258
71,939635,10089,4,272
72,939570,10120,3,307
73,939630,10051,3,316
74,939630,10023,3,344
75,939574,10062,4,360
76,939763,9910,2,325
77,939791,9903,2,304
78,939627,10071,4,298
79,939693,10015,2,290
80,939762,9926,0,312
81,939925,9796,0,279
82,940093,9617,1,289
83,939975,9686,0,339
84,939888,9696,2,414
85,939795,9775,6,424
86,939585,9959,6,450
87,939544,9964,5,487
88,939699,9868,3,430
89,939678,9853,3,466
90,939563,9910,2,525
91,939520,9927,2,551
92,939710,9700,5,585
93,939712,9654,3,631
94,939940,9484,2,574
95,939820,9569,3,608
96,939747,9656,3,594
97,939950,9435,1,614
98,939872,9446,1,681
99,939738,9550,1,711
100,939872,9475,1,652
101,940051,9247,2,700
102,939972,9350,1,677
103,940108,9287,3,602
104,940201,9198,4,597
105,940000,9378,5,617
106,940297,9077,5,621
107,940153,9250,8,589
108,940167,9269,6,558
109,940071,9347,3,579
110,940035,9401,1,563
111,939932,9504,2,562
112,939895,9555,1,549
113,939845,9594,0,561
114,940072,9399,1,528
115,939822,9593,2,583
116,939727,9683,1,589
117,939909,9469,1,621
118,940160,9215,2,623
119,940227,9130,2,641
120,940171,9142,1,686
121,940246,9053,2,699
122,940326,8917,3,754
123,940334,8963,2,701
124,940516,8798,4,682
125,940595,8751,2,652
126,940634,8710,4,652
127,940641,8737,8,614
128,940762,8650,4,584
129,940921,8484,3,592
130,940903,8562,1,534
131,940635,8813,1,551
132,940499,8892,2,607
133,940646,8696,4,654
134,940689,8720,6,585
135,940587,8811,6,596
136,940692,8741,2,565
137,940625,8813,2,560
138,940596,8833,1,570
139,940474,8890,2,634
140,940434,8874,2,690
141,940273,9023,0,704
142,940065,9220,1,714
143,940280,9033,0,687
144,940199,9058,0,743
145,940329,8960,0,711
146,940238,9012,1,749
147,940379,8894,0,727
148,940344,8918,0,738
149,940392,8863,0,745
150,940439,8752,0,809
151,940444,8702,3,851
152,940473,8645,3,879
153,940554,8545,5,896
