"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,941368,8590,0,42
2,941364,8588,0,48
3,941425,8514,0,61
4,941394,8526,0,80
5,941463,8483,0,54
6,941317,8636,0,47
7,941324,8615,0,61
8,941210,8717,0,73
9,941058,8867,0,75
10,941010,8895,0,95
11,941000,8912,0,88
12,940975,8956,0,69
13,941014,8891,0,95
14,940820,9080,0,100
15,940974,8923,0,103
16,940950,8941,0,109
17,940879,9006,0,115
18,940945,8946,0,109
19,940931,8942,0,127
20,940835,9037,0,128
21,940869,8987,0,144
22,940808,9060,0,132
23,940685,9180,0,135
24,940633,9229,0,138
25,940646,9228,0,126
26,940632,9229,0,139
27,940604,9247,0,149
28,940545,9306,0,149
29,940556,9297,0,147
30,940445,9400,0,155
31,940425,9412,0,163
32,940431,9400,0,169
33,940487,9344,0,169
34,940471,9353,0,176
35,940530,9264,0,206
36,940560,9235,0,205
37,940491,9303,0,206
38,940323,9477,0,200
39,940510,9272,0,218
40,940405,9368,0,227
41,940574,9184,0,242
42,940482,9286,0,232
43,940560,9191,0,249
44,940592,9159,0,249
45,940579,9175,0,246
46,940630,9078,0,292
47,940664,9033,0,303
48,940636,9071,0,293
49,940436,9256,0,308
50,940384,9294,0,322
51,940479,9166,0,355
52,940424,9220,0,356
53,940363,9257,0,380
54,940462,9159,0,379
55,940559,9022,0,419
56,940547,9023,0,430
57,940536,9041,0,423
58,940434,9170,0,396
59,940367,9226,0,407
60,940388,9181,0,431
61,940377,9213,0,410
62,940418,9171,0,411
63,940513,9091,0,396
64,940365,9200,0,435
65,940300,9238,0,462
66,940268,9244,0,488
67,940348,9200,0,452
68,940477,9093,0,430
69,940373,9186,0,441
70,940484,9108,0,408
71,940385,9182,0,433
72,940307,9214,0,479
73,940415,9115,0,470
74,940359,9173,0,468
75,940382,9127,0,491
76,940414,9107,0,479
77,940362,9120,0,518
78,940301,9192,0,507
79,940421,9092,0,487
80,940449,9054,0,497
81,940305,9218,0,477
82,940164,9357,0,479
83,940097,9435,0,468
84,940018,9454,0,528
85,940020,9452,0,528
86,940087,9375,0,538
87,940136,9319,0,545
88,940119,9278,0,603
89,940218,9193,0,589
90,940365,9041,0,594
91,940465,8912,0,623
92,940281,9046,0,673
93,940319,8983,0,698
94,940300,8993,0,707
95,940390,8937,0,673
96,940432,8875,0,693
97,940340,8943,0,717
98,940374,8883,0,743
99,940457,8796,0,747
100,940440,8865,0,695
101,940515,8739,0,746
102,940441,8805,0,754
103,940305,8967,0,728
104,940160,9065,0,775
105,940132,9144,0,724
106,940125,9127,0,748
107,940141,9088,0,771
108,940108,9086,0,806
109,940084,9132,0,784
110,940148,9104,0,748
111,940149,9061,0,790
112,940218,8975,0,807
113,940134,9035,0,831
114,940158,9021,0,821
115,940170,9010,0,820
116,940016,9155,0,829
117,939875,9283,0,842
118,939785,9332,0,883
119,939808,9308,0,884
120,939777,9370,0,853
121,939768,9399,0,833
122,939637,9476,0,887
123,939744,9383,0,873
124,939630,9474,0,896
125,939695,9358,0,947
126,939701,9343,0,956
127,939586,9491,0,923
128,939478,9540,0,982
129,939521,9515,0,964
130,939506,9531,0,963
131,939402,9615,0,983
132,939517,9507,0,976
133,939530,9472,0,998
134,939562,9419,0,1019
135,939650,9345,0,1005
136,939579,9394,0,1027
137,939656,9339,0,1005
138,939819,9193,0,988
139,939910,9105,0,985
140,939856,9135,0,1009
141,939780,9222,0,998
142,939801,9150,0,1049
143,939823,9190,0,987
144,939760,9250,0,990
145,939658,9310,0,1032
146,939546,9391,0,1063
147,939542,9362,0,1096
148,939426,9495,0,1079
149,939446,9467,0,1087
150,939512,9385,0,1103
151,939421,9447,0,1132
152,939348,9488,0,1164
153,939334,9417,0,1249
154,939509,9170,0,1321
155,939491,9121,0,1388
156,939464,9131,0,1405
157,939225,9343,0,1432
158,939181,9314,0,1505
159,939141,9422,0,1437
160,939174,9382,0,1444
161,939029,9462,0,1509
162,939061,9374,0,1565
163,939109,9312,0,1579
164,939096,9347,0,1557
165,939195,9214,0,1591
166,939227,9141,0,1632
167,939279,9067,0,1654
168,939147,9265,0,1588
169,939027,9350,0,1623
170,939006,9333,0,1661
171,938993,9396,0,1611
172,939098,9265,0,1637
173,939071,9253,0,1676
174,939052,9252,0,1696
175,939016,9367,0,1617
176,938916,9426,0,1658
177,938905,9447,0,1648
178,938949,9411,0,1640
179,938946,9385,0,1669
180,939116,9252,0,1632
181,939265,9070,0,1665
182,939215,9110,0,1675
183,939097,9155,0,1748
184,939186,9101,0,1713
185,939152,9138,0,1710
186,939104,9182,0,1714
187,939056,9240,0,1704
188,939161,9154,0,1685
189,939177,9099,0,1724
190,939209,9097,0,1694
191,939274,9043,0,1683
192,939292,8972,0,1736
193,939161,9016,0,1823
194,939289,8883,0,1828
195,939428,8737,0,1835
196,939404,8727,0,1869
197,939282,8868,0,1850
198,939400,8751,0,1849
199,939501,8697,0,1802
200,939585,8580,0,1835
201,939580,8518,0,1902
202,939441,8669,0,1890
203,939448,8654,0,1898
204,939443,8684,0,1873
205,939411,8742,0,1847
206,939297,8780,0,1923
207,939217,8848,0,1935
208,939321,8790,0,1889
209,939296,8831,0,1873
210,939262,8829,0,1909
211,939351,8807,0,1842
212,939463,8731,0,1806
213,939449,8777,0,1774
214,939370,8748,0,1882
215,939260,8819,0,1921
216,939345,8699,0,1956
217,939380,8637,0,1983
218,939258,8743,0,1999
219,939032,8994,0,1974
220,938972,9079,0,1949
221,939177,8972,0,1851
222,939228,8903,0,1869
223,939180,8978,0,1842
224,939098,9099,0,1803
225,939050,9083,0,1867
226,939100,9020,0,1880
227,939187,8919,0,1894
228,939060,8998,0,1942
229,938967,9097,0,1936
230,938963,9203,0,1834
231,938910,9272,0,1818
232,938958,9221,0,1821
233,938888,9235,0,1877
234,938722,9422,0,1856
235,938706,9425,0,1869
236,938789,9319,0,1892
237,938893,9217,0,1890
238,938828,9291,0,1881
239,939075,9091,0,1834
240,938824,9264,0,1912
241,938789,9269,0,1942
242,938794,9273,0,1933
243,938799,9210,0,1991
244,938854,9236,0,1910
245,938905,9223,0,1872
246,938928,9171,0,1901
247,938818,9307,0,1875
248,938659,9506,0,1835
249,938715,9412,0,1873
250,938686,9422,0,1892
251,938627,9404,0,1969
252,938666,9287,0,2047
253,938855,9143,0,2002
254,938860,9199,0,1941
255,938759,9300,0,1941
256,938779,9353,0,1868
257,938669,9520,0,1811
258,938552,9556,0,1892
259,938561,9620,0,1819
260,938494,9675,0,1831
261,938287,9837,0,1876
262,938231,9907,0,1862
263,938131,9945,0,1924
264,938059,9993,0,1948
265,938047,9957,0,1996
266,938188,9856,0,1956
267,938139,9868,0,1993
268,938181,9924,0,1895
269,938111,10012,0,1877
270,937894,10237,0,1869
271,937910,10204,0,1886
272,937955,10137,0,1908
273,938063,10126,0,1811
274,938207,9983,0,1810
275,938167,9928,0,1905
276,938227,9920,0,1853
277,938198,9947,0,1855
278,938130,9965,0,1905
279,938242,9852,0,1906
280,938265,9848,0,1887
281,938011,10019,0,1970
282,938007,9991,0,2002
283,937938,10074,0,1988
284,937908,10131,0,1961
285,938050,10051,0,1899
286,938034,10049,0,1917
287,938045,10006,0,1949
288,937977,10068,0,1955
289,937900,10185,0,1915
290,937931,10171,0,1898
291,937761,10306,0,1933
292,937688,10385,0,1927
293,937609,10430,0,1961
294,937622,10465,0,1913
295,937661,10430,0,1909
296,937652,10443,0,1905
297,937512,10590,0,1898
298,937619,10519,0,1862
299,937580,10544,0,1876
300,937620,10571,0,1809
301,937611,10647,0,1742
302,937666,10575,0,1759
303,937503,10723,0,1774
304,937586,10700,0,1714
305,937649,10662,0,1689
306,937599,10678,0,1723
307,937584,10697,0,1719
308,937651,10623,0,1726
309,937645,10599,0,1756
310,937622,10580,0,1798
311,937610,10552,0,1838
312,937610,10561,0,1829
313,937674,10495,0,1831
314,937605,10502,0,1893
315,937527,10590,0,1883
316,937491,10584,0,1925
317,937605,10390,0,2005
318,937602,10428,0,1970
319,937542,10394,0,2064
320,937571,10433,0,1996
321,937615,10341,0,2044
322,937515,10400,0,2085
323,937599,10313,0,2088
324,937592,10384,0,2024
325,937498,10481,0,2021
326,937494,10436,0,2070
327,937478,10423,0,2099
328,937430,10417,0,2153
329,937658,10134,0,2208
330,937617,10143,0,2240
331,937707,10057,0,2236
332,937866,9901,0,2233
333,937755,9984,0,2261
334,937654,10059,0,2287
335,937764,9963,0,2273
336,937778,9962,0,2260
337,937803,9870,0,2327
338,937787,9876,0,2337
339,937858,9798,0,2344
340,938023,9662,0,2315
341,938025,9645,0,2330
342,938063,9682,0,2255
343,938112,9625,0,2263
344,938041,9655,0,2304
345,938020,9678,0,2302
346,938078,9594,0,2328
347,938038,9600,0,2362
348,938071,9552,0,2377
349,938116,9480,0,2404
350,937986,9576,0,2438
351,938061,9519,0,2420
352,937828,9670,0,2502
353,937805,9634,0,2561
354,937914,9593,0,2493
355,937719,9800,0,2481
356,937762,9737,0,2501
357,937759,9754,0,2487
358,937663,9792,0,2545
359,937676,9799,0,2525
360,937674,9799,0,2527
361,937555,9857,0,2588
362,937454,9857,0,2689
363,937421,9850,0,2729
364,937265,9936,0,2799
365,937233,9945,0,2822
366,937237,9940,0,2823
367,937322,9850,0,2828
368,937091,9974,0,2935
369,937235,9858,0,2907
370,937211,9904,0,2885
371,937127,9950,0,2923
372,937200,9856,0,2944
373,937148,9886,0,2966
374,937141,9863,0,2996
375,937008,10007,0,2985
376,936852,10243,0,2905
377,937012,10119,0,2869
378,937121,10015,0,2864
379,937105,10010,0,2885
380,937166,9924,0,2910
381,937363,9798,0,2839
382,937381,9740,0,2879
383,937219,9859,0,2922
384,937160,9918,0,2922
385,937125,9990,0,2885
386,937091,9995,0,2914
387,937282,9890,0,2828
388,937264,9955,0,2781
389,937256,9973,0,2771
390,937199,9995,0,2806
391,937200,9956,0,2844
392,937063,10007,0,2930
393,936946,10052,0,3002
394,936795,10213,0,2992
395,936792,10139,0,3069
396,936851,10087,0,3062
397,936937,10055,0,3008
398,937086,9891,0,3023
399,937019,9965,0,3016
400,937206,9798,0,2996
401,937019,9851,0,3130
402,936968,9927,0,3105
403,937018,9874,0,3108
404,936945,9937,0,3118
405,936904,9995,0,3101
406,936986,9898,0,3116
407,936957,9874,0,3169
408,937053,9826,0,3121
409,937001,9875,0,3124
410,937105,9811,0,3084
411,937170,9742,0,3088
412,937195,9723,0,3082
413,937222,9657,0,3121
414,937276,9525,0,3199
415,937288,9509,0,3203
416,937233,9575,0,3192
417,937256,9484,0,3260
418,937259,9497,0,3244
419,937331,9573,0,3096
420,937340,9667,0,2993
421,937389,9669,0,2942
422,937393,9606,0,3001
423,937393,9640,0,2967
424,937348,9706,0,2946
425,937394,9694,0,2912
426,937384,9637,0,2979
427,937521,9513,0,2966
428,937622,9410,0,2968
429,937682,9441,0,2877
430,937556,9583,0,2861
431,937544,9535,0,2921
432,937665,9411,0,2924
433,937649,9483,0,2868
434,937762,9295,0,2943
435,937820,9273,0,2907
436,937695,9392,0,2913
437,937676,9377,0,2947
438,937773,9251,0,2976
439,937931,9122,0,2947
440,937906,9105,0,2989
441,937943,9048,0,3009
442,937805,9084,0,3111
443,937899,8942,0,3159
444,937915,8919,0,3166
445,937907,9011,0,3082
446,938056,8965,0,2979
447,938005,9005,0,2990
448,938184,8916,0,2900
449,937897,9089,0,3014
450,938068,8934,0,2998
451,938106,8978,0,2916
452,938211,8901,0,2888
453,938241,8880,0,2879
454,938085,8956,0,2959
