"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,941566,8310,111,13
2,941801,8049,132,18
3,942157,7702,127,14
4,942547,7310,134,9
5,942848,7002,135,15
6,942995,6856,126,23
7,943203,6655,117,25
8,943378,6498,98,26
9,943654,6181,116,49
10,943767,6057,120,56
11,944064,5783,100,53
12,944267,5544,112,77
13,944478,5347,99,76
14,944467,5372,96,65
15,944557,5295,86,62
16,944848,4993,96,63
17,945024,4843,65,68
18,945071,4808,57,64
19,945039,4832,65,64
20,945004,4870,55,71
21,945185,4668,73,74
22,945284,4566,81,69
23,945497,4383,62,58
24,945497,4388,56,59
25,945741,4137,68,54
26,945910,3967,66,57
27,946036,3851,50,63
28,946090,3794,61,55
29,946306,3603,47,44
30,946358,3548,45,49
31,946624,3281,42,53
32,946745,3173,43,39
33,946895,3026,51,28
34,947090,2836,39,35
35,947175,2753,35,37
36,947295,2642,30,33
37,947459,2463,33,45
38,947477,2446,29,48
39,947608,2299,25,68
40,947737,2193,22,48
41,947856,2076,24,44
42,947935,2017,17,31
43,948037,1927,11,25
44,948032,1935,11,22
45,948138,1831,15,16
46,948108,1866,10,16
47,948111,1852,19,18
48,948209,1743,22,26
49,948249,1705,27,19
50,948273,1690,16,21
51,948288,1683,13,16
52,948260,1704,12,24
53,948285,1680,7,28
54,948253,1706,7,34
55,948344,1614,12,30
56,948350,1614,11,25
57,948335,1628,6,31
58,948412,1552,7,29
59,948431,1524,7,38
60,948501,1442,9,48
61,948549,1406,9,36
62,948451,1491,21,37
63,948513,1429,23,35
64,948498,1447,19,36
65,948531,1411,13,45
66,948563,1375,12,50
67,948553,1384,12,51
68,948533,1404,16,47
69,948607,1336,14,43
70,948651,1285,20,44
71,948688,1236,16,60
72,948761,1142,12,85
73,948691,1197,12,100
74,948802,1074,14,110
75,948882,1004,12,102
76,948847,1041,10,102
77,948882,998,9,111
78,948913,953,9,125
79,948979,883,12,126
80,949052,832,9,107
81,949035,863,9,93
82,949019,869,8,104
83,949018,859,9,114
84,949096,793,4,107
85,949124,788,0,88
86,949151,765,5,79
87,949251,678,2,69
88,949298,629,6,67
89,949289,636,9,66
90,949315,600,7,78
91,949313,612,9,66
92,949351,572,10,67
93,949401,522,9,68
94,949434,487,7,72
95,949455,472,6,67
96,949493,450,6,51
97,949520,423,4,53
98,949532,418,2,48
99,949569,386,2,43
100,949578,380,1,41
101,949579,362,2,57
102,949594,348,3,55
103,949606,347,4,43
104,949625,338,3,34
105,949640,328,2,30
106,949635,337,1,27
107,949667,314,1,18
108,949621,352,1,26
109,949623,341,1,35
110,949636,332,2,30
111,949616,351,1,32
112,949602,365,1,32
113,949625,334,0,41
114,949659,310,3,28
115,949661,294,2,43
116,949655,311,2,32
117,949680,289,2,29
118,949674,277,1,48
119,949660,280,0,60
120,949640,298,2,60
121,949661,270,4,65
122,949708,230,3,59
123,949738,205,1,56
124,949734,194,2,70
125,949763,166,2,69
126,949785,158,1,56
127,949761,185,1,53
128,949764,177,1,58
129,949761,174,2,63
130,949795,148,3,54
131,949798,144,4,54
132,949822,122,6,50
133,949814,127,7,52
134,949793,132,9,66
135,949778,135,13,74
136,949786,121,9,84
137,949797,101,5,97
138,949813,97,1,89
139,949847,88,1,64
140,949839,103,3,55
141,949823,102,1,74
142,949853,92,1,54
143,949865,79,1,55
144,949862,82,0,56
145,949865,61,0,74
146,949887,56,0,57
147,949895,63,0,42
148,949880,58,0,62
149,949855,79,0,66
150,949844,80,0,76
151,949862,55,0,83
152,949846,76,0,78
153,949829,100,0,71
154,949852,101,0,47
155,949879,71,0,50
156,949892,56,0,52
157,949902,59,0,39
158,949894,51,0,55
159,949894,60,0,46
160,949885,70,0,45
161,949880,67,0,53
162,949882,52,0,66
163,949893,46,0,61
164,949897,43,0,60
165,949912,46,0,42
166,949911,46,0,43
167,949901,43,0,56
168,949888,57,0,55
169,949891,60,0,49
170,949881,68,0,51
171,949875,65,0,60
172,949902,53,0,45
173,949900,61,0,39
174,949903,53,0,44
175,949912,42,0,46
176,949910,37,0,53
177,949923,30,0,47
178,949940,15,0,45
179,949936,13,0,51
180,949933,16,0,51
181,949925,15,0,60
182,949891,22,0,87
183,949893,12,0,95
184,949882,16,0,102
185,949863,21,0,116
186,949872,19,0,109
187,949879,19,0,102
188,949896,22,0,82
189,949884,14,0,102
190,949905,5,0,90
191,949912,4,0,84
192,949923,3,0,74
193,949918,0,0,82
