"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,548810,371563,27938,1689
2,558233,359479,30355,1933
3,568422,347453,32068,2057
4,577147,337082,33483,2288
5,586014,326101,35264,2621
6,596241,314366,36463,2930
7,604962,304188,37637,3213
8,614464,293592,38483,3461
9,623762,282415,40006,3817
10,633191,271792,41000,4017
11,641265,262725,41870,4140
12,649485,253344,42889,4282
13,657790,243592,44283,4335
14,664438,235501,45479,4582
15,671901,226834,46630,4635
16,678464,218792,47819,4925
17,686218,209838,48747,5197
18,692655,201936,49815,5594
19,699758,193942,50625,5675
20,704588,187231,52384,5797
21,711142,179253,53626,5979
22,716602,172753,54519,6126
23,721946,166177,55576,6301
24,726595,159789,57125,6491
25,731108,153778,58445,6669
26,734983,148218,60056,6743
27,738692,142456,61849,7003
28,743850,136033,62965,7152
29,747302,130975,64421,7302
30,752089,125468,65061,7382
31,755262,121185,66019,7534
32,758986,116956,66275,7783
33,763967,112118,66078,7837
34,768225,107842,65763,8170
35,772841,104026,64999,8134
36,777828,99962,63956,8254
37,783563,95232,62728,8477
38,788558,91248,61782,8412
39,794438,86894,60178,8490
40,799519,83702,58039,8740
41,803968,80107,56866,9059
42,808885,76936,55003,9176
43,814056,73445,53041,9458
44,819104,70533,50960,9403
45,822880,67940,49761,9419
46,827163,65346,48075,9416
47,831698,62234,46418,9650
48,836342,59600,44504,9554
49,840840,56733,42848,9579
50,845474,53943,40953,9630
51,849534,51355,39465,9646
52,853652,49238,37522,9588
53,857439,46803,35955,9803
54,860940,44719,34522,9819
55,864011,42657,33323,10009
56,867929,40489,31580,10002
57,871434,38383,30158,10025
58,874982,36437,28531,10050
59,877536,34939,27169,10356
60,880641,33301,25803,10255
61,883751,31513,24317,10419
62,886045,30295,22987,10673
63,889276,28496,21391,10837
64,891661,26974,20524,10841
65,894168,25537,19565,10730
66,896726,24075,18459,10740
67,898435,22992,17657,10916
68,900566,21511,16809,11114
69,902842,20235,15958,10965
70,904265,19318,15382,11035
71,906462,18324,14090,11124
72,908508,17262,13210,11020
73,909839,16377,12597,11187
74,911409,15530,11933,11128
75,913168,14446,11315,11071
76,914018,13915,10952,11115
77,915228,13304,10306,11162
78,916168,12608,9819,11405
79,917200,12111,9249,11440
80,918060,11557,8773,11610
81,919185,10772,8444,11599
82,920326,10115,7780,11779
83,921355,9495,7405,11745
84,922169,9133,6945,11753
85,923029,8421,6660,11890
86,924000,7876,6272,11852
87,924558,7448,6068,11926
88,925355,6931,5858,11856
89,926325,6369,5418,11888
90,927124,5874,5100,11902
91,928131,5434,4706,11729
92,929010,5145,4373,11472
93,929608,4893,4086,11413
94,930019,4707,3780,11494
95,930467,4414,3507,11612
96,930944,4127,3303,11626
97,931647,3666,3078,11609
98,931784,3578,2866,11772
99,932193,3328,2698,11781
100,932975,3007,2493,11525
101,933346,2869,2355,11430
102,933709,2570,2220,11501
103,934025,2368,2028,11579
104,934519,2190,1876,11415
105,934705,2056,1719,11520
106,935170,1898,1543,11389
107,935333,1756,1524,11387
108,935668,1607,1412,11313
109,935839,1490,1391,11280
110,936160,1416,1302,11122
111,936292,1342,1180,11186
112,936224,1278,1167,11331
113,936074,1270,1157,11499
114,936243,1137,1052,11568
115,936608,1080,966,11346
116,936549,997,904,11550
117,936659,859,868,11614
118,936696,895,775,11634
119,936811,879,694,11616
120,936966,830,640,11564
121,936943,831,629,11597
122,937128,762,570,11540
123,937190,761,536,11513
124,937322,727,504,11447
125,937379,606,493,11522
126,937346,582,504,11568
127,937495,570,485,11450
128,937473,540,477,11510
129,937548,606,477,11369
130,937684,607,427,11282
131,937846,595,386,11173
132,937903,536,354,11207
133,937949,525,372,11154
134,937807,478,319,11396
135,937927,470,300,11303
136,938096,480,285,11139
137,938320,472,312,10896
138,938326,397,262,11015
139,938587,362,251,10800
140,938663,364,227,10746
141,938682,323,233,10762
142,938645,333,253,10769
143,938832,302,285,10581
144,938740,280,242,10738
145,938736,238,225,10801
146,939027,226,172,10575
147,938827,240,158,10775
148,938805,211,153,10831
149,938980,218,166,10636
150,939013,192,146,10649
151,938938,206,119,10737
152,939013,195,135,10657
153,939175,209,146,10470
154,939064,197,174,10565
155,939245,242,161,10352
156,939245,256,193,10306
157,939280,238,185,10297
158,939218,189,163,10430
159,939178,136,156,10530
160,939346,139,157,10358
161,939371,122,143,10364
162,939448,113,136,10303
163,939341,105,126,10428
164,939224,97,103,10576
165,939307,80,94,10519
166,939301,73,84,10542
167,939206,63,84,10647
168,939257,55,74,10614
169,939121,64,82,10733
170,939027,59,66,10848
171,939050,51,53,10846
172,938942,33,51,10974
173,938769,30,36,11165
174,938642,27,34,11297
175,938624,19,32,11325
176,938290,20,20,11670
177,938338,17,12,11633
178,938361,19,10,11610
179,938802,14,7,11177
180,938644,7,6,11343
181,938462,11,6,11521
182,938261,10,5,11724
183,938230,11,3,11756
184,938044,12,4,11940
185,938098,8,3,11891
186,938068,1,3,11928
187,938136,1,7,11856
188,938027,0,9,11964
189,938125,0,10,11865
190,938100,0,11,11889
191,937981,0,10,12009
192,937909,0,14,12077
193,937902,0,14,12084
194,938037,0,11,11952
195,938018,0,4,11978
196,937950,0,8,12042
197,937943,0,5,12052
198,938183,0,5,11812
199,938129,0,4,11867
200,938413,0,2,11585
201,938407,0,2,11591
202,938346,0,0,11654
