"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949061,938,1,0
2,949089,910,1,0
3,949057,942,1,0
4,949050,949,0,1
5,949097,903,0,0
6,949100,900,0,0
7,949086,913,0,1
8,949120,876,0,4
9,949177,820,0,3
10,949173,823,0,4
11,949165,826,0,9
12,949150,837,3,10
13,949121,866,2,11
14,949138,843,6,13
15,949166,814,1,19
16,949173,805,1,21
17,949151,834,1,14
18,949143,843,2,12
19,949148,841,2,9
20,949114,879,2,5
21,949119,877,1,3
22,949118,880,0,2
23,949134,861,0,5
24,949129,868,2,1
25,949165,831,1,3
26,949146,852,1,1
27,949169,827,3,1
28,949191,802,3,4
29,949206,789,1,4
30,949194,806,0,0
31,949216,784,0,0
32,949180,816,4,0
33,949153,845,2,0
34,949176,823,1,0
35,949197,803,0,0
36,949253,746,0,1
37,949289,710,0,1
38,949292,707,0,1
39,949349,649,0,2
40,949358,637,1,4
41,949390,610,0,0
42,949401,597,0,2
43,949378,621,1,0
44,949402,593,4,1
45,949447,547,3,3
46,949452,540,4,4
47,949445,547,4,4
48,949472,518,6,4
49,949511,483,4,2
50,949507,490,2,1
51,949530,467,2,1
52,949542,457,1,0
53,949560,438,2,0
54,949513,484,3,0
55,949509,484,7,0
56,949514,476,10,0
57,949509,483,8,0
58,949488,509,3,0
59,949559,437,4,0
60,949568,426,6,0
61,949586,407,7,0
62,949577,412,11,0
63,949542,445,13,0
64,949552,435,13,0
65,949519,471,10,0
66,949549,442,9,0
67,949561,432,7,0
68,949554,439,6,1
69,949557,439,4,0
70,949534,463,3,0
71,949506,494,0,0
72,949525,475,0,0
73,949513,487,0,0
74,949544,455,1,0
75,949561,436,3,0
76,949567,433,0,0
77,949609,391,0,0
78,949659,340,1,0
79,949678,321,1,0
80,949658,341,1,0
81,949664,333,3,0
82,949677,319,4,0
83,949693,305,2,0
84,949700,296,4,0
85,949689,308,3,0
86,949675,325,0,0
87,949684,316,0,0
88,949688,312,0,0
89,949733,267,0,0
90,949732,268,0,0
91,949716,284,0,0
92,949692,308,0,0
93,949703,297,0,0
94,949717,283,0,0
95,949709,291,0,0
96,949721,279,0,0
97,949735,264,1,0
98,949731,268,1,0
99,949731,265,4,0
100,949705,290,4,1
101,949698,297,4,1
102,949688,307,5,0
103,949704,288,8,0
104,949705,279,16,0
105,949691,295,14,0
106,949695,292,13,0
107,949700,292,8,0
108,949706,283,11,0
109,949732,261,7,0
110,949760,235,5,0
111,949766,230,4,0
112,949758,239,3,0
113,949758,239,3,0
114,949745,250,5,0
115,949750,246,4,0
116,949734,264,1,1
117,949738,262,0,0
118,949699,301,0,0
119,949720,280,0,0
120,949705,295,0,0
121,949719,281,0,0
122,949712,288,0,0
123,949708,289,0,3
124,949721,277,0,2
125,949723,274,0,3
126,949713,285,0,2
127,949740,257,1,2
128,949752,245,1,2
129,949753,245,0,2
130,949763,236,0,1
131,949775,222,0,3
132,949785,209,0,6
133,949790,201,0,9
134,949780,207,0,13
135,949795,186,0,19
136,949784,191,0,25
137,949775,199,0,26
138,949780,191,0,29
139,949799,165,0,36
140,949797,162,0,41
141,949796,161,0,43
142,949812,147,0,41
143,949826,124,0,50
144,949804,142,1,53
145,949810,143,0,47
146,949817,145,0,38
147,949838,125,0,37
148,949850,114,0,36
149,949847,110,0,43
150,949837,120,0,43
151,949818,131,0,51
152,949805,141,0,54
153,949818,125,0,57
154,949828,120,0,52
155,949832,126,0,42
156,949872,92,0,36
157,949853,103,0,44
158,949857,104,1,38
159,949848,118,0,34
160,949823,134,1,42
161,949830,135,1,34
162,949836,120,0,44
163,949851,100,0,49
164,949862,100,0,38
165,949861,95,0,44
166,949858,105,0,37
167,949865,91,0,44
168,949877,80,0,43
169,949866,101,0,33
170,949852,127,0,21
171,949837,149,0,14
172,949869,114,0,17
173,949862,122,0,16
174,949864,115,0,21
175,949867,110,0,23
176,949856,124,0,20
177,949843,139,0,18
178,949849,136,1,14
179,949845,141,0,14
180,949835,146,0,19
181,949830,148,0,22
182,949837,144,0,19
183,949830,146,0,24
184,949832,135,0,33
185,949825,133,1,41
186,949808,138,4,50
187,949824,123,4,49
188,949830,111,0,59
189,949824,113,0,63
190,949812,127,0,61
191,949827,113,0,60
192,949822,104,0,74
193,949812,110,0,78
194,949826,112,0,62
195,949826,107,0,67
196,949836,100,0,64
197,949835,107,0,58
198,949843,105,0,52
199,949833,111,1,55
200,949852,93,1,54
201,949834,105,2,59
202,949828,108,1,63
203,949814,117,2,67
204,949792,130,1,77
205,949809,120,0,71
206,949793,130,0,77
207,949805,121,0,74
208,949804,119,0,77
209,949810,114,0,76
210,949824,103,0,73
211,949812,101,0,87
212,949816,101,0,83
213,949822,88,0,90
214,949830,79,0,91
215,949825,72,0,103
216,949815,85,0,100
217,949810,92,0,98
218,949820,73,0,107
219,949813,68,0,119
220,949806,71,0,123
221,949796,76,0,128
222,949811,74,0,115
223,949827,78,1,94
224,949831,76,0,93
225,949811,93,0,96
226,949806,89,0,105
227,949810,85,0,105
228,949808,78,0,114
229,949821,54,0,125
230,949828,58,0,114
231,949804,67,0,129
232,949813,55,0,132
233,949828,49,0,123
234,949810,50,0,140
235,949804,53,0,143
236,949814,45,0,141
237,949855,29,0,116
238,949847,34,0,119
239,949862,31,0,107
240,949872,24,0,104
241,949856,28,0,116
242,949831,44,0,125
243,949831,43,0,126
244,949831,39,0,130
245,949853,31,0,116
246,949852,31,0,117
247,949873,36,0,91
248,949877,42,0,81
249,949864,46,0,90
250,949881,37,0,82
251,949898,33,0,69
252,949906,29,0,65
253,949909,20,0,71
254,949911,15,0,74
255,949902,21,0,77
256,949918,22,0,60
257,949916,18,0,66
258,949904,16,0,80
259,949921,17,0,62
260,949917,11,0,72
261,949913,15,0,72
262,949913,22,0,65
263,949899,33,0,68
264,949880,39,0,81
265,949871,49,0,80
266,949865,52,0,83
267,949868,49,0,83
268,949858,62,0,80
269,949871,56,0,73
270,949857,61,0,82
271,949852,58,0,90
272,949853,65,0,82
273,949861,62,0,77
274,949854,59,0,87
275,949851,60,0,89
276,949875,54,0,71
277,949872,63,0,65
278,949863,70,0,67
279,949880,64,0,56
280,949873,65,0,62
281,949870,63,0,67
282,949875,61,0,64
283,949893,55,0,52
284,949910,45,0,45
285,949890,56,0,54
286,949897,50,0,53
287,949899,55,0,46
288,949902,57,0,41
289,949901,55,1,43
290,949889,67,0,44
291,949879,72,1,48
292,949878,76,0,46
293,949869,76,0,55
294,949863,68,1,68
295,949845,82,0,73
296,949846,69,0,85
297,949831,72,0,97
298,949835,72,0,93
299,949843,65,0,92
300,949840,70,0,90
301,949841,62,0,97
302,949865,37,0,98
303,949852,41,0,107
304,949874,24,0,102
305,949890,22,0,88
306,949897,22,0,81
307,949873,23,0,104
308,949871,30,0,99
309,949881,28,0,91
310,949897,19,0,84
311,949897,30,0,73
312,949890,24,0,86
313,949893,18,0,89
314,949916,11,0,73
315,949916,15,0,69
316,949912,14,0,74
317,949913,13,0,74
318,949899,15,0,86
319,949885,18,0,97
320,949885,18,2,95
321,949871,24,4,101
322,949860,31,1,108
323,949853,21,0,126
324,949849,21,0,130
325,949847,24,0,129
326,949842,20,0,138
327,949836,18,0,146
328,949828,16,0,156
329,949832,11,0,157
330,949843,12,0,145
331,949838,11,0,151
332,949836,10,0,154
333,949844,4,0,152
334,949841,2,0,157
335,949848,1,0,151
336,949853,2,0,145
337,949857,0,0,143
