"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,940630,9349,4,17
2,940519,9452,3,26
3,940469,9500,2,29
4,940347,9613,3,37
5,940193,9762,6,39
6,940071,9884,2,43
7,939903,10047,1,49
8,939966,9996,2,36
9,940064,9886,1,49
10,940125,9818,4,53
11,940044,9895,0,61
12,939962,9969,0,69
13,939947,9973,1,79
14,939888,10018,2,92
15,939749,10154,1,96
16,939832,10073,0,95
17,939861,10020,2,117
18,939871,10004,1,124
19,939976,9893,1,130
20,940096,9775,1,128
21,939953,9912,2,133
22,939690,10161,2,147
23,939959,9886,2,153
24,939684,10160,1,155
25,939757,10089,1,153
26,939649,10165,2,184
27,939495,10337,1,167
28,939651,10189,0,160
29,939684,10135,1,180
30,939591,10220,3,186
31,939607,10198,1,194
32,939673,10148,2,177
33,939536,10290,1,173
34,939675,10119,1,205
35,939860,9935,0,205
36,939688,10068,0,244
37,939685,10034,0,281
38,939688,10024,1,287
39,939697,9980,1,322
40,939797,9870,2,331
41,939638,10001,2,359
42,939596,10019,1,384
43,939588,10035,0,377
44,939531,10097,1,371
45,939527,10125,0,348
46,939333,10333,2,332
47,939545,10117,2,336
48,939375,10247,0,378
49,939279,10308,1,412
50,939435,10133,2,430
51,939601,9940,2,457
52,939605,9949,2,444
53,939564,9986,3,447
54,939495,10060,2,443
55,939549,9975,5,471
56,939349,10166,3,482
57,939594,9878,2,526
58,939577,9866,3,554
59,939508,9941,2,549
60,939506,9923,6,565
61,939799,9624,7,570
62,939791,9599,7,603
63,939966,9393,2,639
64,939866,9508,3,623
65,939937,9434,2,627
66,939940,9454,2,604
67,940001,9428,2,569
68,940066,9432,1,501
69,939837,9667,1,495
70,939627,9865,1,507
71,939707,9773,1,519
72,939638,9807,3,552
73,939837,9613,2,548
74,939853,9576,0,571
75,939960,9426,1,613
76,940147,9244,1,608
77,940091,9279,2,628
78,940348,9036,1,615
79,940344,9030,1,625
80,940330,9081,1,588
81,940386,9011,1,602
82,940264,9154,0,582
83,940301,9083,2,614
84,940453,8958,1,588
85,940536,8926,1,537
86,940526,8929,2,543
87,940446,9022,1,531
88,940574,8880,1,545
89,940603,8826,0,571
90,940704,8683,0,613
91,940935,8474,0,591
92,940673,8668,1,658
93,940798,8569,2,631
94,940726,8603,2,669
95,940543,8830,0,627
96,940369,8964,1,666
97,940517,8841,2,640
98,940548,8850,0,602
99,940655,8774,0,571
100,940736,8659,0,605
101,940775,8655,0,570
102,940745,8688,0,567
103,940622,8852,1,525
104,940409,9030,1,560
105,940414,9054,1,531
106,940562,8868,0,570
107,940616,8831,0,553
108,940747,8686,1,566
109,940844,8515,0,641
110,940895,8478,0,627
111,940890,8457,0,653
112,940930,8353,0,717
113,940956,8299,1,744
114,940853,8383,2,762
115,940929,8390,2,679
116,940606,8686,2,706
117,940510,8755,2,733
118,940504,8749,2,745
119,940274,9031,1,694
120,940238,9061,1,700
121,940123,9244,2,631
122,940029,9333,3,635
123,940040,9341,2,617
124,940067,9296,2,635
125,940300,9039,1,660
126,940284,9072,1,643
