"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949542,454,0,4
2,949576,419,0,5
3,949539,460,0,1
4,949573,425,0,2
5,949633,365,0,2
6,949634,361,0,5
7,949625,372,0,3
8,949671,325,0,4
9,949677,316,0,7
10,949697,298,0,5
11,949694,295,0,11
12,949693,301,0,6
13,949716,277,0,7
14,949692,299,0,9
15,949726,269,0,5
16,949711,282,0,7
17,949717,278,0,5
18,949757,240,0,3
19,949763,235,0,2
20,949775,223,0,2
21,949807,193,0,0
22,949824,176,0,0
23,949833,167,0,0
24,949837,163,0,0
25,949839,161,0,0
26,949855,145,0,0
27,949869,131,0,0
28,949897,103,0,0
29,949921,79,0,0
30,949932,68,0,0
31,949930,70,0,0
32,949930,70,0,0
33,949933,67,0,0
34,949934,66,0,0
35,949947,53,0,0
36,949958,42,0,0
37,949960,40,0,0
38,949960,40,0,0
39,949953,47,0,0
40,949961,39,0,0
41,949973,27,0,0
42,949974,26,0,0
43,949980,20,0,0
44,949973,27,0,0
45,949969,31,0,0
46,949974,26,0,0
47,949968,32,0,0
48,949973,27,0,0
49,949981,19,0,0
50,949987,13,0,0
51,949985,15,0,0
52,949989,11,0,0
53,949990,10,0,0
54,949987,13,0,0
55,949995,5,0,0
56,949997,3,0,0
57,949995,5,0,0
58,949999,1,0,0
59,950000,0,0,0
