"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949624,376,0,0
2,949644,356,0,0
3,949635,365,0,0
4,949643,357,0,0
5,949698,302,0,0
6,949725,275,0,0
7,949703,297,0,0
8,949730,270,0,0
9,949749,251,0,0
10,949738,262,0,0
11,949704,296,0,0
12,949723,277,0,0
13,949764,236,0,0
14,949758,242,0,0
15,949759,241,0,0
16,949765,234,0,1
17,949789,207,0,4
18,949812,187,0,1
19,949858,142,0,0
20,949860,140,0,0
21,949878,122,0,0
22,949888,112,0,0
23,949893,107,0,0
24,949885,115,0,0
25,949878,122,0,0
26,949893,107,0,0
27,949918,82,0,0
28,949940,60,0,0
29,949943,57,0,0
30,949945,55,0,0
31,949948,52,0,0
32,949954,46,0,0
33,949948,52,0,0
34,949954,46,0,0
35,949969,31,0,0
36,949974,26,0,0
37,949988,12,0,0
38,949986,14,0,0
39,949981,19,0,0
40,949977,23,0,0
41,949974,26,0,0
42,949993,7,0,0
43,949991,9,0,0
44,949996,4,0,0
45,949996,4,0,0
46,949998,2,0,0
47,949998,2,0,0
48,949997,3,0,0
49,950000,0,0,0
