"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,939900,9652,436,12
2,939733,9775,470,22
3,939512,9971,489,28
4,939259,10156,545,40
5,938959,10359,615,67
6,938988,10280,673,59
7,939041,10187,714,58
8,938890,10225,809,76
9,938904,10179,835,82
10,938734,10316,841,109
11,938686,10301,915,98
12,938712,10223,929,136
13,938716,10073,1053,158
14,938797,9982,1087,134
15,938704,9968,1172,156
16,938663,9982,1198,157
17,938778,9778,1292,152
18,938761,9808,1282,149
19,938626,9830,1372,172
20,938233,10037,1534,196
21,938191,9933,1689,187
22,938440,9637,1700,223
23,938696,9354,1724,226
24,938683,9213,1864,240
25,938336,9401,1991,272
26,938196,9417,2116,271
27,938224,9319,2182,275
28,938197,9299,2228,276
29,938045,9280,2372,303
30,937985,9284,2449,282
31,938185,9053,2456,306
32,938129,9022,2515,334
33,937877,9136,2639,348
34,937864,9083,2664,389
35,937476,9269,2863,392
36,937466,9119,3022,393
37,937232,9245,3134,389
38,937348,9042,3265,345
39,937098,9111,3388,403
40,936855,9186,3557,402
41,936562,9109,3906,423
42,936271,9161,4122,446
43,935829,9251,4476,444
44,935443,9118,4997,442
45,935216,8940,5384,460
46,934963,8907,5659,471
47,934348,9066,6055,531
48,933540,9458,6437,565
49,933108,9482,6806,604
50,932641,9358,7359,642
51,931801,9503,8082,614
52,931171,9486,8724,619
53,930363,9400,9592,645
54,929422,9509,10436,633
55,928184,9497,11700,619
56,927254,9456,12667,623
57,925560,9659,14095,686
58,923968,9408,15942,682
59,921935,9430,17930,705
60,919196,9558,20633,613
61,915790,9668,23929,613
62,911364,9652,28315,669
63,905485,9729,34083,703
64,897731,10089,41473,707
65,886437,10172,52646,745
66,870386,10468,68322,824
67,844751,10710,93747,792
68,800974,10920,137371,735
69,715511,10993,222664,832
70,531862,11570,405727,841
71,206806,12989,729452,753
72,20604,14899,913807,690
73,659,17906,930815,620
74,13,21285,928031,671
75,0,25229,924180,591
76,0,29491,919905,604
77,0,34157,915322,521
78,0,40097,909284,619
79,0,46669,902747,584
80,0,54207,895187,606
81,0,62902,886499,599
82,0,73328,876118,554
83,0,85068,864361,571
84,0,98202,851209,589
85,0,113379,836022,599
86,0,130093,819346,561
87,0,148519,800910,571
88,0,168680,780790,530
89,0,190725,758720,555
90,0,214607,734822,571
91,0,241113,708294,593
92,0,268790,680684,526
93,0,297928,651533,539
94,0,329037,620367,596
95,0,361940,587502,558
96,0,394837,554560,603
97,0,427617,521829,554
98,0,461901,487543,556
99,0,495973,453509,518
100,0,528446,420984,570
101,0,561682,387781,537
102,0,594550,354922,528
103,0,625041,324396,563
104,0,653012,296417,571
105,0,680280,269174,546
106,0,705352,244079,569
107,0,728754,220692,554
108,0,749464,200002,534
109,0,769845,179604,551
110,0,787915,161515,570
111,0,804852,144561,587
112,0,820865,128543,592
113,0,835552,113934,514
114,0,848196,101233,571
115,0,859098,90363,539
116,0,868870,80605,525
117,0,877294,72169,537
118,0,885394,64067,539
119,0,892901,56559,540
120,0,899254,50176,570
121,0,904670,44823,507
122,0,909611,39866,523
123,0,913977,35522,501
124,0,918187,31304,509
125,0,921667,27820,513
126,0,925282,24219,499
127,0,927931,21474,595
128,0,930745,18713,542
129,0,932931,16552,517
130,0,934808,14617,575
131,0,936584,12857,559
132,0,937999,11427,574
133,0,939524,9914,562
134,0,940792,8679,529
135,0,941900,7549,551
136,0,942816,6660,524
137,0,943795,5697,508
138,0,944454,5015,531
139,0,945096,4398,506
140,0,945494,3984,522
141,0,945907,3550,543
142,0,946231,3230,539
143,0,946713,2790,497
144,0,947005,2470,525
145,0,947170,2240,590
146,0,947444,2012,544
147,0,947581,1850,569
148,0,947789,1670,541
149,0,947990,1419,591
150,0,948112,1309,579
151,0,948229,1235,536
152,0,948429,1057,514
153,0,948588,892,520
154,0,948678,770,552
155,0,948761,662,577
156,0,948935,574,491
157,0,948994,498,508
158,0,949077,421,502
159,0,949120,367,513
160,0,949136,342,522
161,0,949221,288,491
162,0,949180,295,525
163,0,949216,256,528
164,0,949205,249,546
165,0,949218,222,560
166,0,949273,191,536
167,0,949307,190,503
168,0,949278,173,549
169,0,949373,120,507
170,0,949325,114,561
171,0,949396,83,521
172,0,949403,89,508
173,0,949391,68,541
174,0,949442,62,496
175,0,949385,45,570
176,0,949426,30,544
177,0,949458,24,518
178,0,949462,26,512
179,0,949443,23,534
180,0,949403,14,583
181,0,949396,11,593
182,0,949413,7,580
183,0,949434,6,560
184,0,949457,4,539
185,0,949454,2,544
186,0,949424,1,575
187,0,949432,0,568
