"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,940831,9085,47,37
2,940788,9094,65,53
3,940755,9091,83,71
4,940726,9099,103,72
5,940703,9095,116,86
6,940647,9128,134,91
7,940540,9173,164,123
8,940523,9166,176,135
9,940586,9086,169,159
10,940669,8974,184,173
11,940628,8998,179,195
12,940492,9100,203,205
13,940479,9106,214,201
14,940559,9031,194,216
15,940461,9129,216,194
16,940469,9086,230,215
17,940325,9249,239,187
18,940288,9294,199,219
19,940148,9413,229,210
20,940149,9432,221,198
21,940121,9461,212,206
22,939997,9590,223,190
23,939850,9703,236,211
24,939931,9574,261,234
25,939962,9516,302,220
26,939868,9585,308,239
27,939847,9616,299,238
28,939878,9617,306,199
29,939876,9640,269,215
30,939732,9727,305,236
31,939770,9728,279,223
32,939851,9673,270,206
33,939767,9699,289,245
34,939806,9620,328,246
35,939787,9667,317,229
36,939756,9663,338,243
37,939800,9582,362,256
38,939912,9535,304,249
39,940015,9452,294,239
40,940013,9458,269,260
41,940089,9416,238,257
42,940055,9417,264,264
43,939950,9496,269,285
44,939968,9479,278,275
45,939980,9480,281,259
46,940184,9281,262,273
47,940115,9350,268,267
48,940070,9340,303,287
49,940115,9322,280,283
50,940165,9287,280,268
51,940068,9379,263,290
52,940023,9387,286,304
53,939846,9541,294,319
54,939861,9511,292,336
55,939820,9593,278,309
56,939731,9671,267,331
57,939725,9635,274,366
58,939723,9639,277,361
59,939607,9730,316,347
60,939469,9869,323,339
61,939444,9920,297,339
62,939437,9975,282,306
63,939476,9919,273,332
64,939449,9929,277,345
65,939522,9879,269,330
66,939479,9942,244,335
67,939421,9950,292,337
68,939347,10014,309,330
69,939309,10029,306,356
70,939340,9990,298,372
71,939499,9822,323,356
72,939301,9992,340,367
73,939315,9969,315,401
74,939272,9981,344,403
75,939256,10027,322,395
76,939076,10192,366,366
77,939088,10175,350,387
78,939154,10060,384,402
79,939036,10188,357,419
80,938936,10261,359,444
81,939090,10120,326,464
82,939105,10117,308,470
83,938999,10257,283,461
84,939117,10119,305,459
85,939132,10067,290,511
86,938923,10256,315,506
87,938976,10231,287,506
88,938868,10360,294,478
89,938861,10356,301,482
90,938929,10250,335,486
91,938762,10402,313,523
92,938814,10367,319,500
93,938787,10420,301,492
94,938796,10374,319,511
95,938546,10548,338,568
96,938580,10529,315,576
97,938274,10815,350,561
98,938213,10898,335,554
99,938108,10996,321,575
100,938155,10975,304,566
101,938103,11017,280,600
102,938265,10844,257,634
103,938328,10758,275,639
104,938104,10977,289,630
105,938196,10876,286,642
106,938174,10853,291,682
107,938155,10815,296,734
108,937973,10957,300,770
109,937865,11046,297,792
110,937908,11004,298,790
111,937742,11179,285,794
112,937757,11164,290,789
113,937741,11110,307,842
114,937658,11164,299,879
115,937533,11260,304,903
116,937533,11303,290,874
117,937464,11384,275,877
118,937395,11490,283,832
119,937432,11473,290,805
120,937233,11642,305,820
121,937172,11679,314,835
122,937152,11693,317,838
123,937114,11676,322,888
124,937048,11700,364,888
125,936944,11775,356,925
126,936944,11758,350,948
127,936937,11783,336,944
128,936977,11758,337,928
129,936863,11856,343,938
130,937071,11695,320,914
131,937054,11616,347,983
132,936965,11742,331,962
133,937015,11677,366,942
134,937102,11643,357,898
135,937022,11704,349,925
136,937050,11679,318,953
137,937033,11720,318,929
138,937139,11600,360,901
139,937064,11666,330,940
140,937234,11516,332,918
141,937275,11494,317,914
142,937301,11427,332,940
143,937304,11383,342,971
144,937153,11525,348,974
145,937141,11535,353,971
146,937001,11718,333,948
147,936851,11874,332,943
148,936833,11901,339,927
149,936861,11942,295,902
150,936862,11920,310,908
151,936659,12098,324,919
152,936685,12024,315,976
153,936567,12095,319,1019
154,936517,12179,280,1024
155,936345,12281,277,1097
156,936371,12217,286,1126
157,936239,12324,271,1166
158,936136,12404,269,1191
159,936041,12457,309,1193
160,936016,12473,325,1186
161,935902,12514,326,1258
162,935907,12546,337,1210
163,935764,12641,368,1227
164,935661,12771,315,1253
165,935520,12889,335,1256
166,935548,12854,298,1300
167,935530,12811,292,1367
168,935474,12867,307,1352
169,935386,12960,316,1338
170,935446,12864,338,1352
171,935328,12992,328,1352
172,935390,12923,322,1365
173,935504,12880,318,1298
174,935547,12847,353,1253
175,935571,12785,379,1265
176,935480,12883,359,1278
177,935527,12782,367,1324
178,935477,12859,371,1293
179,935508,12818,354,1320
180,935352,12969,361,1318
181,935259,13034,348,1359
182,935169,13128,345,1358
183,935096,13156,332,1416
184,934947,13296,330,1427
185,934934,13278,373,1415
186,935036,13212,362,1390
187,934964,13298,380,1358
188,934952,13350,354,1344
189,934835,13505,361,1299
190,934817,13487,338,1358
191,934774,13458,357,1411
192,934873,13366,359,1402
193,934668,13471,366,1495
194,934795,13378,341,1486
195,934587,13449,365,1599
196,934707,13337,358,1598
197,934535,13441,386,1638
198,934382,13542,399,1677
199,934528,13431,410,1631
200,934491,13464,421,1624
201,934355,13524,425,1696
202,934302,13573,444,1681
203,934282,13567,421,1730
204,934255,13563,440,1742
205,934276,13602,433,1689
206,934224,13652,420,1704
207,934306,13626,395,1673
208,934201,13703,404,1692
209,934130,13798,411,1661
210,934101,13832,394,1673
211,934071,13788,410,1731
212,934078,13769,386,1767
213,934002,13890,383,1725
214,933756,14098,373,1773
215,933489,14399,357,1755
216,933474,14400,384,1742
217,933525,14416,402,1657
218,933632,14251,435,1682
219,933637,14249,435,1679
220,933521,14326,440,1713
221,933505,14356,433,1706
222,933541,14366,368,1725
223,933660,14151,411,1778
224,933591,14146,430,1833
225,933541,14268,411,1780
226,933505,14289,373,1833
227,933405,14367,396,1832
228,933327,14409,405,1859
229,933391,14320,411,1878
230,933230,14440,378,1952
231,933291,14346,421,1942
232,933369,14335,377,1919
233,933236,14470,376,1918
234,933192,14473,389,1946
235,933175,14540,378,1907
236,933042,14680,334,1944
237,933081,14689,321,1909
238,933079,14683,365,1873
239,933018,14707,326,1949
240,932885,14846,334,1935
241,932857,14849,346,1948
242,932645,15062,351,1942
243,932431,15280,337,1952
244,932379,15326,306,1989
245,932347,15427,330,1896
246,932303,15495,297,1905
247,932304,15474,324,1898
248,932501,15243,350,1906
249,932507,15201,355,1937
250,932360,15387,323,1930
251,932348,15323,340,1989
252,932454,15236,349,1961
253,932299,15348,344,2009
254,932260,15295,399,2046
255,932207,15307,389,2097
256,932195,15289,399,2117
257,932140,15305,406,2149
258,932129,15376,412,2083
259,932004,15476,384,2136
260,932007,15418,363,2212
261,931918,15491,402,2189
262,931931,15465,454,2150
263,932012,15426,432,2130
264,931938,15471,455,2136
265,932001,15417,466,2116
266,931997,15361,439,2203
267,932159,15178,422,2241
268,931912,15344,429,2315
269,931823,15407,453,2317
270,932014,15298,425,2263
271,931704,15548,467,2281
272,931623,15659,470,2248
273,931666,15601,481,2252
274,931678,15643,455,2224
275,931631,15684,452,2233
276,931422,15833,427,2318
277,931327,15844,493,2336
278,931160,15977,466,2397
279,931316,15879,414,2391
280,931186,15965,463,2386
281,931051,16053,457,2439
282,931032,16114,442,2412
283,931025,16041,415,2519
284,931316,15820,398,2466
285,931464,15743,407,2386
286,931437,15769,400,2394
287,931246,15887,408,2459
288,931452,15712,429,2407
289,931479,15703,417,2401
290,931542,15674,410,2374
291,931578,15574,378,2470
292,931543,15593,377,2487
293,931514,15591,346,2549
294,931520,15591,349,2540
295,931462,15551,400,2587
296,931302,15652,393,2653
297,931221,15803,394,2582
298,931055,15922,416,2607
299,931071,15954,413,2562
300,931179,15832,392,2597
301,930901,16173,375,2551
302,930824,16200,385,2591
303,930630,16317,432,2621
304,930422,16414,417,2747
305,930435,16237,421,2907
306,930447,16169,442,2942
307,930468,16275,425,2832
308,930383,16312,436,2869
309,930164,16525,412,2899
310,930137,16606,400,2857
311,930242,16538,386,2834
312,930221,16471,404,2904
313,930193,16534,448,2825
314,930018,16686,419,2877
315,929916,16779,422,2883
316,929749,17005,438,2808
317,929656,17079,441,2824
318,929598,17045,464,2893
319,929478,17218,455,2849
320,929686,17038,417,2859
321,929472,17110,425,2993
322,929263,17285,412,3040
323,929187,17355,422,3036
324,929224,17367,399,3010
325,929116,17354,413,3117
326,928816,17704,442,3038
327,928721,17708,446,3125
328,928709,17735,448,3108
329,928874,17523,457,3146
330,928814,17591,437,3158
331,928681,17742,477,3100
332,928668,17749,485,3098
333,928676,17700,464,3160
334,928586,17784,478,3152
335,928581,17675,498,3246
336,928668,17578,489,3265
337,928528,17672,495,3305
338,928631,17598,504,3267
339,928602,17655,475,3268
340,928622,17598,478,3302
341,928660,17602,480,3258
342,928543,17696,470,3291
343,928299,17940,475,3286
344,928489,17809,465,3237
345,928534,17803,423,3240
346,928441,17846,438,3275
347,928396,17804,429,3371
348,928362,17820,473,3345
349,928245,17959,438,3358
350,928319,17868,474,3339
351,928177,18033,463,3327
352,928316,17916,503,3265
353,928072,18086,486,3356
354,928086,18106,453,3355
355,928057,18074,480,3389
356,927877,18336,492,3295
357,928097,18163,472,3268
358,928015,18120,506,3359
359,927885,18214,540,3361
360,927866,18257,545,3332
361,927784,18388,522,3306
362,927908,18384,502,3206
363,927587,18636,497,3280
364,927571,18617,512,3300
365,927331,18861,470,3338
366,927336,18849,504,3311
367,927286,18857,493,3364
368,927360,18851,469,3320
369,927300,18943,472,3285
370,927230,18992,512,3266
371,927260,18957,507,3276
372,927264,18927,500,3309
373,927099,19017,536,3348
374,927200,19015,509,3276
375,927161,19062,523,3254
376,927278,19001,537,3184
377,927027,19295,527,3151
378,927165,19193,513,3129
379,926835,19387,490,3288
380,926719,19416,519,3346
381,926507,19576,507,3410
382,926187,19725,503,3585
383,926035,19892,471,3602
384,926057,19797,464,3682
385,925782,19955,484,3779
386,925809,19983,487,3721
387,925821,19968,469,3742
388,925910,19930,480,3680
389,925887,19875,468,3770
390,925823,19967,467,3743
391,925638,20040,484,3838
392,925621,20084,505,3790
393,925731,19979,514,3776
394,925721,19960,505,3814
395,925496,20154,490,3860
396,925341,20165,531,3963
397,925202,20299,527,3972
398,925309,20100,520,4071
399,925424,20042,501,4033
400,925523,19857,485,4135
401,925580,19815,439,4166
402,925643,19666,457,4234
403,925399,19830,484,4287
404,925247,19940,474,4339
405,925457,19752,473,4318
406,925192,20020,492,4296
407,925139,20041,479,4341
408,925223,20025,469,4283
409,925035,20113,479,4373
410,925293,19873,474,4360
411,925289,19817,499,4395
412,925276,19900,488,4336
413,925422,19752,445,4381
414,925559,19643,497,4301
415,925414,19756,480,4350
416,925611,19640,466,4283
417,925376,19881,428,4315
418,925578,19644,423,4355
419,925523,19653,449,4375
420,925415,19763,445,4377
421,925599,19609,457,4335
422,925414,19674,428,4484
423,925081,19973,449,4497
424,925017,20036,459,4488
425,924602,20392,449,4557
426,924568,20471,460,4501
427,924529,20517,491,4463
428,924351,20669,445,4535
429,924209,20778,423,4590
430,923953,20927,458,4662
431,923759,21011,475,4755
432,923787,20997,470,4746
433,923762,21007,502,4729
434,923723,20988,509,4780
435,923731,20978,462,4829
436,923564,21083,460,4893
437,923646,21074,463,4817
438,923715,20990,477,4818
439,923772,20941,488,4799
440,923648,21007,484,4861
441,923525,21051,481,4943
442,923598,21090,428,4884
443,923482,21246,436,4836
444,923400,21371,465,4764
445,923390,21357,472,4781
446,923205,21501,477,4817
447,923104,21538,506,4852
448,922890,21593,504,5013
449,922556,21844,523,5077
450,922493,21913,520,5074
451,922370,22019,539,5072
452,922186,22125,528,5161
453,922015,22270,534,5181
454,921930,22254,541,5275
455,921786,22500,539,5175
456,921697,22508,529,5266
457,921705,22492,549,5254
458,921466,22774,531,5229
459,921437,22751,547,5265
460,921234,22957,589,5220
461,921204,23011,584,5201
462,921160,23114,581,5145
463,921270,23083,574,5073
464,921210,23186,553,5051
465,921181,23325,550,4944
466,921176,23311,524,4989
467,921218,23253,549,4980
468,921146,23422,544,4888
469,921221,23481,544,4754
470,920932,23688,534,4846
471,920969,23652,564,4815
472,920640,23957,578,4825
473,920614,23954,544,4888
474,920615,23916,519,4950
475,920510,23894,543,5053
476,920332,24078,534,5056
477,920282,24085,546,5087
478,920194,24220,567,5019
479,920110,24332,539,5019
480,920229,24229,550,4992
481,920064,24289,563,5084
482,919877,24445,557,5121
483,919967,24476,565,4992
484,919965,24455,559,5021
485,919985,24377,594,5044
486,919863,24535,605,4997
487,919823,24677,613,4887
488,919790,24639,619,4952
489,919468,24890,619,5023
490,919464,24933,635,4968
491,919388,25126,607,4879
492,919329,25259,624,4788
493,919213,25247,600,4940
494,919204,25164,657,4975
495,919000,25328,645,5027
496,919085,25224,694,4997
497,918785,25427,732,5056
498,918814,25356,674,5156
499,918875,25334,612,5179
500,918636,25583,606,5175
501,918571,25718,652,5059
502,918259,25966,650,5125
503,918290,25962,670,5078
504,918037,26128,752,5083
505,918042,26098,757,5103
506,917985,26126,737,5152
507,918041,26254,711,4994
508,917975,26369,666,4990
509,917938,26508,650,4904
510,917948,26428,641,4983
511,917979,26332,691,4998
512,917653,26521,747,5079
513,917656,26468,746,5130
514,917483,26677,711,5129
515,917176,26885,677,5262
516,917116,26906,708,5270
517,917270,26814,707,5209
518,917166,26940,743,5151
519,917210,26824,789,5177
520,917169,26918,796,5117
521,917082,27064,840,5014
522,917095,27045,849,5011
523,917108,27045,867,4980
524,917044,27270,852,4834
525,916946,27332,857,4865
526,916929,27299,841,4931
527,917091,27085,831,4993
528,916811,27253,842,5094
529,916770,27271,838,5121
530,916764,27256,844,5136
531,916863,27079,833,5225
532,916596,27335,826,5243
533,916417,27706,795,5082
534,916490,27681,771,5058
535,916557,27639,770,5034
536,916303,27961,726,5010
537,916248,27871,766,5115
538,916267,27865,772,5096
539,916244,27886,754,5116
540,916036,28038,714,5212
541,916001,27978,757,5264
542,916039,28025,717,5219
543,915744,28160,792,5304
544,915764,28165,756,5315
545,915628,28302,731,5339
546,915481,28390,702,5427
547,915400,28437,715,5448
548,915269,28586,737,5408
549,915074,28655,782,5489
550,914899,28760,847,5494
551,914534,29049,840,5577
552,914595,29052,849,5504
553,914725,28951,910,5414
554,914621,29237,868,5274
555,914257,29493,851,5399
556,914331,29524,831,5314
557,914363,29569,822,5246
558,914068,29862,812,5258
559,914040,29855,806,5299
560,913994,29997,784,5225
561,913837,30217,814,5132
562,913734,30359,788,5119
563,913817,30246,803,5134
564,913656,30425,804,5115
565,913522,30386,855,5237
566,913234,30649,881,5236
567,913192,30631,851,5326
568,913153,30645,877,5325
569,913322,30496,885,5297
570,913257,30534,873,5336
571,913177,30558,888,5377
572,912995,30640,901,5464
573,913198,30405,868,5529
574,913070,30553,911,5466
575,912859,30634,899,5608
576,912693,30781,898,5628
577,912435,31014,905,5646
578,912462,31061,894,5583
579,912503,31002,892,5603
580,912390,31077,884,5649
581,912287,31158,901,5654
582,912055,31321,905,5719
583,911821,31492,898,5789
584,911821,31589,904,5686
585,911885,31572,858,5685
586,911620,31627,887,5866
587,911541,31611,867,5981
588,911627,31645,830,5898
589,911403,31827,871,5899
590,911288,31946,907,5859
591,911326,32021,872,5781
592,911273,31987,883,5857
593,911124,32063,869,5944
594,911005,32063,901,6031
595,910782,32260,884,6074
596,910764,32293,866,6077
597,910690,32407,888,6015
598,910574,32466,845,6115
599,910455,32641,897,6007
600,910304,32819,875,6002
601,910329,32854,906,5911
602,910252,32890,836,6022
603,910133,32917,823,6127
604,910389,32709,808,6094
605,910470,32582,837,6111
606,910480,32580,891,6049
607,910599,32570,867,5964
608,910295,32777,880,6048
609,910080,32900,883,6137
610,910221,32723,937,6119
611,910223,32869,865,6043
612,909969,33054,865,6112
613,909447,33553,882,6118
614,909362,33593,879,6166
615,909358,33610,885,6147
616,909448,33576,902,6074
617,909107,33777,874,6242
618,908858,34001,872,6269
619,908716,34164,892,6228
620,908868,33996,860,6276
621,908930,33909,893,6268
622,908991,33753,905,6351
623,908960,33722,903,6415
624,909015,33684,934,6367
625,908711,33891,905,6493
626,908685,33915,909,6491
627,908792,33831,888,6489
628,908846,33793,909,6452
629,908493,33960,900,6647
630,908497,33877,896,6730
631,908520,33796,942,6742
632,908418,33930,973,6679
633,908290,33914,989,6807
634,908348,33865,953,6834
635,908238,33956,997,6809
636,908104,34108,977,6811
637,908010,34207,986,6797
638,907745,34603,938,6714
639,907771,34567,946,6716
640,907678,34693,943,6686
641,907481,34876,983,6660
642,907487,34807,998,6708
643,907562,34766,990,6682
644,907252,35046,1012,6690
645,907111,35158,1018,6713
646,907162,35148,1022,6668
647,907047,35101,1092,6760
648,907225,34962,1105,6708
649,907298,34883,1060,6759
650,907067,34908,1094,6931
651,906659,35189,1124,7028
652,906650,35149,1200,7001
653,906906,35021,1176,6897
654,906832,35035,1246,6887
655,906731,35114,1185,6970
656,906721,35194,1217,6868
657,906738,35216,1230,6816
658,906862,35030,1204,6904
659,906987,34986,1182,6845
660,907076,34827,1223,6874
661,907057,34960,1227,6756
662,906754,35199,1186,6861
663,906439,35346,1210,7005
664,906473,35315,1210,7002
665,906093,35632,1217,7058
666,905992,35634,1272,7102
667,905817,35862,1205,7116
668,905786,35846,1187,7181
669,905790,35889,1181,7140
670,905645,36031,1177,7147
671,905816,35891,1147,7146
672,905366,36298,1157,7179
673,905240,36256,1230,7274
674,905121,36260,1201,7418
675,905084,36336,1161,7419
676,904761,36536,1168,7535
677,904987,36411,1164,7438
678,904750,36577,1171,7502
679,904719,36679,1170,7432
680,904707,36496,1246,7551
681,904790,36403,1176,7631
682,904539,36682,1237,7542
683,904586,36398,1285,7731
684,904587,36568,1229,7616
685,904487,36889,1181,7443
686,904182,37066,1219,7533
687,904221,37011,1248,7520
688,904345,36916,1242,7497
689,904105,37055,1212,7628
690,903885,37203,1153,7759
691,903774,37373,1147,7706
692,903699,37388,1143,7770
693,903438,37578,1235,7749
694,903246,37688,1226,7840
695,902956,37826,1316,7902
696,903101,37875,1218,7806
697,902830,38149,1247,7774
698,902919,38048,1265,7768
699,902916,38067,1193,7824
700,902758,38181,1206,7855
701,902626,38249,1222,7903
702,902491,38459,1171,7879
703,902508,38460,1242,7790
704,902492,38476,1212,7820
705,902168,38818,1166,7848
706,902201,38683,1239,7877
707,902510,38488,1263,7739
708,902420,38554,1284,7742
709,902300,38674,1249,7777
710,902278,38578,1241,7903
711,902017,38936,1182,7865
712,901954,39027,1178,7841
713,901837,39092,1196,7875
714,901553,39327,1231,7889
715,901501,39469,1244,7786
716,901247,39669,1275,7809
717,901025,39916,1279,7780
