"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948860,900,240,0
2,948706,926,367,1
3,948488,965,547,0
4,948251,1030,719,0
5,947872,1128,998,2
6,947489,1259,1251,1
7,947203,1436,1359,2
8,946811,1566,1623,0
9,946327,1789,1883,1
10,945922,2038,2040,0
11,945462,2227,2309,2
12,944859,2501,2638,2
13,944274,2788,2938,0
14,943690,3141,3169,0
15,943043,3499,3457,1
16,942438,3806,3756,0
17,941544,4272,4184,0
18,940677,4747,4571,5
19,939913,5142,4943,2
20,939020,5599,5379,2
21,938154,6127,5717,2
22,937212,6698,6087,3
23,936331,7298,6368,3
24,935248,7911,6840,1
25,934188,8602,7209,1
26,933056,9174,7761,9
27,932013,9799,8186,2
28,930943,10565,8486,6
29,929701,11462,8829,8
30,928435,12247,9313,5
31,927155,13063,9777,5
32,925868,13899,10228,5
33,924513,14846,10634,7
34,922991,15876,11133,0
35,921602,16864,11532,2
36,920106,17817,12073,4
37,918554,18824,12618,4
38,917039,19836,13112,13
39,915326,20962,13704,8
40,913619,22105,14270,6
41,911798,23250,14947,5
42,909926,24433,15624,17
43,908044,25654,16291,11
44,906109,26817,17067,7
45,904156,28136,17702,6
46,902160,29554,18283,3
47,899970,31020,18999,11
48,898002,32293,19695,10
49,896086,33554,20344,16
50,893837,34826,21325,12
51,891588,36373,22026,13
52,889172,37929,22889,10
53,886910,39445,23630,15
54,884257,41042,24690,11
55,881789,42532,25659,20
56,879094,44040,26850,16
57,876412,45663,27913,12
58,873947,47332,28707,14
59,871301,49085,29590,24
60,868488,50908,30591,13
61,865786,52538,31658,18
62,862996,54174,32810,20
63,860273,55858,33848,21
64,857346,57557,35083,14
65,854527,59187,36270,16
66,851470,60963,37553,14
67,848248,62763,38971,18
68,845230,64673,40088,9
69,842126,66391,41465,18
70,839122,68255,42610,13
71,835904,70005,44065,26
72,832753,71871,45352,24
73,829492,73941,46548,19
74,826228,75692,48048,32
75,822773,77602,49598,27
76,819373,79552,51054,21
77,815979,81492,52506,23
78,812366,83418,54197,19
79,808882,85253,55838,27
80,805072,87112,57777,39
81,801442,88810,59724,24
82,797618,90592,61770,20
83,793979,92375,63613,33
84,790394,94084,65481,41
85,786469,95838,67668,25
86,782817,97649,69509,25
87,778680,99726,71557,37
88,774994,101480,73489,37
89,770956,103480,75517,47
90,767096,105041,77827,36
91,763008,106839,80124,29
92,759276,108816,81864,44
93,755211,110560,84179,50
94,751174,112297,86485,44
95,746998,114000,88948,54
96,742955,115877,91125,43
97,738824,117730,93396,50
98,734748,119580,95628,44
99,730282,121252,98436,30
100,725849,123085,101028,38
101,721743,124816,103397,44
102,717590,126378,105982,50
103,713228,127900,108825,47
104,709351,129567,111043,39
105,705041,131277,113629,53
106,700753,132622,116568,57
107,696579,134350,119010,61
108,692469,135995,121473,63
109,687769,137457,124732,42
110,683308,138800,127842,50
111,679117,140474,130356,53
112,674674,141791,133485,50
113,670181,143328,136440,51
114,665730,145174,139050,46
115,661100,146718,142124,58
116,656586,148701,144665,48
117,652061,150425,147461,53
118,647591,151985,150376,48
119,643070,153398,153463,69
120,638128,154954,156862,56
121,633614,156627,159687,72
122,628951,158355,162626,68
123,624073,160040,165806,81
124,619581,161292,169052,75
125,615246,162861,171828,65
