"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948939,1061,0,0
2,948926,1074,0,0
3,948972,1025,2,1
4,948999,999,2,0
5,949014,976,7,3
6,949004,991,2,3
7,949006,985,3,6
8,949077,913,1,9
9,949143,849,1,7
10,949147,843,3,7
11,949173,812,7,8
12,949181,803,3,13
13,949204,777,3,16
14,949206,779,3,12
15,949234,742,13,11
16,949262,718,8,12
17,949259,720,8,13
18,949274,696,9,21
19,949272,712,4,12
20,949307,672,5,16
21,949323,663,2,12
22,949338,652,1,9
23,949429,561,1,9
24,949453,530,2,15
25,949468,506,6,20
26,949513,464,5,18
27,949517,454,7,22
28,949551,428,3,18
29,949546,430,2,22
30,949557,417,4,22
31,949571,404,6,19
32,949583,390,4,23
33,949582,389,7,22
34,949604,368,4,24
35,949622,344,4,30
36,949637,334,2,27
37,949652,314,4,30
38,949678,291,5,26
39,949713,268,2,17
40,949718,251,4,27
41,949705,259,6,30
42,949739,231,9,21
43,949712,255,14,19
44,949690,265,17,28
45,949679,283,15,23
46,949671,291,15,23
47,949694,275,13,18
48,949715,246,18,21
49,949719,252,13,16
50,949726,249,13,12
51,949725,253,9,13
52,949757,227,7,9
53,949790,205,2,3
54,949788,204,8,0
55,949799,200,1,0
56,949815,184,0,1
57,949836,161,0,3
58,949876,119,0,5
59,949871,124,0,5
60,949851,148,0,1
61,949860,138,0,2
62,949859,139,0,2
63,949871,125,0,4
64,949874,121,0,5
65,949890,100,0,10
66,949881,111,0,8
67,949884,109,0,7
68,949884,104,0,12
69,949885,102,0,13
70,949888,108,0,4
71,949896,97,0,7
72,949904,91,0,5
73,949908,88,0,4
74,949904,95,0,1
75,949900,100,0,0
76,949913,87,0,0
77,949909,91,0,0
78,949914,86,0,0
79,949923,77,0,0
80,949922,77,0,1
81,949923,77,0,0
82,949927,73,0,0
83,949936,64,0,0
84,949948,52,0,0
85,949963,37,0,0
86,949971,29,0,0
87,949972,28,0,0
88,949969,30,1,0
89,949970,29,1,0
90,949974,22,4,0
91,949982,16,2,0
92,949984,13,3,0
93,949982,18,0,0
94,949981,19,0,0
95,949983,17,0,0
96,949990,10,0,0
97,949989,11,0,0
98,949996,4,0,0
99,949998,2,0,0
100,950000,0,0,0
