"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949661,334,5,0
2,949655,341,3,1
3,949660,333,6,1
4,949674,320,6,0
5,949665,335,0,0
6,949683,317,0,0
7,949688,310,2,0
8,949689,309,2,0
9,949694,304,2,0
10,949687,312,1,0
11,949709,290,1,0
12,949701,296,3,0
13,949700,297,3,0
14,949731,267,2,0
15,949733,264,3,0
16,949737,260,3,0
17,949742,255,3,0
18,949750,248,2,0
19,949727,271,2,0
20,949738,257,5,0
21,949750,244,5,1
22,949721,269,8,2
23,949714,274,10,2
24,949715,275,9,1
25,949687,303,10,0
26,949660,325,15,0
27,949644,348,8,0
28,949622,367,8,3
29,949638,355,6,1
30,949666,328,6,0
31,949678,319,3,0
32,949635,360,5,0
33,949644,351,5,0
34,949659,336,5,0
35,949642,350,7,1
36,949646,341,11,2
37,949636,353,8,3
38,949618,371,11,0
39,949627,362,11,0
40,949605,387,8,0
41,949618,379,3,0
42,949600,391,9,0
43,949585,410,5,0
44,949569,426,3,2
45,949545,446,8,1
46,949519,468,12,1
47,949504,476,16,4
48,949529,454,13,4
49,949535,452,9,4
50,949544,440,10,6
51,949535,453,6,6
52,949541,451,7,1
53,949548,445,7,0
54,949520,472,8,0
55,949504,484,12,0
56,949483,502,15,0
57,949475,515,10,0
58,949493,498,9,0
59,949522,466,12,0
60,949531,460,9,0
61,949549,443,8,0
62,949559,435,6,0
63,949557,437,6,0
64,949539,450,11,0
65,949547,452,1,0
66,949577,418,3,2
67,949564,432,3,1
68,949586,410,3,1
69,949597,396,5,2
70,949588,407,3,2
71,949579,418,2,1
72,949585,412,3,0
73,949593,398,9,0
74,949632,363,5,0
75,949658,335,7,0
76,949652,342,6,0
77,949649,346,4,1
78,949657,339,2,2
79,949683,306,7,4
80,949659,329,6,6
81,949634,345,12,9
82,949627,347,13,13
83,949608,375,9,8
84,949582,406,8,4
85,949564,426,9,1
86,949548,439,13,0
87,949542,450,8,0
88,949541,452,7,0
89,949530,458,12,0
90,949531,458,11,0
91,949547,445,8,0
92,949523,472,5,0
93,949535,463,2,0
94,949561,432,4,3
95,949570,423,6,1
96,949566,427,7,0
97,949549,447,4,0
98,949540,455,5,0
99,949550,445,5,0
100,949566,422,12,0
101,949566,424,10,0
102,949568,424,7,1
103,949588,396,11,5
104,949603,379,9,9
105,949596,386,8,10
106,949592,387,12,9
107,949618,366,12,4
108,949600,381,9,10
109,949600,381,8,11
110,949603,374,10,13
111,949619,357,7,17
112,949651,324,7,18
113,949667,306,5,22
114,949667,307,2,24
115,949664,308,0,28
116,949673,301,1,25
117,949664,308,0,28
118,949649,319,2,30
119,949670,308,1,21
120,949663,312,1,24
121,949686,292,2,20
122,949710,263,3,24
123,949669,301,4,26
124,949668,301,2,29
125,949662,308,4,26
126,949656,313,2,29
127,949652,309,6,33
128,949650,314,5,31
129,949638,322,6,34
130,949620,346,6,28
131,949617,348,7,28
132,949623,343,8,26
133,949644,325,5,26
134,949658,305,5,32
135,949665,303,3,29
136,949652,317,2,29
137,949660,314,1,25
138,949659,306,3,32
139,949660,305,5,30
140,949674,295,5,26
141,949688,282,8,22
142,949638,334,4,24
143,949663,310,3,24
144,949658,318,7,17
145,949648,333,5,14
146,949659,319,5,17
147,949657,329,4,10
148,949640,345,4,11
149,949642,343,4,11
150,949645,343,4,8
151,949642,347,7,4
152,949638,353,8,1
153,949659,334,7,0
154,949643,348,9,0
155,949652,339,9,0
156,949652,337,11,0
157,949660,329,8,3
158,949650,342,6,2
159,949644,347,6,3
160,949650,340,9,1
161,949630,355,10,5
162,949610,376,6,8
163,949609,381,4,6
164,949634,352,4,10
165,949639,353,2,6
166,949661,327,5,7
167,949667,323,3,7
168,949670,319,3,8
169,949669,319,4,8
170,949654,335,7,4
171,949645,342,5,8
172,949624,358,7,11
173,949629,351,5,15
174,949629,349,2,20
175,949635,350,2,13
176,949629,360,0,11
177,949636,355,0,9
178,949616,377,1,6
179,949606,388,0,6
180,949588,403,5,4
181,949587,404,6,3
182,949584,409,5,2
183,949600,391,6,3
184,949586,404,4,6
185,949526,467,3,4
186,949529,467,1,3
187,949514,475,3,8
188,949464,524,5,7
189,949476,517,3,4
190,949490,502,2,6
