"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948840,1156,4,0
2,948899,1091,9,1
3,948892,1101,5,2
4,948962,1035,0,3
5,948926,1069,0,5
6,948997,998,0,5
7,949050,947,0,3
8,949149,847,0,4
9,949192,799,3,6
10,949229,761,3,7
11,949217,772,1,10
12,949230,753,1,16
13,949219,763,2,16
14,949158,817,2,23
15,949156,825,2,17
16,949234,754,1,11
17,949226,768,0,6
18,949246,741,1,12
19,949290,693,2,15
20,949314,653,0,33
21,949357,618,0,25
22,949350,627,0,23
23,949359,606,0,35
24,949353,616,0,31
25,949366,601,0,33
26,949401,561,2,36
27,949461,509,2,28
28,949489,487,1,23
29,949557,430,3,10
30,949576,412,3,9
31,949592,399,2,7
32,949624,358,1,17
33,949673,313,0,14
34,949677,308,0,15
35,949700,290,0,10
36,949710,275,0,15
37,949653,323,0,24
38,949670,308,0,22
39,949694,290,0,16
40,949688,303,0,9
41,949688,299,0,13
42,949705,289,0,6
43,949704,292,0,4
44,949701,296,1,2
45,949720,276,1,3
46,949707,288,2,3
47,949731,267,1,1
48,949733,265,0,2
49,949715,284,0,1
50,949745,255,0,0
51,949755,245,0,0
52,949733,267,0,0
53,949760,240,0,0
54,949751,249,0,0
55,949758,242,0,0
56,949757,241,0,2
57,949738,258,0,4
58,949752,247,0,1
59,949756,243,0,1
60,949756,244,0,0
61,949765,235,0,0
62,949779,221,0,0
63,949754,246,0,0
64,949793,207,0,0
65,949795,205,0,0
66,949796,204,0,0
67,949791,209,0,0
68,949733,267,0,0
69,949713,287,0,0
70,949680,319,1,0
71,949745,252,1,2
72,949748,250,0,2
73,949757,241,0,2
74,949764,234,0,2
75,949757,243,0,0
76,949782,218,0,0
77,949797,203,0,0
78,949806,194,0,0
79,949847,153,0,0
80,949856,144,0,0
81,949854,146,0,0
82,949850,150,0,0
83,949863,137,0,0
84,949874,126,0,0
85,949892,108,0,0
86,949900,100,0,0
87,949915,85,0,0
88,949906,94,0,0
89,949894,106,0,0
90,949891,109,0,0
91,949889,110,0,1
92,949920,78,0,2
93,949923,74,0,3
94,949935,63,0,2
95,949929,69,0,2
96,949912,88,0,0
97,949902,98,0,0
98,949876,124,0,0
99,949898,102,0,0
100,949896,104,0,0
101,949885,115,0,0
102,949898,102,0,0
103,949883,117,0,0
104,949880,120,0,0
105,949868,132,0,0
106,949860,140,0,0
107,949869,131,0,0
108,949851,149,0,0
109,949886,114,0,0
110,949890,110,0,0
111,949908,92,0,0
112,949918,82,0,0
113,949917,83,0,0
114,949931,69,0,0
115,949946,54,0,0
116,949941,59,0,0
117,949932,68,0,0
118,949925,75,0,0
119,949936,64,0,0
120,949947,53,0,0
121,949947,53,0,0
122,949960,40,0,0
123,949972,28,0,0
124,949973,27,0,0
125,949972,28,0,0
126,949982,18,0,0
127,949983,17,0,0
128,949985,15,0,0
129,949985,15,0,0
130,949987,13,0,0
131,949987,13,0,0
132,949993,7,0,0
133,949991,9,0,0
134,949991,9,0,0
135,950000,0,0,0
