"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,17895,603409,327134,1562
2,5880,632679,310361,1080
3,1508,660339,287274,879
4,327,685808,263051,814
5,70,712230,236975,725
6,14,735299,213973,714
7,0,755580,193740,680
8,0,775174,174209,617
9,0,793668,155731,601
10,0,810091,139262,647
11,0,825591,123785,624
12,0,839234,110164,602
13,0,851618,97768,614
14,0,863020,86404,576
15,0,873008,76369,623
16,0,882083,67324,593
17,0,889989,59427,584
18,0,897059,52339,602
19,0,902973,46412,615
20,0,908621,40801,578
21,0,913766,35710,524
22,0,917599,31817,584
23,0,921302,28044,654
24,0,924889,24535,576
25,0,927650,21746,604
26,0,929975,19397,628
27,0,932137,17276,587
28,0,934136,15267,597
29,0,936043,13359,598
30,0,937669,11787,544
31,0,938891,10511,598
32,0,940019,9394,587
33,0,941293,8144,563
34,0,942244,7139,617
35,0,943106,6333,561
36,0,943634,5792,574
37,0,944351,5037,612
38,0,944888,4536,576
39,0,945387,4076,537
40,0,945840,3580,580
41,0,946326,3082,592
42,0,946776,2679,545
43,0,947045,2395,560
44,0,947378,2022,600
45,0,947605,1787,608
46,0,947894,1535,571
47,0,948090,1322,588
48,0,948281,1101,618
49,0,948551,902,547
50,0,948594,838,568
51,0,948655,740,605
52,0,948726,682,592
53,0,948839,621,540
54,0,948830,570,600
55,0,948921,475,604
56,0,948998,409,593
57,0,949089,343,568
58,0,949125,287,588
59,0,949169,290,541
60,0,949118,261,621
61,0,949209,230,561
62,0,949223,208,569
63,0,949199,201,600
64,0,949189,197,614
65,0,949216,191,593
66,0,949234,200,566
67,0,949256,183,561
68,0,949231,192,577
69,0,949222,186,592
70,0,949236,182,582
71,0,949230,159,611
72,0,949204,164,632
73,0,949250,159,591
74,0,949255,140,605
75,0,949255,167,578
76,0,949208,173,619
77,0,949203,196,601
78,0,949198,214,588
79,0,949206,164,630
80,0,949195,164,641
81,0,949252,176,572
82,0,949218,169,613
83,0,949260,173,567
84,0,949199,185,616
85,0,949242,196,562
86,0,949230,169,601
87,0,949186,156,658
88,0,949277,128,595
89,0,949280,131,589
90,0,949236,123,641
91,0,949379,118,503
92,0,949319,100,581
93,0,949314,115,571
94,0,949273,113,614
95,0,949244,121,635
96,0,949324,97,579
97,0,949367,79,554
98,0,949307,76,617
99,0,949378,76,546
100,0,949381,71,548
101,0,949382,76,542
102,0,949373,72,555
103,0,949313,61,626
104,0,949341,48,611
105,0,949348,54,598
106,0,949358,65,577
107,0,949375,46,579
108,0,949388,37,575
109,0,949433,30,537
110,0,949413,24,563
111,0,949373,23,604
112,0,949408,20,572
113,0,949392,18,590
114,0,949404,14,582
115,0,949419,8,573
116,0,949348,18,634
117,0,949439,13,548
118,0,949427,13,560
119,0,949459,15,526
120,0,949412,22,566
121,0,949406,16,578
122,0,949366,17,617
123,0,949370,16,614
124,0,949408,17,575
125,0,949367,20,613
126,0,949359,22,619
127,0,949407,19,574
128,0,949408,22,570
129,0,949394,21,585
130,0,949434,11,555
131,0,949421,9,570
132,0,949387,16,597
133,0,949383,12,605
134,0,949421,10,569
135,0,949372,7,621
136,0,949390,15,595
137,0,949402,14,584
138,0,949366,12,622
139,0,949438,13,549
140,0,949398,19,583
141,0,949368,26,606
142,0,949387,24,589
143,0,949404,25,571
144,0,949365,13,622
145,0,949376,13,611
146,0,949464,6,530
147,0,949445,5,550
148,0,949397,5,598
149,0,949413,3,584
150,0,949373,1,626
151,0,949445,3,552
152,0,949409,3,588
153,0,949416,1,583
154,0,949410,1,589
155,0,949447,2,551
156,0,949316,2,682
157,0,949415,0,585
