"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,941531,8418,0,51
2,941497,8450,0,53
3,941508,8434,0,58
4,941675,8278,0,47
5,941775,8174,0,51
6,942022,7925,0,53
7,942169,7785,0,46
8,942197,7753,0,50
9,942087,7875,0,38
10,942248,7700,0,52
11,941990,7936,0,74
12,942129,7804,0,67
13,941948,7990,0,62
14,941908,8030,0,62
15,942172,7769,0,59
16,942024,7911,0,65
17,941950,7990,0,60
18,942012,7928,0,60
19,941755,8178,0,67
20,941852,8064,0,84
21,942169,7737,0,94
22,942010,7887,0,103
23,941942,7938,0,120
24,941828,8048,0,124
25,941974,7916,0,110
26,941912,7950,0,138
27,941875,8001,0,124
28,941666,8174,0,160
29,941662,8190,0,148
30,941763,8084,0,153
31,941799,8014,0,187
32,942013,7836,0,151
33,941981,7871,0,148
34,942201,7611,0,188
35,942464,7359,0,177
36,942653,7182,0,165
37,942569,7230,0,201
38,942483,7299,0,218
39,942502,7286,0,212
40,942545,7229,0,226
41,942468,7270,0,262
42,942362,7379,0,259
43,942181,7580,0,239
44,942235,7540,0,225
45,942195,7554,0,251
46,942021,7729,0,250
47,941957,7806,0,237
48,941676,8074,0,250
49,941661,8115,0,224
50,941539,8227,0,234
51,941432,8325,0,243
52,941469,8266,0,265
53,941484,8245,0,271
54,941609,8130,0,261
55,941565,8162,0,273
56,941559,8165,0,276
57,941366,8313,0,321
58,941224,8392,0,384
59,941337,8297,0,366
60,941248,8401,0,351
61,941108,8517,0,375
62,941358,8265,0,377
63,941241,8361,0,398
64,941256,8316,0,428
65,941313,8245,0,442
66,941258,8336,0,406
67,941368,8196,0,436
68,941175,8409,0,416
69,941194,8383,0,423
70,941105,8501,0,394
71,941018,8595,0,387
72,941044,8597,0,359
73,941079,8597,0,324
74,941088,8566,0,346
75,940868,8734,0,398
76,940967,8676,0,357
77,940799,8842,0,359
78,940675,8941,0,384
79,940694,8925,0,381
80,940761,8806,0,433
81,940758,8828,0,414
82,940628,8954,0,418
83,940528,9020,0,452
84,940288,9210,0,502
85,940316,9190,0,494
86,940263,9214,0,523
87,940168,9324,0,508
88,939974,9530,0,496
89,939853,9659,0,488
90,940014,9491,0,495
91,940034,9489,0,477
92,940105,9402,0,493
93,940080,9371,0,549
