"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948576,590,834,0
2,948256,581,1163,0
3,947851,596,1553,0
4,947504,639,1857,0
5,947044,668,2287,1
6,946471,691,2838,0
7,945883,738,3379,0
8,945186,778,4036,0
9,944461,765,4773,1
10,943688,790,5521,1
11,942926,824,6249,1
12,942115,803,7079,3
13,941112,842,8044,2
14,940253,873,8873,1
15,939272,929,9798,1
16,938241,1007,10751,1
17,937052,1123,11824,1
18,935828,1163,13007,2
19,934557,1263,14176,4
20,933104,1397,15490,9
21,931847,1487,16658,8
22,930537,1618,17836,9
23,929023,1706,19263,8
24,927517,1795,20678,10
25,925781,1870,22343,6
26,923958,1965,24073,4
27,922317,2066,25614,3
28,920382,2145,27467,6
29,918694,2190,29112,4
30,916589,2332,31074,5
31,914651,2381,32957,11
32,912548,2456,34985,11
33,910306,2552,37130,12
34,908201,2602,39190,7
35,906005,2742,41250,3
36,903765,2814,43412,9
37,901379,2881,45734,6
38,899089,2981,47917,13
39,896885,3106,49998,11
40,894358,3185,52442,15
41,891776,3282,54934,8
42,889151,3424,57407,18
43,886437,3534,60010,19
44,883524,3672,62780,24
45,880618,3895,65465,22
46,877799,4000,68186,15
47,874796,4127,71065,12
48,871741,4288,73950,21
49,868602,4383,76993,22
50,865503,4501,79964,32
51,862511,4599,82869,21
52,859341,4726,85913,20
53,856027,4829,89124,20
54,852996,4999,91986,19
55,849554,5113,95315,18
56,845995,5268,98719,18
57,842540,5423,102024,13
58,839115,5481,105383,21
59,835684,5548,108742,26
60,832280,5655,112031,34
61,828693,5893,115392,22
62,825049,6057,118870,24
63,821504,6152,122320,24
64,817610,6268,126095,27
65,813810,6300,129860,30
66,810003,6459,133514,24
67,806141,6629,137201,29
68,802176,6702,141096,26
69,798578,6811,144575,36
70,794544,6833,148581,42
71,790552,6870,152553,25
72,786890,7067,155997,46
73,782735,7207,160019,39
74,778399,7299,164271,31
75,774527,7348,168093,32
76,770135,7499,172327,39
77,765734,7538,176697,31
78,761584,7611,180776,29
79,756928,7580,185465,27
80,752521,7658,189786,35
81,748137,7721,194092,50
82,743742,7714,198506,38
83,739407,7674,202881,38
84,735018,7737,207205,40
85,730389,7783,211771,57
86,725873,7753,216335,39
87,721289,7680,220987,44
88,716878,7717,225342,63
89,712558,7788,229602,52
90,707842,7844,234245,69
91,703007,7800,239129,64
92,698647,7762,243542,49
93,693925,7763,248263,49
94,688996,7827,253116,61
95,684288,7913,257750,49
96,679363,7874,262709,54
97,674482,7897,267556,65
98,669809,7891,272242,58
99,664928,7827,277177,68
100,659886,7820,282254,40
101,654792,7819,287340,49
102,649533,7832,292572,63
103,644459,7751,297740,50
104,639303,7700,302936,61
105,634163,7708,308069,60
106,629189,7717,313031,63
107,624082,7633,318206,79
108,618739,7690,323486,85
109,613538,7628,328760,74
110,607813,7733,334361,93
111,602678,7743,339493,86
112,597405,7851,344653,91
113,591930,7903,350081,86
114,586734,7826,355358,82
115,581185,7871,360848,96
116,575750,7934,366251,65
117,570519,7917,371501,63
118,565003,7914,377016,67
119,559496,7891,382534,79
120,553775,7944,388185,96
121,548048,7855,394011,86
122,542754,7791,399387,68
123,537412,7821,404668,99
124,531951,7791,410167,91
125,526237,7759,415923,81
126,520707,7785,421432,76
127,515165,7826,426926,83
128,509478,7878,432563,81
129,503915,7883,438105,97
130,498606,7775,443535,84
131,493283,7718,448905,94
132,487396,7742,454775,87
133,481817,7749,460334,100
134,476193,7678,466019,110
135,470677,7643,471588,92
136,464927,7655,477311,107
137,459233,7722,482935,110
138,453523,7675,488670,132
139,448170,7518,494206,106
140,442870,7505,499512,113
141,436881,7513,505479,127
142,431276,7592,511001,131
143,425805,7515,516564,116
144,420063,7488,522345,104
145,414104,7503,528273,120
146,408230,7451,534207,112
147,402707,7346,539830,117
148,396577,7378,545931,114
149,390808,7290,551815,87
150,385243,7314,557342,101
151,379352,7264,563274,110
152,373602,7310,568986,102
153,368311,7250,574329,110
154,362341,7254,580272,133
155,356746,7219,585913,122
