"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,68,940510,7605,1817
2,34,941478,7163,1325
3,19,942343,6553,1085
4,7,942946,6087,960
5,2,943102,5889,1007
6,0,943642,5353,1005
7,0,944056,4928,1016
8,0,944403,4587,1010
9,0,944717,4273,1010
10,0,944890,4055,1055
11,0,945199,3800,1001
12,0,945361,3664,975
13,0,945545,3455,1000
14,0,945853,3217,930
15,0,946093,3000,907
16,0,946211,2823,966
17,0,946398,2656,946
18,0,946557,2461,982
19,0,946767,2312,921
20,0,946902,2153,945
21,0,947054,1909,1037
22,0,947183,1830,987
23,0,947356,1654,990
24,0,947508,1578,914
25,0,947510,1466,1024
26,0,947668,1360,972
27,0,947882,1209,909
28,0,948023,1061,916
29,0,948045,949,1006
30,0,948219,887,894
31,0,948319,777,904
32,0,948318,718,964
33,0,948405,619,976
34,0,948530,495,975
35,0,948614,452,934
36,0,948545,452,1003
37,0,948590,434,976
38,0,948666,371,963
39,0,948730,331,939
40,0,948711,294,995
41,0,948760,273,967
42,0,948816,226,958
43,0,948845,173,982
44,0,948881,167,952
45,0,948976,138,886
46,0,948958,141,901
47,0,948992,158,850
48,0,949002,140,858
49,0,948978,106,916
50,0,948976,86,938
51,0,948998,80,922
52,0,949001,74,925
53,0,949033,64,903
54,0,949019,54,927
55,0,948975,59,966
56,0,948995,42,963
57,0,949035,46,919
58,0,949001,29,970
59,0,949030,25,945
60,0,949050,14,936
61,0,948956,21,1023
62,0,948906,22,1072
63,0,948912,22,1066
64,0,948951,23,1026
65,0,948965,26,1009
66,0,948946,26,1028
67,0,949023,24,953
68,0,949107,22,871
69,0,949080,12,908
70,0,949091,5,904
71,0,949044,3,953
72,0,949009,1,990
73,0,949065,1,934
74,0,949106,1,893
75,0,949055,1,944
76,0,949089,0,911
