"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948953,1047,0,0
2,948959,1041,0,0
3,948960,1039,0,1
4,948948,1050,0,2
5,948959,1039,0,2
6,948979,1014,0,7
7,948983,1008,0,9
8,948966,1023,0,11
9,948949,1037,0,14
10,948935,1052,1,12
11,948921,1058,1,20
12,948944,1024,5,27
13,948980,988,2,30
14,948988,984,1,27
15,948970,989,1,40
16,948948,1014,1,37
17,948987,988,1,24
18,948993,986,1,20
19,949035,950,0,15
20,949026,964,0,10
21,949056,929,0,15
22,949052,929,0,19
23,949124,871,0,5
24,949126,867,2,5
25,949096,895,1,8
26,949080,909,1,10
27,949066,923,2,9
28,949035,946,2,17
29,949049,936,4,11
30,949048,931,9,12
31,949033,948,5,14
32,949079,903,1,17
33,949110,874,0,16
34,949129,852,2,17
35,949092,882,5,21
36,949058,923,3,16
37,949098,883,2,17
38,949090,890,0,20
39,949106,877,1,16
40,949045,937,0,18
41,949069,918,0,13
42,949099,888,1,12
43,949148,843,0,9
44,949164,819,1,16
45,949169,814,4,13
46,949191,793,0,16
47,949188,806,0,6
48,949208,790,0,2
49,949190,806,0,4
50,949226,769,0,5
51,949241,756,0,3
52,949224,773,0,3
53,949198,794,3,5
54,949220,767,4,9
55,949237,749,6,8
56,949255,733,0,12
57,949287,702,0,11
58,949242,743,1,14
59,949267,719,3,11
60,949256,730,4,10
61,949231,759,1,9
62,949249,745,1,5
63,949271,721,4,4
64,949271,722,3,4
65,949234,760,1,5
66,949232,762,1,5
67,949231,759,1,9
68,949254,735,1,10
69,949222,764,2,12
70,949206,784,3,7
71,949228,761,3,8
72,949184,809,1,6
73,949178,821,0,1
74,949196,802,0,2
75,949151,842,0,7
76,949151,843,0,6
77,949142,853,0,5
78,949155,838,0,7
79,949162,834,0,4
80,949192,806,0,2
81,949166,832,1,1
82,949168,829,2,1
83,949184,814,1,1
84,949194,806,0,0
85,949185,813,1,1
86,949187,808,0,5
87,949153,839,0,8
88,949141,843,0,16
89,949131,851,0,18
90,949185,794,2,19
91,949190,784,2,24
92,949157,815,2,26
93,949142,835,2,21
94,949115,860,2,23
95,949128,841,5,26
96,949114,851,5,30
97,949079,898,1,22
98,949071,911,0,18
99,949089,895,0,16
100,949047,934,0,19
101,949068,914,1,17
102,949085,903,2,10
103,949092,895,2,11
104,949071,909,5,15
105,949088,902,4,6
106,949144,845,3,8
107,949080,912,0,8
108,949100,890,2,8
109,949104,889,0,7
110,949146,847,0,7
111,949200,793,2,5
112,949206,787,0,7
113,949200,794,0,6
114,949206,793,0,1
115,949206,792,0,2
116,949202,797,0,1
117,949206,794,0,0
118,949147,852,0,1
119,949155,843,0,2
120,949156,840,0,4
121,949134,858,1,7
122,949125,869,0,6
123,949073,915,0,12
124,949071,917,0,12
125,949096,888,1,15
126,949119,858,1,22
127,949151,823,2,24
128,949155,814,1,30
129,949124,847,0,29
130,949116,856,1,27
131,949132,851,0,17
132,949101,876,1,22
133,949100,877,1,22
134,949131,839,1,29
135,949155,820,1,24
136,949155,824,1,20
137,949130,858,1,11
138,949181,810,1,8
139,949163,826,1,10
140,949167,822,1,10
141,949140,844,2,14
142,949135,847,0,18
143,949135,846,0,19
144,949181,800,2,17
145,949132,853,1,14
146,949125,857,1,17
147,949097,894,1,8
148,949131,863,1,5
149,949109,885,2,4
150,949137,860,2,1
151,949134,859,7,0
152,949146,845,8,1
153,949152,838,5,5
154,949150,840,4,6
155,949106,887,1,6
156,949108,890,1,1
157,949116,883,1,0
158,949125,873,1,1
159,949137,860,1,2
160,949176,817,4,3
161,949185,810,3,2
162,949209,788,1,2
163,949229,765,2,4
164,949241,753,1,5
165,949213,783,1,3
166,949187,806,1,6
167,949140,844,2,14
168,949122,862,2,14
169,949116,860,2,22
170,949087,881,0,32
171,949101,862,2,35
172,949123,846,1,30
173,949112,849,2,37
174,949099,857,3,41
175,949103,866,1,30
176,949120,851,0,29
177,949119,846,0,35
178,949147,814,0,39
179,949100,856,0,44
180,949068,875,2,55
181,949092,852,1,55
182,949083,831,3,83
183,949116,795,2,87
184,949143,764,1,92
185,949143,763,1,93
186,949172,736,0,92
187,949146,768,1,85
188,949160,768,1,71
189,949156,760,1,83
190,949182,734,2,82
191,949176,728,1,95
192,949151,743,0,106
193,949137,768,2,93
194,949133,783,2,82
195,949136,772,2,90
196,949149,761,1,89
197,949165,751,1,83
198,949141,765,0,94
199,949148,756,0,96
200,949167,721,0,112
201,949158,718,0,124
202,949132,747,1,120
203,949155,716,3,126
204,949132,753,2,113
205,949125,765,1,109
206,949081,788,1,130
207,949060,808,0,132
208,949066,803,0,131
209,949069,795,0,136
210,949088,780,0,132
211,949088,769,0,143
212,949081,784,0,135
213,949059,804,0,137
214,949046,835,2,117
215,949037,844,3,116
216,949068,817,2,113
217,949104,782,3,111
218,949083,791,4,122
219,949063,813,7,117
220,949070,813,4,113
221,949022,850,4,124
222,949005,866,3,126
223,948965,889,7,139
224,948949,904,4,143
225,948931,921,1,147
226,948922,917,0,161
227,948915,925,0,160
228,948897,950,0,153
229,948863,964,0,173
230,948886,954,1,159
231,948866,973,2,159
232,948856,990,1,153
233,948853,977,1,169
234,948863,964,6,167
235,948843,983,4,170
236,948836,973,3,188
237,948837,968,3,192
238,948860,950,2,188
239,948806,996,2,196
240,948836,975,1,188
241,948882,931,1,186
242,948893,939,1,167
243,948918,916,1,165
244,948946,884,2,168
245,948986,846,4,164
246,948992,839,7,162
247,948942,879,7,172
248,948917,902,3,178
249,948933,891,2,174
250,948924,905,0,171
251,948912,918,0,170
252,948896,935,1,168
253,948889,948,2,161
254,948896,924,1,179
255,948924,908,1,167
256,948922,905,1,172
257,948953,866,0,181
258,948926,890,0,184
259,948934,869,1,196
260,948934,874,1,191
261,948945,866,2,187
262,948929,862,4,205
263,948918,857,2,223
264,948919,856,3,222
265,948922,867,4,207
266,948891,902,3,204
267,948860,935,2,203
268,948838,953,1,208
269,948783,995,0,222
270,948742,1031,0,227
271,948739,1008,0,253
272,948805,964,1,230
273,948829,937,1,233
274,948859,915,0,226
275,948860,931,0,209
276,948888,915,0,197
277,948896,926,3,175
278,948879,938,1,182
279,948899,929,1,171
280,948936,880,0,184
281,948864,947,0,189
282,948878,944,0,178
283,948842,950,1,207
284,948831,974,0,195
285,948844,963,0,193
286,948859,939,1,201
287,948813,991,0,196
288,948780,1011,0,209
289,948841,961,0,198
290,948862,939,0,199
291,948884,925,0,191
292,948833,981,0,186
293,948834,969,1,196
294,948818,988,2,192
295,948828,980,2,190
296,948835,976,1,188
297,948808,999,4,189
298,948822,998,3,177
299,948796,1032,2,170
300,948812,1030,2,156
301,948809,1028,3,160
302,948822,1014,4,160
303,948765,1049,8,178
304,948768,1055,5,172
305,948771,1065,4,160
306,948763,1074,2,161
307,948737,1111,2,150
308,948716,1128,1,155
309,948725,1108,1,166
310,948741,1091,1,167
311,948714,1106,0,180
312,948740,1077,0,183
313,948695,1109,0,196
314,948686,1099,0,215
315,948636,1137,0,227
316,948654,1109,0,237
317,948668,1096,0,236
318,948687,1092,1,220
319,948647,1123,3,227
320,948652,1109,5,234
321,948638,1136,2,224
322,948660,1126,1,213
323,948706,1093,0,201
324,948692,1110,1,197
325,948705,1108,0,187
326,948763,1051,0,186
327,948809,1011,0,180
328,948831,996,0,173
329,948795,1025,0,180
330,948785,1053,1,161
331,948801,1034,3,162
332,948822,1013,0,165
333,948823,1009,0,168
334,948831,1009,0,160
335,948825,1034,0,141
336,948859,1013,1,127
337,948904,973,0,123
338,948876,980,3,141
339,948909,974,1,116
340,948875,1007,0,118
341,948868,1003,1,128
342,948850,1041,2,107
343,948823,1042,2,133
344,948820,1053,1,126
345,948854,1020,0,126
346,948856,1014,0,130
347,948858,1021,0,121
348,948829,1054,0,117
349,948848,1033,0,119
350,948882,1003,1,114
351,948916,981,1,102
352,948956,960,0,84
353,948948,969,0,83
354,948972,935,0,93
355,949016,907,0,77
356,949015,893,1,91
357,948983,921,1,95
358,948966,926,1,107
359,948880,993,1,126
360,948894,1002,1,103
361,948895,1007,3,95
362,948919,997,2,82
363,948902,1005,1,92
364,948886,1009,2,103
365,948921,988,0,91
366,948891,1010,0,99
367,948886,1010,1,103
368,948891,1006,1,102
369,948927,965,0,108
370,948920,970,1,109
371,948954,954,1,91
372,948982,942,0,76
373,948946,976,0,78
374,948945,959,0,96
375,948945,953,0,102
376,948951,941,0,108
377,948942,943,0,115
378,949011,878,0,111
379,948998,881,0,121
380,949021,861,1,117
381,949003,875,0,122
382,948960,919,1,120
383,948922,970,0,108
384,948924,963,1,112
385,948868,995,2,135
386,948877,981,1,141
387,948859,998,0,143
388,948845,1012,0,143
389,948840,1037,0,123
390,948907,969,0,124
391,948827,1021,2,150
392,948830,1002,2,166
393,948823,1019,2,156
394,948876,961,1,162
395,948876,988,1,135
396,948921,971,1,107
397,948964,919,2,115
398,948970,917,0,113
399,948999,871,2,128
400,948957,898,0,145
401,948927,916,0,157
402,948979,867,1,153
403,948950,910,0,140
404,948967,886,0,147
405,948973,863,1,163
406,949005,826,2,167
407,949000,818,2,180
408,949019,788,0,193
409,949045,755,0,200
410,949046,754,0,200
411,949018,769,0,213
412,949012,751,3,234
413,949031,723,0,246
414,949020,736,2,242
415,949014,731,3,252
416,949039,723,6,232
417,949045,741,4,210
418,949027,765,4,204
419,948967,805,3,225
420,948959,820,3,218
421,948956,801,3,240
422,948932,818,2,248
423,948961,780,1,258
424,948986,732,2,280
425,949010,731,3,256
426,949059,694,3,244
427,949032,718,2,248
428,949049,721,3,227
429,949092,664,3,241
430,949087,670,2,241
431,949105,664,3,228
432,949085,665,3,247
433,949097,648,0,255
434,949126,626,4,244
435,949095,632,6,267
436,949060,671,6,263
437,949079,680,5,236
438,949037,714,4,245
439,949041,705,4,250
440,949056,696,4,244
441,949014,725,1,260
442,948973,762,0,265
443,949013,739,2,246
444,949054,715,1,230
445,949017,755,1,227
446,949018,762,1,219
447,948995,794,1,210
448,949016,797,1,186
449,949015,793,0,192
450,949034,778,0,188
451,949005,786,0,209
452,948993,804,0,203
453,948948,855,0,197
454,948850,915,1,234
455,948900,889,1,210
456,948933,857,3,207
457,948933,846,2,219
458,948938,855,2,205
459,948926,871,0,203
460,948944,868,0,188
461,948962,851,0,187
462,948963,813,0,224
463,948968,808,0,224
464,948993,796,0,211
465,948941,842,0,217
466,948914,876,0,210
467,948918,876,0,206
468,948898,865,0,237
469,948904,871,0,225
470,948918,898,0,184
471,948914,885,1,200
472,948966,850,1,183
473,948945,858,1,196
474,948968,845,1,186
475,948984,811,2,203
476,949005,798,0,197
477,948990,812,0,198
478,949035,752,0,213
479,949058,746,1,195
480,949059,754,1,186
481,949004,809,0,187
482,948999,816,0,185
483,948939,857,0,204
484,948929,857,2,212
485,948918,878,5,199
486,948872,923,4,201
487,948831,941,5,223
488,948818,953,5,224
489,948823,943,5,229
490,948779,979,4,238
491,948747,976,2,275
492,948713,1004,0,283
493,948743,997,0,260
494,948731,1011,0,258
495,948752,967,1,280
496,948718,1001,1,280
497,948706,997,1,296
498,948690,1006,1,303
499,948696,999,0,305
500,948688,993,1,318
501,948680,994,3,323
502,948632,1037,2,329
503,948572,1074,3,351
504,948528,1100,2,370
505,948522,1116,6,356
506,948538,1089,6,367
507,948536,1080,2,382
508,948629,990,1,380
509,948636,1015,1,348
510,948574,1050,0,376
511,948580,1027,0,393
512,948559,1046,1,394
513,948501,1094,0,405
514,948508,1077,1,414
515,948515,1063,0,422
516,948552,1007,0,441
517,948518,1005,2,475
518,948530,1031,1,438
519,948527,1025,1,447
520,948549,993,2,456
521,948527,1003,4,466
522,948556,999,3,442
523,948555,995,1,449
524,948533,1063,2,402
525,948516,1082,0,402
526,948507,1102,0,391
527,948488,1107,0,405
528,948461,1119,0,420
529,948449,1135,0,416
530,948472,1130,1,397
531,948498,1120,0,382
532,948501,1113,1,385
533,948474,1133,1,392
534,948460,1137,1,402
535,948457,1144,1,398
536,948439,1143,2,416
537,948435,1156,2,407
538,948405,1172,2,421
539,948424,1165,3,408
540,948399,1164,2,435
541,948400,1162,1,437
542,948371,1161,2,466
543,948403,1160,3,434
544,948431,1143,1,425
545,948434,1139,1,426
546,948458,1126,0,416
547,948455,1119,0,426
548,948433,1135,1,431
549,948450,1113,0,437
550,948473,1099,0,428
551,948485,1101,1,413
552,948443,1128,1,428
553,948431,1142,2,425
554,948375,1172,2,451
555,948300,1212,4,484
556,948280,1201,1,518
557,948245,1224,1,530
558,948249,1211,3,537
559,948242,1189,3,566
560,948285,1141,3,571
561,948348,1097,1,554
562,948379,1080,1,540
563,948388,1062,0,550
564,948362,1062,0,576
565,948363,1054,0,583
566,948337,1053,0,610
567,948329,1063,1,607
568,948332,1051,2,615
569,948356,1042,3,599
570,948368,1061,2,569
571,948388,1061,3,548
572,948416,1058,2,524
573,948404,1057,2,537
574,948402,1058,1,539
575,948446,1021,1,532
576,948394,1076,1,529
577,948416,1061,3,520
578,948385,1113,1,501
579,948400,1111,1,488
580,948425,1093,2,480
581,948428,1080,1,491
582,948447,1072,3,478
583,948479,1054,5,462
584,948443,1051,8,498
585,948421,1080,5,494
586,948392,1077,7,524
587,948432,1035,9,524
588,948434,1058,3,505
589,948434,1035,2,529
590,948412,1042,3,543
591,948409,1031,6,554
592,948395,1046,8,551
593,948383,1042,6,569
594,948338,1051,6,605
595,948329,1082,3,586
596,948349,1076,2,573
597,948415,1019,0,566
598,948433,1029,0,538
599,948456,1018,3,523
600,948450,1006,3,541
601,948441,1055,3,501
602,948353,1100,1,546
603,948362,1109,1,528
604,948425,1048,0,527
605,948465,1014,0,521
606,948463,1019,0,518
607,948479,995,1,525
608,948502,981,0,517
609,948559,957,2,482
610,948552,958,0,490
611,948534,972,0,494
612,948591,939,0,470
613,948579,958,2,461
614,948541,966,2,491
615,948513,979,3,505
616,948513,972,2,513
617,948444,1020,3,533
618,948460,1035,2,503
619,948506,1006,2,486
620,948434,1052,3,511
621,948417,1080,3,500
622,948436,1068,4,492
623,948424,1104,4,468
624,948403,1128,3,466
625,948389,1133,1,477
626,948351,1135,2,512
627,948393,1114,1,492
628,948350,1150,0,500
629,948338,1131,0,531
630,948376,1109,0,515
631,948378,1128,0,494
632,948396,1091,0,513
633,948406,1061,2,531
634,948353,1089,6,552
635,948371,1065,7,557
636,948404,1042,7,547
637,948452,981,9,558
638,948515,934,4,547
639,948558,907,4,531
640,948534,921,5,540
641,948551,920,1,528
642,948475,971,0,554
643,948510,931,0,559
644,948488,966,0,546
645,948437,964,0,599
646,948462,930,0,608
647,948417,956,0,627
648,948475,922,1,602
649,948538,878,0,584
650,948476,919,1,604
651,948461,943,2,594
652,948463,979,2,556
653,948485,979,0,536
654,948444,1022,0,534
655,948476,984,0,540
656,948571,921,0,508
657,948565,927,0,508
658,948587,910,2,501
659,948620,881,2,497
660,948618,914,3,465
661,948618,898,4,480
662,948615,895,1,489
663,948579,907,2,512
664,948605,920,4,471
665,948588,910,6,496
666,948580,920,2,498
667,948577,930,2,491
668,948593,911,3,493
669,948623,901,2,474
670,948668,889,1,442
671,948616,920,1,463
672,948656,902,0,442
673,948636,889,1,474
674,948665,867,0,468
675,948661,849,0,490
676,948703,805,0,492
677,948654,859,1,486
678,948643,903,3,451
679,948643,921,0,436
680,948690,901,0,409
681,948718,881,1,400
682,948751,870,1,378
683,948764,869,2,365
684,948821,826,1,352
685,948804,815,2,379
686,948796,812,1,391
687,948786,839,1,374
688,948796,866,3,335
689,948797,878,4,321
690,948800,888,1,311
691,948818,868,1,313
692,948775,883,2,340
693,948770,877,0,353
694,948764,865,0,371
695,948755,878,0,367
696,948774,885,1,340
697,948779,851,2,368
698,948754,869,1,376
699,948745,876,1,378
700,948732,895,2,371
701,948757,890,4,349
702,948736,834,2,428
703,948747,821,0,432
704,948715,836,0,449
705,948691,858,2,449
706,948599,910,2,489
707,948665,858,1,476
708,948670,821,1,508
709,948639,849,1,511
710,948592,898,2,508
711,948592,896,2,510
712,948612,901,0,487
713,948584,916,1,499
714,948530,938,0,532
715,948530,950,0,520
716,948465,958,0,577
717,948530,915,0,555
718,948514,923,0,563
719,948501,925,0,574
720,948477,972,1,550
721,948466,952,0,582
722,948513,948,0,539
723,948505,967,1,527
724,948571,939,4,486
725,948559,950,5,486
726,948594,913,2,491
727,948579,916,0,505
728,948661,866,1,472
729,948663,849,0,488
730,948594,853,2,551
731,948583,834,3,580
732,948583,832,2,583
733,948595,820,1,584
734,948541,860,0,599
735,948559,840,1,600
736,948571,838,0,591
737,948590,828,1,581
738,948612,798,1,589
739,948651,776,0,573
740,948661,754,0,585
741,948656,779,1,564
742,948693,776,3,528
743,948655,813,4,528
744,948721,772,4,503
745,948730,770,4,496
746,948700,786,1,513
747,948733,793,1,473
748,948770,763,1,466
749,948743,793,0,464
750,948758,765,1,476
751,948708,791,2,499
752,948706,770,2,522
753,948712,745,4,539
754,948700,780,5,515
755,948692,790,8,510
756,948720,750,7,523
757,948726,731,7,536
758,948715,723,3,559
759,948724,741,2,533
760,948738,714,1,547
761,948687,764,2,547
762,948682,756,1,561
763,948655,788,5,552
764,948600,831,4,565
765,948598,845,2,555
766,948585,833,1,581
767,948633,814,1,552
768,948637,835,0,528
769,948653,836,0,511
770,948686,799,0,515
771,948707,790,0,503
772,948767,755,0,478
773,948776,730,1,493
774,948805,732,2,461
775,948800,747,2,451
776,948810,749,1,440
777,948777,750,0,473
778,948769,780,0,451
779,948763,771,0,466
780,948763,768,0,469
781,948741,782,0,477
782,948751,743,0,506
783,948812,726,1,461
784,948793,712,2,493
785,948799,707,4,490
786,948804,675,2,519
787,948763,691,1,545
788,948803,645,3,549
789,948796,664,0,540
790,948801,653,1,545
791,948850,635,4,511
792,948821,675,3,501
793,948780,710,3,507
794,948767,710,1,522
795,948780,715,2,503
796,948807,709,0,484
797,948824,681,1,494
798,948852,643,0,505
799,948899,647,0,454
800,948891,614,2,493
801,948832,657,4,507
802,948829,651,5,515
803,948853,600,4,543
804,948852,631,3,514
805,948865,614,1,520
806,948849,619,2,530
807,948845,619,0,536
808,948859,593,0,548
809,948862,598,0,540
810,948874,602,0,524
811,948848,609,0,543
812,948918,582,1,499
813,948927,582,1,490
814,948897,592,1,510
815,948928,580,1,491
816,948910,580,0,510
817,948870,619,0,511
818,948857,621,0,522
819,948830,656,0,514
820,948819,617,0,564
821,948796,649,0,555
822,948775,663,0,562
823,948775,683,0,542
824,948780,689,0,531
825,948744,713,0,543
826,948719,730,0,551
827,948743,739,1,517
828,948707,777,0,516
829,948712,756,0,532
830,948777,701,0,522
831,948785,718,0,497
832,948769,741,2,488
833,948745,737,2,516
834,948727,715,4,554
835,948700,733,2,565
836,948738,691,2,569
837,948728,715,2,555
838,948722,718,1,559
839,948717,720,2,561
840,948762,728,1,509
841,948659,782,1,558
842,948605,814,0,581
843,948603,808,0,589
844,948563,841,0,596
845,948570,851,0,579
846,948557,879,0,564
847,948529,887,0,584
848,948478,908,0,614
849,948489,932,0,579
850,948440,951,1,608
851,948453,904,0,643
852,948504,926,1,569
853,948510,883,0,607
854,948525,884,0,591
855,948487,877,0,636
856,948487,876,0,637
857,948467,893,0,640
858,948436,903,0,661
859,948444,923,0,633
860,948405,981,0,614
861,948439,951,0,610
862,948413,990,0,597
863,948434,970,0,596
864,948421,1008,0,571
865,948455,1001,1,543
866,948462,950,1,587
867,948450,955,2,593
868,948461,936,0,603
869,948423,981,0,596
870,948413,971,0,616
871,948436,951,0,613
872,948445,959,1,595
873,948452,959,1,588
874,948407,981,2,610
875,948416,977,1,606
876,948416,962,0,622
