"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,939593,10337,35,35
2,939549,10374,37,40
3,939345,10573,29,53
4,939485,10438,23,54
5,939391,10550,22,37
6,939303,10642,22,33
7,938826,11105,30,39
8,938616,11296,41,47
9,938665,11209,51,75
10,938673,11187,52,88
11,938605,11254,43,98
12,938590,11249,51,110
13,938634,11211,43,112
14,938769,11035,54,142
15,938798,11004,55,143
16,938698,11119,52,131
17,938638,11134,46,182
18,938633,11106,54,207
19,938487,11242,55,216
20,938651,11104,57,188
21,938459,11269,50,222
22,938533,11234,42,191
23,938735,11034,43,188
24,938865,10896,45,194
25,938798,10964,46,192
26,938882,10849,59,210
27,938746,10941,62,251
28,938741,10986,57,216
29,938638,11105,55,202
30,938506,11164,59,271
31,938557,11072,55,316
32,938463,11149,63,325
33,938181,11421,60,338
34,938282,11324,52,342
35,938305,11325,52,318
36,938398,11198,51,353
37,938379,11223,49,349
38,938463,11132,39,366
39,938422,11199,37,342
40,938515,11025,37,423
41,938550,10959,37,454
42,938555,10965,37,443
43,938553,10954,33,460
44,938566,10907,45,482
45,938708,10788,33,471
46,938826,10654,29,491
47,939075,10417,27,481
48,938905,10546,30,519
49,938750,10684,38,528
50,938549,10883,45,523
51,938539,10901,37,523
52,938722,10724,45,509
53,938691,10727,44,538
54,938642,10706,53,599
55,938695,10622,52,631
56,938652,10695,51,602
57,938741,10672,43,544
58,938957,10444,45,554
59,939025,10391,51,533
60,938998,10387,41,574
61,939040,10312,48,600
62,938994,10388,48,570
63,939039,10340,47,574
64,939092,10307,37,564
65,939000,10378,51,571
66,938984,10396,45,575
67,939027,10363,40,570
68,939099,10303,23,575
69,939182,10209,32,577
70,939063,10308,38,591
71,939175,10235,38,552
72,939090,10318,45,547
73,939200,10190,43,567
74,939192,10189,55,564
75,939349,10031,64,556
76,939476,9914,56,554
77,939408,9944,40,608
78,939363,10042,35,560
79,939286,10164,36,514
80,939200,10240,30,530
81,939131,10312,30,527
82,939147,10258,34,561
83,939223,10129,33,615
84,939287,10077,41,595
85,939348,10045,36,571
86,939252,10138,38,572
87,939063,10307,53,577
88,939081,10266,47,606
89,939066,10220,44,670
90,939312,10001,43,644
91,939328,9977,43,652
92,939276,10033,42,649
93,939485,9841,42,632
94,939702,9503,42,753
95,939582,9599,50,769
96,939500,9685,33,782
97,939565,9692,28,715
98,939567,9680,45,708
99,939439,9806,62,693
100,939520,9732,54,694
101,939374,9864,60,702
102,939402,9893,56,649
103,939241,10019,48,692
104,939166,10142,44,648
105,939237,10077,47,639
106,939245,9975,43,737
107,939319,9885,40,756
108,939286,9901,41,772
109,939100,10052,44,804
110,939096,10035,45,824
111,939051,10081,60,808
112,939262,9899,56,783
113,939263,9878,44,815
114,939440,9696,38,826
115,939652,9361,32,955
116,939746,9245,40,969
117,939574,9363,39,1024
118,939636,9264,46,1054
119,939548,9394,33,1025
120,939495,9468,21,1016
121,939567,9410,19,1004
122,939573,9443,16,968
123,939660,9367,22,951
124,939729,9247,22,1002
125,939569,9379,31,1021
126,939708,9223,43,1026
127,939711,9218,43,1028
128,939662,9211,37,1090
129,939594,9314,39,1053
130,939725,9225,47,1003
131,939837,9064,50,1049
132,939809,9083,58,1050
133,939763,9221,55,961
134,939841,9176,55,928
135,939775,9205,42,978
136,939808,9165,34,993
137,939674,9302,36,988
138,939809,9181,32,978
139,939677,9264,28,1031
140,939880,9064,32,1024
141,939880,8973,31,1116
142,939576,9241,34,1149
143,939481,9377,39,1103
144,939271,9604,50,1075
145,939199,9696,57,1048
146,939203,9798,55,944
147,939145,9839,46,970
148,939029,9951,45,975
149,939017,9948,39,996
150,938977,9921,38,1064
151,939087,9816,47,1050
152,939032,9793,43,1132
153,938925,9961,44,1070
154,938812,10048,49,1091
155,938912,9947,36,1105
156,938904,9918,33,1145
157,939080,9745,44,1131
158,939014,9793,52,1141
159,938851,9878,55,1216
160,938856,9886,47,1211
161,938883,9863,51,1203
162,938671,10098,44,1187
163,938880,9934,39,1147
164,938771,10002,50,1177
165,938659,10026,49,1266
166,938593,10079,43,1285
167,938693,10121,35,1151
168,938737,10129,27,1107
169,938814,10110,34,1042
170,938813,10091,35,1061
171,938574,10296,27,1103
172,938602,10235,28,1135
173,938746,10118,21,1115
174,938351,10470,23,1156
175,938240,10571,25,1164
176,938238,10538,25,1199
177,937956,10782,24,1238
178,937869,10824,30,1277
179,937661,11004,43,1292
180,937831,10876,51,1242
181,938004,10765,47,1184
182,938248,10508,48,1196
183,938246,10485,42,1227
184,938337,10386,51,1226
185,938597,10152,45,1206
186,938513,10269,35,1183
187,938388,10338,37,1237
188,938379,10277,39,1305
189,938452,10220,58,1270
190,938514,10115,62,1309
191,938691,10000,38,1271
192,938873,9754,57,1316
193,939014,9663,65,1258
194,938966,9731,47,1256
195,939048,9681,41,1230
196,938908,9835,51,1206
197,938771,9860,49,1320
198,938613,10003,52,1332
199,938577,9993,60,1370
200,938465,10175,58,1302
201,938358,10278,57,1307
202,938102,10493,65,1340
203,938156,10428,74,1342
204,938087,10480,67,1366
205,938073,10541,72,1314
206,938032,10590,60,1318
207,938032,10606,67,1295
208,938482,10195,67,1256
209,938376,10279,60,1285
210,938322,10277,73,1328
211,938468,10140,58,1334
212,938216,10326,61,1397
213,937950,10578,56,1416
214,937955,10604,59,1382
215,937987,10610,64,1339
216,938226,10326,62,1386
217,938177,10384,43,1396
218,938085,10519,44,1352
219,938048,10533,51,1368
220,938132,10418,57,1393
221,937724,10805,49,1422
222,937715,10880,71,1334
223,937348,11268,69,1315
224,937404,11184,58,1354
225,937316,11209,65,1410
226,937476,11029,85,1410
227,937452,10986,96,1466
228,937472,10946,99,1483
229,937612,10818,110,1460
230,937471,10957,95,1477
231,937796,10667,104,1433
232,937627,10887,106,1380
233,937534,10885,121,1460
234,937471,10981,124,1424
235,937746,10720,109,1425
236,937904,10542,96,1458
237,937795,10619,110,1476
238,937799,10627,101,1473
239,937815,10639,87,1459
240,937909,10575,69,1447
241,938032,10494,74,1400
242,937944,10608,64,1384
243,937963,10661,60,1316
244,938057,10564,70,1309
245,937923,10599,75,1403
246,937668,10812,75,1445
247,937790,10640,75,1495
248,937736,10773,79,1412
249,937534,10947,85,1434
250,937544,10899,93,1464
251,937615,10845,94,1446
252,937816,10759,90,1335
253,937945,10716,75,1264
254,938101,10554,78,1267
255,938242,10423,84,1251
256,938329,10331,77,1263
257,938295,10343,91,1271
258,938272,10401,85,1242
259,937865,10749,86,1300
260,937875,10764,79,1282
261,937826,10788,81,1305
262,937709,10811,89,1391
263,937573,10929,93,1405
264,937732,10758,81,1429
265,937605,10929,73,1393
266,937532,11007,78,1383
267,937492,11023,102,1383
268,937510,11016,88,1386
269,937459,11047,85,1409
270,937618,10809,90,1483
271,937177,11309,77,1437
272,937114,11307,87,1492
273,937047,11351,97,1505
274,937063,11327,122,1488
275,937375,11072,98,1455
276,937614,10859,73,1454
277,937628,10890,74,1408
278,937769,10756,64,1411
279,937921,10620,71,1388
280,937890,10643,71,1396
281,937923,10626,72,1379
282,937963,10603,77,1357
283,937832,10718,76,1374
284,937832,10696,71,1401
285,937834,10714,67,1385
286,937898,10646,67,1389
287,937902,10651,76,1371
288,938249,10385,63,1303
289,938325,10348,77,1250
290,938554,10124,75,1247
291,938556,10061,90,1293
292,938632,9973,102,1293
293,938615,9928,97,1360
294,938777,9780,84,1359
295,938844,9702,75,1379
296,938788,9803,58,1351
297,939056,9575,64,1305
298,939138,9520,64,1278
299,939140,9486,68,1306
300,938862,9699,69,1370
301,939089,9515,71,1325
302,939304,9276,79,1341
303,939338,9226,62,1374
304,939342,9129,79,1450
305,939163,9213,87,1537
306,939056,9347,75,1522
307,939104,9372,61,1463
308,938795,9697,49,1459
309,938934,9532,65,1469
310,938810,9603,65,1522
311,938592,9800,57,1551
312,938522,9904,75,1499
313,938414,10005,63,1518
314,938324,10029,68,1579
315,938414,9891,68,1627
316,938080,10182,81,1657
317,938174,10131,68,1627
318,938218,10023,77,1682
319,938174,10044,81,1701
320,937973,10262,87,1678
321,938160,10147,76,1617
322,938367,9935,85,1613
323,938082,10142,80,1696
324,938149,10091,84,1676
325,938228,10021,92,1659
326,938243,10025,105,1627
327,938446,9745,106,1703
328,938553,9702,79,1666
329,938276,9877,86,1761
330,938142,9969,99,1790
331,938203,9881,86,1830
332,938504,9576,85,1835
333,938441,9731,79,1749
334,938374,9791,75,1760
335,938424,9778,75,1723
336,938475,9723,75,1727
337,938322,9813,65,1800
338,938312,9709,86,1893
339,938304,9786,89,1821
340,938436,9707,95,1762
341,938435,9708,94,1763
342,938584,9555,77,1784
343,938772,9403,93,1732
344,938785,9435,91,1689
345,938678,9571,74,1677
346,938707,9512,70,1711
347,938652,9480,79,1789
348,938655,9450,76,1819
349,938507,9673,65,1755
350,938455,9665,68,1812
351,938753,9406,67,1774
352,938579,9592,71,1758
353,938637,9524,70,1769
354,938765,9498,64,1673
355,938567,9660,65,1708
356,938563,9659,66,1712
357,938504,9655,62,1779
358,938596,9558,81,1765
359,938831,9441,69,1659
360,938938,9323,50,1689
361,938966,9243,58,1733
362,938879,9287,61,1773
363,938878,9241,69,1812
364,938866,9278,71,1785
365,938934,9161,62,1843
366,938864,9245,68,1823
367,938683,9446,70,1801
368,938950,9178,61,1811
369,938970,9168,69,1793
370,938891,9179,75,1855
371,938981,9097,56,1866
372,938921,9057,66,1956
373,939372,8717,62,1849
374,939304,8809,45,1842
375,939255,8824,47,1874
376,939118,8958,60,1864
377,938942,9075,65,1918
378,939095,8982,59,1864
379,939077,8936,61,1926
380,939081,8903,77,1939
381,939024,8842,99,2035
382,939104,8741,100,2055
383,939086,8756,76,2082
384,938933,8807,87,2173
385,939003,8837,68,2092
386,938809,9064,62,2065
387,938574,9318,70,2038
388,938568,9357,74,2001
389,938698,9200,66,2036
390,938736,9143,61,2060
391,939072,8845,57,2026
392,939057,8855,54,2034
393,939117,8847,47,1989
394,939191,8698,57,2054
395,939475,8515,58,1952
396,939586,8343,58,2013
397,939551,8408,54,1987
398,939217,8702,53,2028
399,939179,8681,61,2079
400,939086,8743,57,2114
401,938911,8862,58,2169
402,938854,8819,54,2273
403,938750,8915,52,2283
404,938591,9152,62,2195
405,938453,9304,55,2188
406,938477,9215,54,2254
407,938603,9189,53,2155
408,938525,9202,54,2219
409,938610,9127,58,2205
410,938450,9228,59,2263
411,938409,9212,48,2331
412,938510,9185,63,2242
413,938695,9149,71,2085
414,938625,9182,73,2120
415,938506,9302,101,2091
416,938437,9387,99,2077
417,938354,9417,112,2117
418,938277,9436,104,2183
419,938203,9443,84,2270
420,938003,9519,102,2376
421,937923,9628,93,2356
422,937905,9694,95,2306
423,937813,9699,94,2394
424,937795,9679,82,2444
425,937788,9747,95,2370
426,937745,9678,119,2458
427,937518,9841,121,2520
428,937299,10049,126,2526
429,937353,9848,115,2684
430,937485,9789,85,2641
431,937501,9829,76,2594
432,937660,9722,74,2544
433,937752,9614,63,2571
434,937968,9399,64,2569
435,938056,9289,65,2590
436,938122,9238,68,2572
437,937907,9524,65,2504
438,937813,9654,78,2455
439,937782,9699,75,2444
440,937785,9632,70,2513
441,937819,9602,65,2514
442,937713,9823,82,2382
443,937752,9743,93,2412
444,937915,9557,97,2431
445,937873,9562,96,2469
446,938019,9476,89,2416
447,938058,9410,102,2430
448,937881,9385,99,2635
449,937806,9372,91,2731
450,937761,9331,78,2830
451,937679,9370,88,2863
452,937704,9479,99,2718
453,937839,9352,84,2725
454,937851,9347,94,2708
455,938340,9054,109,2497
456,938439,8869,94,2598
457,938700,8620,85,2595
458,938730,8583,101,2586
459,938545,8714,91,2650
460,938614,8587,91,2708
461,938604,8733,87,2576
462,938513,8698,84,2705
463,938445,8824,74,2657
464,938524,8708,81,2687
465,938404,8728,90,2778
466,938395,8802,90,2713
467,938524,8731,94,2651
468,938252,8923,88,2737
469,938420,8850,103,2627
470,938456,8735,103,2706
471,938635,8514,101,2750
472,938604,8563,105,2728
473,938723,8505,81,2691
474,938807,8374,89,2730
475,939128,8109,105,2658
476,939280,7980,92,2648
477,939235,7952,96,2717
