"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948327,1019,653,1
2,947978,1060,962,0
3,947610,1081,1308,1
4,947144,1106,1750,0
5,946655,1089,2254,2
6,946069,1098,2829,4
7,945475,1157,3368,0
8,944800,1204,3991,5
9,943944,1282,4773,1
10,943202,1330,5465,3
11,942304,1392,6301,3
12,941420,1458,7122,0
13,940446,1564,7989,1
14,939518,1602,8874,6
15,938587,1661,9751,1
16,937541,1798,10657,4
17,936429,1927,11639,5
18,935351,2039,12609,1
19,934159,2191,13644,6
20,932956,2311,14731,2
21,931705,2381,15912,2
22,930338,2498,17159,5
23,928725,2566,18707,2
24,927266,2691,20039,4
25,925832,2826,21334,8
26,924390,2938,22661,11
27,922718,3031,24241,10
28,921212,3142,25639,7
29,919464,3295,27237,4
30,917570,3350,29071,9
31,915701,3580,30708,11
32,913706,3735,32547,12
33,911879,3869,34241,11
34,909708,3968,36317,7
35,907635,4077,38274,14
36,905557,4213,40215,15
37,903392,4402,42198,8
38,901315,4510,44162,13
39,899030,4644,46314,12
40,896751,4765,48471,13
41,894456,4964,50574,6
42,892201,5172,52620,7
43,889886,5332,54762,20
44,887477,5505,56989,29
45,885037,5593,59360,10
46,882581,5746,61653,20
47,880132,5939,63903,26
48,877593,6034,66353,20
49,874803,6243,68933,21
50,872432,6384,71164,20
51,869698,6597,73692,13
52,866991,6791,76195,23
53,864022,7013,78943,22
54,861083,7121,81776,20
55,858154,7309,84531,6
56,855400,7449,87142,9
57,852408,7516,90052,24
58,849441,7698,92842,19
59,846522,7797,95658,23
60,843198,7910,98878,14
61,840167,8008,101804,21
62,836916,8165,104897,22
63,833714,8324,107944,18
64,830449,8356,111167,28
65,827211,8568,114195,26
66,823717,8699,117556,28
67,820044,8936,120987,33
68,816686,9069,124225,20
69,813442,9220,127304,34
70,810039,9312,130619,30
71,806472,9434,134071,23
72,802824,9473,137672,31
73,798944,9613,141398,45
74,795439,9726,144805,30
75,791481,9923,148564,32
76,787894,9998,152085,23
77,784046,10035,155888,31
78,780321,10073,159563,43
79,776083,10230,163648,39
80,772161,10320,167486,33
81,768422,10408,171131,39
82,764193,10436,175350,21
83,760079,10402,179490,29
84,756207,10411,183338,44
85,752113,10468,187369,50
86,748191,10494,191279,36
87,744356,10484,195126,34
88,740230,10563,199184,23
89,736382,10590,202983,45
90,732185,10565,207217,33
91,728201,10630,211119,50
92,723942,10599,215413,46
93,719753,10551,219635,61
94,715720,10603,223622,55
95,711625,10588,227743,44
96,707462,10750,231748,40
97,703396,10827,235728,49
98,699294,10786,239863,57
99,695464,10916,243571,49
100,691154,10818,247979,49
101,687429,10872,251637,62
102,683522,10943,255491,44
103,679175,10919,259850,56
104,675075,11001,263873,51
105,671270,10990,267683,57
106,667133,11179,271632,56
107,663023,11157,275761,59
108,659027,11209,279712,52
109,654916,11046,283979,59
110,650762,11134,288049,55
111,646571,11163,292211,55
112,642116,11223,296576,85
113,638002,11218,300707,73
114,633766,11171,304991,72
115,629540,11160,309236,64
116,625653,11132,313150,65
117,621151,11136,317649,64
118,617010,11108,321818,64
119,612801,11060,326063,76
120,608781,10968,330174,77
121,604680,11026,334220,74
122,600276,10948,338707,69
123,596196,10868,342855,81
124,591957,10878,347094,71
125,587943,10945,351021,91
126,583953,10825,355147,75
127,579574,10803,359549,74
128,575378,10709,363828,85
129,570780,10815,368307,98
130,566254,10792,372852,102
131,561899,11025,376991,85
132,557638,11066,381231,65
133,553182,11057,385667,94
134,548736,11137,390046,81
135,544643,11161,394130,66
136,540060,11073,398788,79
137,535485,11063,403359,93
138,530964,11008,407949,79
139,526301,10976,412626,97
140,521931,10947,417035,87
141,517640,10971,421306,83
142,512936,10887,426065,112
143,508483,10946,430499,72
144,503755,11052,435098,95
145,499326,10984,439608,82
146,494823,11090,443995,92
147,490286,11057,448572,85
148,485653,10996,453249,102
149,480857,11036,458006,101
150,476317,11027,462563,93
151,471794,11016,467079,111
152,467060,11034,471813,93
153,462302,11128,476467,103
154,457575,11088,481245,92
155,452807,11003,486091,99
156,447862,11084,490953,101
157,443272,10883,495713,132
