"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,466607,480047,105,3241
2,466332,479779,202,3687
3,466373,479144,285,4198
4,466905,478316,331,4448
5,466298,478400,393,4909
6,465688,478740,450,5122
7,465682,478332,481,5505
8,464831,478840,517,5812
9,464642,478711,561,6086
10,463732,479462,591,6215
11,463673,479195,603,6529
12,462797,479641,609,6953
13,462579,479456,584,7381
14,462757,478947,600,7696
15,463126,478395,604,7875
16,463196,477869,636,8299
17,462615,478121,621,8643
18,462680,477671,615,9034
19,462672,477363,617,9348
20,462275,477469,629,9627
21,462912,476601,644,9843
22,463371,475800,653,10176
23,463822,475131,639,10408
24,463084,475425,649,10842
25,463737,474430,654,11179
26,463313,474614,677,11396
27,463499,474080,679,11742
28,463166,473993,696,12145
29,462217,474459,719,12605
30,462737,473657,716,12890
31,462588,473530,741,13141
32,462950,472867,755,13428
33,462370,473075,788,13767
34,462531,472679,817,13973
35,462275,472560,767,14398
36,462026,472827,764,14383
37,462392,472132,812,14664
38,462796,471564,804,14836
39,462933,471042,817,15208
40,463276,470388,824,15512
41,463385,469912,821,15882
42,464139,468900,822,16139
43,464261,468597,854,16288
44,463865,468581,802,16752
45,463250,468881,835,17034
46,462935,469023,811,17231
47,462468,469225,823,17484
48,462102,469213,835,17850
49,462301,468510,804,18385
50,461038,469661,793,18508
51,460975,469429,783,18813
52,460680,469441,808,19071
53,460622,469188,818,19372
54,459853,469657,782,19708
55,459598,469868,761,19773
56,459296,469973,749,19982
57,459175,469628,785,20412
58,459404,469354,773,20469
59,459962,468285,751,21002
60,460481,467281,782,21456
61,460124,467259,816,21801
62,460334,466770,774,22122
63,459723,466933,776,22568
64,459024,467163,769,23044
65,458881,467132,746,23241
66,459062,466625,749,23564
67,459301,465613,782,24304
68,459120,465521,794,24565
69,458316,465943,823,24918
70,458435,465486,800,25279
71,458390,465173,852,25585
72,459033,464180,872,25915
73,458715,464070,847,26368
74,458108,464545,829,26518
75,457691,464553,867,26889
76,457002,464769,840,27389
77,456436,464617,928,28019
78,456396,464095,944,28565
79,455535,464236,977,29252
80,455355,464327,927,29391
81,455318,464058,922,29702
82,454303,464641,902,30154
83,453659,464887,925,30529
84,454229,463767,973,31031
85,455129,463026,893,30952
86,454718,463180,921,31181
87,455085,462494,936,31485
88,454371,462807,937,31885
89,454075,462709,925,32291
90,453659,462827,897,32617
91,453441,462816,946,32797
92,453350,462458,968,33224
93,453052,462554,892,33502
94,452880,462378,908,33834
95,452789,462239,931,34041
96,452999,461992,921,34088
97,453578,461235,895,34292
98,453122,461502,939,34437
99,453221,460925,905,34949
100,453569,459978,916,35537
101,453598,459685,894,35823
102,453664,459229,910,36197
103,454442,458159,910,36489
104,454371,458211,909,36509
105,453884,458259,929,36928
106,453299,458358,899,37444
107,453048,458470,887,37595
108,453836,457398,879,37887
109,452881,458106,871,38142
110,453363,457349,902,38386
111,452959,457564,896,38581
112,452686,457444,968,38902
113,452217,457505,896,39382
114,451953,457673,841,39533
115,452133,457090,852,39925
116,451601,457290,820,40289
117,451223,457268,776,40733
118,451234,456909,749,41108
119,451642,456252,787,41319
120,451621,455627,773,41979
121,451598,455550,798,42054
122,452057,454795,819,42329
123,451596,455050,796,42558
124,450937,455574,763,42726
125,450789,455389,790,43032
126,451013,454579,785,43623
127,451352,454202,773,43673
128,451990,452946,834,44230
129,452093,452681,865,44361
130,452181,452153,892,44774
131,451512,452853,854,44781
132,451787,452340,793,45080
133,452406,451777,752,45065
134,452457,451323,736,45484
135,451459,451705,709,46127
136,451577,451339,688,46396
137,450787,451992,655,46566
138,451022,451514,625,46839
139,451260,451083,602,47055
140,451624,450650,633,47093
141,451884,450145,590,47381
142,452258,449303,577,47862
143,451902,449245,576,48277
144,451801,448866,576,48757
145,452110,447836,635,49419
146,452097,447697,656,49550
147,452026,447472,652,49850
148,450805,447992,650,50553
149,451319,447301,684,50696
150,452085,446574,745,50596
151,451924,446417,762,50897
152,452047,445929,770,51254
153,451548,445819,768,51865
154,450796,446105,829,52270
155,451171,445449,828,52552
156,450796,445242,829,53133
157,450813,444758,765,53664
158,451057,444304,727,53912
159,450862,444044,722,54372
160,450932,443781,729,54558
161,451116,443285,749,54850
162,451190,442967,705,55138
163,450839,443247,734,55180
164,450661,443412,767,55160
165,450591,443698,768,54943
166,449931,444150,707,55212
167,449968,444019,663,55350
168,449343,444463,679,55515
169,449039,444494,718,55749
170,448386,445087,755,55772
171,448012,445238,735,56015
172,447909,444981,694,56416
173,447163,445446,729,56662
174,447241,444972,727,57060
