"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,942520,7296,3,181
2,942551,7234,5,210
3,942687,7103,1,209
4,942876,6887,8,229
5,943136,6601,13,250
6,943309,6431,12,248
7,943456,6282,13,249
8,943633,6083,17,267
9,943826,5920,11,243
10,943876,5855,12,257
11,944060,5627,17,296
12,944227,5462,13,298
13,944326,5339,6,329
14,944432,5250,10,308
15,944588,5073,7,332
16,944833,4806,13,348
17,944991,4638,16,355
18,945037,4617,16,330
19,945098,4551,20,331
20,945278,4373,20,329
21,945496,4161,20,323
22,945658,3990,15,337
23,945785,3851,20,344
24,946043,3601,13,343
25,946135,3534,18,313
26,946313,3335,19,333
27,946432,3249,14,305
28,946567,3134,13,286
29,946720,2980,11,289
30,946863,2852,10,275
31,946908,2805,11,276
32,947049,2669,10,272
33,947145,2575,4,276
34,947247,2457,5,291
35,947461,2252,6,281
36,947591,2089,13,307
37,947633,2048,10,309
38,947734,1958,10,298
39,947827,1889,11,273
40,947845,1829,12,314
41,947940,1733,17,310
42,948002,1675,22,301
43,948105,1583,16,296
44,948112,1594,11,283
45,948166,1556,10,268
46,948195,1514,10,281
47,948282,1419,8,291
48,948366,1320,9,305
49,948403,1272,9,316
50,948458,1209,6,327
51,948477,1202,8,313
52,948546,1156,5,293
53,948646,1076,8,270
54,948675,1036,8,281
55,948711,1015,10,264
56,948825,926,11,238
57,948850,920,10,220
58,948882,885,13,220
59,948912,871,9,208
60,948951,855,5,189
61,948967,813,3,217
62,948965,816,0,219
63,949045,747,0,208
64,949069,723,1,207
65,949176,622,1,201
66,949231,583,0,186
67,949276,547,0,177
68,949247,571,0,182
69,949281,525,0,194
70,949358,470,0,172
71,949318,493,2,187
72,949275,503,4,218
73,949345,442,5,208
74,949366,433,6,195
75,949388,414,4,194
76,949385,431,4,180
77,949440,406,2,152
78,949437,406,0,157
79,949515,337,1,147
80,949546,322,2,130
81,949547,314,2,137
82,949586,286,2,126
83,949573,285,2,140
84,949563,288,1,148
85,949596,262,3,139
86,949609,258,3,130
87,949635,222,1,142
88,949653,227,1,119
89,949725,160,3,112
90,949750,150,1,99
91,949767,146,0,87
92,949800,105,0,95
93,949818,98,0,84
94,949822,86,0,92
95,949815,87,0,98
96,949810,90,0,100
97,949807,98,0,95
98,949799,96,0,105
99,949829,80,0,91
100,949848,77,0,75
101,949833,76,0,91
102,949832,85,0,83
103,949822,85,0,93
104,949825,72,0,103
105,949808,76,0,116
106,949803,81,0,116
107,949811,79,0,110
108,949830,74,0,96
109,949851,69,0,80
110,949863,56,0,81
111,949837,52,0,111
112,949837,48,0,115
113,949845,44,0,111
114,949877,42,0,81
115,949882,37,0,81
116,949888,25,0,87
117,949883,36,0,81
118,949893,37,0,70
119,949914,30,0,56
120,949929,20,0,51
121,949941,13,0,46
122,949946,11,0,43
123,949952,12,0,36
124,949964,9,0,27
125,949949,9,0,42
126,949940,7,0,53
127,949950,9,0,41
128,949935,5,0,60
129,949918,6,0,76
130,949913,6,0,81
131,949921,2,0,77
132,949940,0,0,60
