"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949002,997,0,1
2,949027,969,0,4
3,949002,985,0,13
4,948966,1016,0,18
5,948922,1056,0,22
6,948921,1061,0,18
7,948940,1046,0,14
8,948897,1092,0,11
9,948862,1119,0,19
10,948860,1130,0,10
11,948899,1096,0,5
12,948899,1096,0,5
13,948908,1090,0,2
14,948806,1189,0,5
15,948760,1236,0,4
16,948715,1280,0,5
17,948766,1232,0,2
18,948760,1238,1,1
19,948719,1279,0,2
20,948680,1316,1,3
21,948702,1294,0,4
22,948669,1327,0,4
23,948677,1322,0,1
24,948653,1345,0,2
25,948558,1436,1,5
26,948545,1450,0,5
27,948540,1452,0,8
28,948554,1437,0,9
29,948617,1378,0,5
30,948600,1395,0,5
31,948551,1441,0,8
32,948623,1374,0,3
33,948718,1273,0,9
34,948649,1344,0,7
35,948728,1271,0,1
36,948667,1331,0,2
37,948675,1319,3,3
38,948564,1430,2,4
39,948513,1483,1,3
40,948451,1542,2,5
41,948470,1522,5,3
42,948466,1523,3,8
43,948441,1553,1,5
44,948541,1454,0,5
45,948528,1453,0,19
46,948521,1459,0,20
47,948559,1431,0,10
48,948571,1424,0,5
49,948528,1463,2,7
50,948513,1480,3,4
51,948504,1487,1,8
52,948612,1379,2,7
53,948692,1299,1,8
54,948621,1370,0,9
55,948660,1327,0,13
56,948689,1302,0,9
57,948685,1309,0,6
58,948582,1412,0,6
59,948661,1332,0,7
60,948708,1285,0,7
61,948659,1331,0,10
62,948702,1286,0,12
63,948654,1335,0,11
64,948677,1313,0,10
65,948666,1314,0,20
66,948613,1356,0,31
67,948649,1320,0,31
68,948659,1309,0,32
69,948624,1344,0,32
70,948621,1357,0,22
71,948572,1394,0,34
72,948607,1363,0,30
73,948699,1275,0,26
74,948760,1216,0,24
75,948770,1212,0,18
76,948757,1222,0,21
77,948828,1159,0,13
78,948832,1155,0,13
79,948881,1104,0,15
80,948923,1062,0,15
81,948961,1025,0,14
82,949019,968,1,12
83,949092,897,0,11
84,949119,861,0,20
85,949149,829,0,22
86,949151,820,0,29
87,949202,777,0,21
88,949234,746,0,20
89,949224,755,0,21
90,949212,772,0,16
91,949224,756,0,20
92,949213,760,0,27
93,949235,736,0,29
94,949239,733,0,28
95,949201,756,0,43
96,949191,771,0,38
97,949224,734,0,42
98,949264,688,0,48
99,949280,678,0,42
100,949311,660,0,29
101,949326,646,0,28
102,949267,703,0,30
103,949228,728,0,44
104,949255,707,0,38
105,949241,719,0,40
106,949249,715,0,36
107,949246,717,0,37
108,949186,769,0,45
109,949168,787,0,45
110,949188,755,0,57
111,949187,755,0,58
112,949134,803,0,63
113,949076,844,0,80
114,949102,827,0,71
115,949084,845,0,71
116,949132,783,0,85
117,949108,820,0,72
118,949150,792,0,58
119,949152,809,0,39
120,949105,853,0,42
121,949107,851,0,42
122,949134,824,0,42
123,949127,840,1,32
124,949115,852,1,32
125,949134,840,1,25
126,949095,886,1,18
127,949135,846,0,19
128,949066,918,0,16
129,949043,941,0,16
130,948986,994,0,20
131,948921,1069,0,10
132,948906,1084,0,10
133,948902,1085,0,13
134,948877,1109,0,14
135,948885,1099,0,16
136,948861,1114,1,24
137,948892,1071,2,35
138,948880,1082,0,38
139,948879,1084,0,37
140,948758,1210,0,32
141,948771,1216,0,13
