"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,22645,623057,302725,1573
2,7258,669881,271827,1034
3,1787,712743,234594,876
4,345,751432,197434,789
5,55,785552,163615,778
6,15,814014,135297,674
7,4,837881,111406,709
8,2,857882,91433,683
9,1,873924,75437,638
10,0,888330,60991,679
11,0,899964,49354,682
12,0,909591,39775,634
13,0,917131,32213,656
14,0,923055,26232,713
15,0,928359,20997,644
16,0,932654,16669,677
17,0,935804,13518,678
18,0,938224,11153,623
19,0,940352,9009,639
20,0,942028,7358,614
21,0,943487,5929,584
22,0,944594,4812,594
23,0,945525,3829,646
24,0,946227,3126,647
25,0,946716,2612,672
26,0,947349,2049,602
27,0,947673,1654,673
28,0,948006,1343,651
29,0,948346,1027,627
30,0,948543,819,638
31,0,948614,711,675
32,0,948749,609,642
33,0,948844,478,678
34,0,948932,423,645
35,0,948993,334,673
36,0,949159,235,606
37,0,949218,176,606
38,0,949257,113,630
39,0,949242,80,678
40,0,949278,71,651
41,0,949305,49,646
42,0,949302,41,657
43,0,949347,26,627
44,0,949359,17,624
45,0,949319,17,664
46,0,949335,12,653
47,0,949299,5,696
48,0,949331,0,669
