"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949004,709,287,0
2,948748,765,487,0
3,948538,821,641,0
4,948300,857,843,0
5,948031,951,1017,1
6,947666,1036,1297,1
7,947284,1149,1567,0
8,946889,1275,1835,1
9,946396,1451,2152,1
10,945870,1607,2521,2
11,945463,1816,2720,1
12,944952,2072,2976,0
13,944411,2315,3274,0
14,943759,2607,3632,2
15,943106,2904,3990,0
16,942370,3269,4359,2
17,941674,3634,4691,1
18,940883,4040,5076,1
19,940081,4391,5527,1
20,939059,4912,6028,1
21,938075,5401,6524,0
22,937112,5923,6960,5
23,936199,6525,7274,2
24,935016,7138,7845,1
25,934070,7753,8176,1
26,932915,8401,8681,3
27,931743,9059,9196,2
28,930595,9641,9758,6
29,929418,10388,10191,3
30,928100,11124,10772,4
31,926791,11948,11259,2
32,925499,12768,11733,0
33,924074,13541,12379,6
34,922612,14393,12987,8
35,921235,15211,13550,4
36,919695,16069,14236,0
37,918235,17048,14716,1
38,916559,18136,15299,6
39,914831,19177,15986,6
40,913316,20238,16441,5
41,911490,21383,17125,2
42,909550,22476,17965,9
43,907960,23750,18287,3
44,906143,24954,18895,8
45,904272,26354,19370,4
46,902199,27785,20011,5
47,900318,29196,20479,7
48,898350,30797,20839,14
49,896181,32397,21407,15
50,894074,33968,21949,9
51,891908,35615,22475,2
52,889683,37269,23037,11
53,887614,38803,23573,10
54,885383,40405,24205,7
55,883123,42192,24667,18
56,880536,44060,25393,11
57,878392,45828,25770,10
58,876015,47611,26361,13
59,873389,49471,27122,18
60,871090,51414,27485,11
61,868422,53256,28307,15
62,865812,55243,28928,17
63,863370,57138,29471,21
64,860814,59257,29916,13
65,858230,61326,30430,14
66,855431,63283,31269,17
67,852538,65640,31810,12
68,849969,67611,32406,14
69,847001,69926,33050,23
70,844187,72224,33575,14
71,841399,74573,34006,22
72,838786,76644,34545,25
73,835844,79000,35131,25
74,832674,81344,35962,20
75,829554,83918,36507,21
76,826639,86387,36942,32
77,823579,89063,37340,18
78,820451,91598,37933,18
79,817278,94172,38518,32
80,814000,96822,39144,34
81,810978,99440,39562,20
82,807626,102115,40229,30
83,804301,104936,40745,18
84,801230,107724,41022,24
85,797948,110540,41486,26
86,794730,113192,42053,25
87,791401,115920,42653,26
88,788148,118568,43254,30
89,784894,121328,43752,26
90,781549,124012,44414,25
91,778096,127086,44790,28
92,774615,129902,45454,29
93,770779,132964,46219,38
94,767489,136013,46460,38
95,763808,139009,47152,31
96,760427,142067,47470,36
97,756787,145067,48118,28
98,753222,148180,48568,30
99,749690,151148,49121,41
100,746164,154316,49479,41
101,742602,157465,49898,35
102,739103,160359,50501,37
103,735243,163422,51307,28
104,731337,166771,51848,44
105,727628,169993,52349,30
106,723639,173425,52905,31
107,719619,176647,53688,46
108,715553,180045,54366,36
109,711668,183414,54875,43
110,707809,187014,55128,49
