"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948599,1072,328,1
2,948318,1101,579,2
3,948024,1126,850,0
4,947703,1142,1155,0
5,947348,1202,1450,0
6,946895,1313,1792,0
7,946398,1393,2208,1
8,945930,1495,2575,0
9,945338,1628,3033,1
10,944764,1710,3523,3
11,944114,1803,4083,0
12,943385,1933,4682,0
13,942608,2114,5273,5
14,941823,2268,5907,2
15,940927,2467,6604,2
16,940144,2590,7264,2
17,939227,2746,8021,6
18,938141,2896,8959,4
19,937238,3032,9726,4
20,936144,3183,10670,3
21,935119,3366,11514,1
22,933969,3557,12472,2
23,932758,3812,13425,5
24,931479,4001,14514,6
25,930234,4253,15508,5
26,928873,4500,16618,9
27,927409,4816,17767,8
28,926030,5037,18929,4
29,924766,5270,19955,9
30,923083,5537,21375,5
31,921412,5689,22891,8
32,919896,6033,24070,1
33,918402,6324,25270,4
34,916668,6751,26575,6
35,914984,7023,27987,6
36,913201,7256,29540,3
37,911167,7648,31180,5
38,909315,8077,32606,2
39,907212,8408,34375,5
40,905333,8716,35942,9
41,903219,9054,37722,5
42,901502,9322,39165,11
43,899622,9701,40669,8
44,897491,10107,42389,13
45,895297,10565,44127,11
46,893285,10828,45876,11
47,890967,11266,47762,5
48,888667,11638,49684,11
49,886373,12107,51514,6
50,884049,12578,53362,11
51,881682,12967,55340,11
52,879421,13479,57086,14
53,877045,13900,59049,6
54,874359,14485,61145,11
55,871932,14909,63144,15
56,869332,15445,65210,13
57,866721,15988,67284,7
58,864101,16429,69460,10
59,861248,16914,71821,17
60,858622,17634,73725,19
61,855958,18010,76016,16
62,853233,18659,78086,22
63,850148,19157,80681,14
64,847614,19741,82631,14
65,844632,20254,85093,21
66,841332,20880,87767,21
67,838579,21355,90051,15
68,835264,22078,92639,19
69,831949,22647,95389,15
70,828862,23267,97859,12
71,825627,23867,100480,26
72,822575,24437,102966,22
73,819273,25100,105604,23
74,816040,25600,108334,26
75,812833,26083,111057,27
76,809541,26657,113772,30
77,806296,27239,116438,27
78,803065,27850,119060,25
79,799642,28387,121947,24
80,796108,28818,125042,32
81,792749,29460,127767,24
82,789352,29925,130700,23
83,785328,30374,134269,29
84,781614,30989,137372,25
85,777912,31539,140523,26
86,774278,32098,143600,24
87,770452,32611,146902,35
88,766516,33093,150349,42
89,762791,33555,153618,36
90,759107,33990,156871,32
91,755340,34224,160409,27
92,751444,34636,163885,35
93,747230,35031,167712,27
94,743312,35417,171223,48
95,739218,35952,174776,54
96,735318,36176,178478,28
97,731177,36477,182297,49
98,727212,36751,185999,38
99,723086,37036,189838,40
100,718764,37269,193933,34
101,714788,37542,197638,32
102,710384,37633,201953,30
103,706064,37938,205949,49
104,701878,38164,209912,46
105,697403,38315,214241,41
